$Lewiston withdrawals year 2017 YC 06/22/22,,,
",,,",,,
Julian Day,Fish Hatchery,Power Plant + River,Clear Creek Intake
187.333,0.7076132,3.1134245,86.3716
187.375,0.7076132,3.1134245,88.4941
187.417,0.7076132,3.1134245,88.4658
187.458,0.7076132,3.1134245,88.6073
187.5,0.7076132,3.1134245,88.7771
187.542,0.7076132,3.1134245,88.4092
187.583,0.7076132,3.1134245,88.7488
187.625,0.7076132,3.1134245,88.8054
187.667,0.7076132,3.1134245,88.7488
187.708,0.7076132,3.1134245,88.7771
187.75,0.7076132,3.1134245,88.8903
187.792,0.7076132,3.1134245,88.6639
187.833,0.7076132,3.1134245,88.6922
187.875,0.7056322,3.104793,84.334
187.917,0.7076132,3.1134245,4.6412
187.958,0.7095659,3.1220843,0.4245
188,0.7076132,3.1134245,0.3962
188.042,0.7076132,3.1134245,0.3962
188.083,0.7076132,3.1134245,0.3962
188.125,0.7076132,3.1134245,0.3962
188.167,0.7056322,3.104793,0.3962
188.208,0.7076132,3.1134245,3.4243
188.25,0.7076132,3.1134245,45.1102
188.292,0.7076132,3.1134245,48.0251
188.333,0.7076132,3.1134245,48.0534
188.375,0.7076132,3.1134245,48.0817
188.417,0.7076132,3.1134245,48.0817
188.458,0.7076132,3.1134245,48.0251
188.5,0.7076132,3.1134245,47.9402
188.542,0.7076132,3.1134245,50.0061
188.583,0.7076132,3.1134245,62.1185
188.625,0.7076132,3.1134245,63.1656
188.667,0.7076132,3.1134245,87.5885
188.708,0.7076132,3.1134245,88.6922
188.75,0.7076132,3.1134245,89.5695
188.792,0.7076132,3.1134245,88.9752
188.833,0.7076132,3.1134245,88.8054
188.875,0.7076132,3.1134245,84.8434
188.917,0.7076132,3.1134245,4.5563
188.958,0.7076132,3.1134245,0.4245
189,0.7076132,3.1134245,0.3962
189.042,0.7076132,3.1134245,0.3962
189.083,0.7076132,3.1134245,0.3962
189.125,0.7076132,3.1134245,0.3962
189.167,0.7076132,3.1134245,0.3962
189.208,0.7076132,3.1134245,3.7356
189.25,0.7076132,3.1134245,43.6952
189.292,0.7076132,3.1134245,47.9402
189.333,0.7076132,3.1134245,47.9402
189.375,0.7076132,3.1134245,47.9968
189.417,0.7076132,3.1134245,47.9685
189.458,0.7076132,3.1134245,48.0251
189.5,0.7076132,3.1134245,47.9968
189.542,0.7076132,3.1134245,48.0534
189.583,0.7076132,3.1134245,50.8268
189.625,0.7076132,3.1134245,87.3338
189.667,0.7056322,3.104793,88.9186
189.708,0.7076132,3.1134245,88.8054
189.75,0.7095659,3.1220843,89.9091
189.792,0.7076132,3.1134245,88.8054
189.833,0.7076132,3.1134245,88.6356
189.875,0.7076132,3.1134245,84.6453
189.917,0.7056322,3.104793,6.9618
189.958,0.7076132,3.1134245,0.4528
190,0.7076132,3.1134245,0.3962
190.042,0.7076132,3.1134245,0.3962
190.083,0.7076132,3.1134245,0.3962
190.125,0.7095659,3.1220843,0.3962
190.167,0.7076132,3.1134245,0.3962
190.208,0.7076132,3.1134245,2.9149
190.25,0.7076132,3.1134245,37.9786
190.292,0.7056322,3.104793,39.2804
190.333,0.7076132,3.1134245,39.3936
190.375,0.7076132,3.1134245,39.5068
190.417,0.7076132,3.1134245,44.997
190.458,0.7076132,3.1134245,44.997
190.5,0.7076132,3.1134245,44.997
190.542,0.7076132,3.1134245,47.3459
190.583,0.7076132,3.1134245,86.6263
190.625,0.7076132,3.1134245,88.5224
190.667,0.7076132,3.1134245,88.6639
190.708,0.7076132,3.1134245,89.4563
190.75,0.7076132,3.1134245,88.8903
190.792,0.7076132,3.1134245,88.8337
190.833,0.7076132,3.1134245,88.9752
190.875,0.7076132,3.1134245,85.0132
190.917,0.7076132,3.1134245,4.8959
190.958,0.7076132,3.1134245,0.8773
191,0.7076132,3.1134245,0.3962
191.042,0.7076132,3.1134245,0.3962
191.083,0.7076132,3.1134245,0.3962
191.125,0.7076132,3.1134245,0.3962
191.167,0.7076132,3.1134245,0.3962
191.208,0.7076132,3.1134245,2.6885
191.25,0.7076132,3.1134245,41.7991
191.292,0.7076132,3.1134245,47.8553
191.333,0.7076132,3.1134245,47.9119
191.375,0.7076132,3.1134245,47.9402
191.417,0.7076132,3.1134245,47.9685
191.458,0.7076132,3.1134245,47.9402
191.5,0.7076132,3.1134245,47.9685
191.542,0.7056322,3.104793,50.7136
191.583,0.7076132,3.1134245,86.9376
191.625,0.7095659,3.1220843,89.5412
191.667,0.7076132,3.1134245,88.7488
191.708,0.7076132,3.1134245,88.579
191.75,0.7076132,3.1134245,89.3148
191.792,0.7076132,3.1134245,89.2582
191.833,0.7056322,3.104793,88.5224
191.875,0.7076132,3.1134245,84.8151
191.917,0.7076132,3.1134245,4.6129
191.958,0.7076132,3.1134245,0.4245
192,0.7076132,3.1134245,0.3962
192.042,0.7095659,3.1220843,0.3962
192.083,0.7076132,3.1134245,0.3962
192.125,0.7056322,3.104793,0.3962
192.167,0.7076132,3.1134245,0.3962
192.208,0.7076132,3.1134245,2.5187
192.25,0.7076132,3.1134245,37.7805
192.292,0.7076132,3.1134245,39.2521
192.333,0.7076132,3.1134245,39.337
192.375,0.7076132,3.1134245,42.0255
192.417,0.7076132,3.1134245,86.2301
192.458,0.7076132,3.1134245,88.296
192.5,0.7076132,3.1134245,88.3809
192.542,0.7076132,3.1134245,88.4658
192.583,0.7076132,3.1134245,88.3526
192.625,0.7076132,3.1134245,88.4941
192.667,0.7076132,3.1134245,88.6639
192.708,0.7076132,3.1134245,88.4092
192.75,0.7076132,3.1134245,88.7205
192.792,0.7076132,3.1134245,86.5414
192.833,0.7076132,3.1134245,41.6293
192.875,0.7076132,3.1134245,2.5753
192.917,0.7076132,3.1134245,0.3962
192.958,0.7076132,3.1134245,2.4904
193,0.7076132,3.1134245,18.7063
193.042,0.7076132,3.1134245,19.3855
193.083,0.7076132,3.1134245,19.4138
193.125,0.7076132,3.1134245,19.4987
193.167,0.7076132,3.1134245,19.3572
193.208,0.7076132,3.1134245,20.0081
193.25,0.7076132,3.1134245,45.0253
193.292,0.7076132,3.1134245,47.9685
193.333,0.7076132,3.1134245,48.0534
193.375,0.7076132,3.1134245,47.9968
193.417,0.7076132,3.1134245,50.2325
193.458,0.7076132,3.1134245,87.2206
193.5,0.7076132,3.1134245,88.6639
193.542,0.7076132,3.1134245,88.6356
193.583,0.7076132,3.1134245,88.8054
193.625,0.7076132,3.1134245,88.8337
193.667,0.7056322,3.104793,88.4375
193.708,0.7095659,3.1220843,89.0035
193.75,0.7076132,3.1134245,88.6639
193.792,0.7076132,3.1134245,88.7205
193.833,0.7076132,3.1134245,89.711
193.875,0.7076132,3.1134245,86.598
193.917,0.7056322,3.104793,19.3572
193.958,0.7076132,3.1134245,15.848
194,0.7076132,3.1134245,15.9895
194.042,0.7076132,3.1134245,17.0366
194.083,0.7095659,3.1220843,17.5177
194.125,0.7076132,3.1134245,19.0459
194.167,0.7076132,3.1134245,18.8761
194.208,0.7076132,3.1134245,20.1213
194.25,0.7056322,3.104793,46.6101
194.292,0.7076132,3.1134245,47.8836
194.333,0.7076132,3.1134245,47.9119
194.375,0.7076132,3.1134245,51.4211
194.417,0.7076132,3.1134245,86.9659
194.458,0.7076132,3.1134245,89.1167
194.5,0.7076132,3.1134245,88.6639
194.542,0.7076132,3.1134245,88.6639
194.583,0.7076132,3.1134245,88.6073
194.625,0.7076132,3.1134245,89.2865
194.667,0.7076132,3.1134245,89.3431
194.708,0.7076132,3.1134245,89.428
194.75,0.7076132,3.1134245,78.108
194.792,0.7076132,3.1134245,74.9101
194.833,0.7076132,3.1134245,76.693
194.875,0.7076132,3.1134245,67.2125
194.917,0.7076132,3.1134245,19.0176
194.958,0.7076132,3.1134245,18.7629
195,0.7076132,3.1134245,18.2252
195.042,0.7076132,3.1134245,16.697
195.083,0.7076132,3.1134245,16.9234
195.125,0.7076132,3.1134245,19.0459
195.167,0.7076132,3.1134245,19.3006
195.208,0.7076132,3.1134245,20.4609
195.25,0.7076132,3.1134245,44.1197
195.292,0.7076132,3.1134245,47.5157
195.333,0.7076132,3.1134245,87.0508
195.375,0.7076132,3.1134245,88.862
195.417,0.7076132,3.1134245,88.6922
195.458,0.7076132,3.1134245,88.6073
195.5,0.7076132,3.1134245,88.579
195.542,0.7076132,3.1134245,88.7488
195.583,0.7056322,3.104793,88.296
195.625,0.7095659,3.1220843,89.1167
195.667,0.7076132,3.1134245,88.7205
195.708,0.7076132,3.1134245,88.6356
195.75,0.7076132,3.1134245,89.0318
195.792,0.7076132,3.1134245,88.8054
195.833,0.7076132,3.1134245,85.9471
195.875,0.7056322,3.104793,24.4512
195.917,0.7076132,3.1134245,19.3572
195.958,0.7076132,3.1134245,18.8761
196,0.7076132,3.1134245,18.8761
196.042,0.7076132,3.1134245,18.8478
196.083,0.7095659,3.1220843,19.0459
196.125,0.7076132,3.1134245,19.0742
196.167,0.7076132,3.1134245,19.2157
196.208,0.7076132,3.1134245,20.0081
196.25,0.7056322,3.104793,38.488
196.292,0.7076132,3.1134245,47.4591
196.333,0.7076132,3.1134245,47.8836
196.375,0.7076132,3.1134245,50.7702
196.417,0.7076132,3.1134245,87.0508
196.458,0.7076132,3.1134245,88.4941
196.5,0.7076132,3.1134245,89.3148
196.542,0.7076132,3.1134245,88.4658
196.583,0.7076132,3.1134245,88.3809
196.625,0.7076132,3.1134245,89.3148
196.667,0.7076132,3.1134245,89.2865
196.708,0.7076132,3.1134245,89.3431
196.75,0.7076132,3.1134245,89.3997
196.792,0.7076132,3.1134245,89.3714
196.833,0.7076132,3.1134245,89.2865
196.875,0.7076132,3.1134245,86.2301
196.917,0.7076132,3.1134245,22.6966
196.958,0.7076132,3.1134245,19.3855
197,0.7076132,3.1134245,19.4704
197.042,0.7076132,3.1134245,19.4421
197.083,0.7076132,3.1134245,19.1874
197.125,0.7076132,3.1134245,18.9893
197.167,0.7076132,3.1134245,18.8478
197.208,0.7076132,3.1134245,21.8476
197.25,0.7076132,3.1134245,60.3639
197.292,0.7076132,3.1134245,62.6845
197.333,0.7076132,3.1134245,87.1357
197.375,0.7076132,3.1134245,88.579
197.417,0.7076132,3.1134245,88.4092
197.458,0.7076132,3.1134245,88.579
197.5,0.7076132,3.1134245,88.5507
197.542,0.7076132,3.1134245,88.6356
197.583,0.7076132,3.1134245,88.6356
197.625,0.7056322,3.104793,88.5507
197.667,0.7076132,3.1134245,88.6922
197.708,0.7076132,3.1134245,88.9186
197.75,0.7095659,3.1220843,87.0225
197.792,0.7076132,3.1134245,46.4686
197.833,0.7076132,3.1134245,40.3558
197.875,0.7076132,3.1134245,38.7144
197.917,0.7076132,3.1134245,20.1779
197.958,0.7056322,3.104793,19.0176
198,0.7076132,3.1134245,19.1025
198.042,0.7076132,3.1134245,19.1025
198.083,0.7076132,3.1134245,18.7912
198.125,0.7076132,3.1134245,18.7629
198.167,0.7076132,3.1134245,18.7346
198.208,0.7076132,3.1134245,19.6685
198.25,0.7076132,3.1134245,44.2329
198.292,0.7095659,3.1220843,48.0817
198.333,0.7056322,3.104793,50.1193
198.375,0.7076132,3.1134245,87.7017
198.417,0.7076132,3.1134245,89.6544
198.458,0.7076132,3.1134245,89.6261
198.5,0.7076132,3.1134245,89.9374
198.542,0.7076132,3.1134245,90.1638
198.583,0.7076132,3.1134245,89.994
198.625,0.7076132,3.1134245,90.1355
198.667,0.7076132,3.1134245,89.9374
198.708,0.7076132,3.1134245,90.4468
198.75,0.7076132,3.1134245,90.1638
198.792,0.7076132,3.1134245,90.56
198.833,0.7076132,3.1134245,88.4375
198.875,0.7076132,3.1134245,59.6564
198.917,0.7076132,3.1134245,58.8074
198.958,0.7076132,3.1134245,56.7415
199,0.7076132,3.1134245,23.0928
199.042,0.7076132,3.1134245,38.2333
199.083,0.7076132,3.1134245,38.9408
199.125,0.7076132,3.1134245,38.9691
199.167,0.7076132,3.1134245,38.9974
199.208,0.7076132,3.1134245,38.9125
199.25,0.7076132,3.1134245,48.8458
199.292,0.7076132,3.1134245,52.5248
199.333,0.7076132,3.1134245,88.6639
199.375,0.7076132,3.1134245,91.0977
199.417,0.7076132,3.1134245,91.0977
199.458,0.7076132,3.1134245,90.8996
199.5,0.7076132,3.1134245,90.9562
199.542,0.7076132,3.1134245,91.126
199.583,0.7076132,3.1134245,90.6732
199.625,0.7076132,3.1134245,91.0411
199.667,0.7076132,3.1134245,88.6639
199.708,0.7076132,3.1134245,59.6564
199.75,0.7076132,3.1134245,59.6281
199.792,0.7076132,3.1134245,88.6922
199.833,0.7076132,3.1134245,90.0506
199.875,0.7076132,3.1134245,85.0698
199.917,0.7056322,3.104793,22.7249
199.958,0.7076132,3.1134245,19.4138
200,0.7076132,3.1134245,40.2709
200.042,0.7076132,3.1134245,41.884
200.083,0.7095659,3.1220843,41.5444
200.125,0.7076132,3.1134245,41.601
200.167,0.7076132,3.1134245,41.4595
200.208,0.7076132,3.1134245,44.7423
200.25,0.7056322,3.104793,88.2111
200.292,0.7076132,3.1134245,89.2865
200.333,0.7076132,3.1134245,89.7393
200.375,0.7076132,3.1134245,89.6827
200.417,0.7076132,3.1134245,90.1072
200.458,0.7076132,3.1134245,90.0506
200.5,0.7076132,3.1134245,90.1355
200.542,0.7076132,3.1134245,89.994
200.583,0.7076132,3.1134245,89.8808
200.625,0.7076132,3.1134245,89.5129
200.667,0.7076132,3.1134245,90.1355
200.708,0.7076132,3.1134245,90.4468
200.75,0.7076132,3.1134245,88.6356
200.792,0.7076132,3.1134245,60.1941
200.833,0.7076132,3.1134245,59.5998
200.875,0.7076132,3.1134245,56.1472
200.917,0.7076132,3.1134245,22.0457
200.958,0.7076132,3.1134245,17.9705
201,0.7076132,3.1134245,3.7922
201.042,0.7076132,3.1134245,0.7358
201.083,0.7076132,3.1134245,0.3396
201.125,0.7076132,3.1134245,0.3396
201.167,0.7076132,3.1134245,0.3396
201.208,0.7076132,3.1134245,0.3396
201.25,0.7076132,3.1134245,0.3396
201.292,0.7076132,3.1134245,3.0281
201.333,0.7076132,3.1134245,37.2711
201.375,0.7076132,3.1134245,38.6012
201.417,0.7076132,3.1134245,38.6861
201.458,0.7076132,3.1134245,38.8842
201.5,0.7076132,3.1134245,38.8276
201.542,0.7076132,3.1134245,38.9125
201.583,0.7076132,3.1134245,38.8276
201.625,0.7076132,3.1134245,41.9689
201.667,0.7056322,3.104793,87.5036
201.708,0.7095659,3.1220843,90.3902
201.75,0.7076132,3.1134245,90.3619
201.792,0.7076132,3.1134245,90.3619
201.833,0.7076132,3.1134245,89.8242
201.875,0.7076132,3.1134245,85.6075
201.917,0.7056322,3.104793,8.4051
201.958,0.7076132,3.1134245,0.7358
202,0.7076132,3.1134245,0.3679
202.042,0.7076132,3.1134245,0.3679
202.083,0.7076132,3.1134245,0.3679
202.125,0.7095659,3.1220843,0.3396
202.167,0.7076132,3.1134245,0.3679
202.208,0.7076132,3.1134245,0.3396
202.25,0.7076132,3.1134245,0.3679
202.292,0.7056322,3.104793,0.3396
202.333,0.7076132,3.1134245,1.8678
202.375,0.7076132,3.1134245,6.1128
202.417,0.7076132,3.1134245,57.5905
202.458,0.7076132,3.1134245,58.4395
202.5,0.7076132,3.1134245,58.2414
202.542,0.7076132,3.1134245,58.9489
202.583,0.7076132,3.1134245,58.2131
202.625,0.7076132,3.1134245,59.6281
202.667,0.7076132,3.1134245,88.579
202.708,0.7076132,3.1134245,89.6261
202.75,0.7076132,3.1134245,89.9091
202.792,0.7076132,3.1134245,90.277
202.833,0.7076132,3.1134245,90.1638
202.875,0.7076132,3.1134245,85.3245
202.917,0.7076132,3.1134245,8.5183
202.958,0.7076132,3.1134245,1.132
203,0.7076132,3.1134245,0.3679
203.042,0.7076132,3.1134245,0.3679
203.083,0.7076132,3.1134245,0.3396
203.125,0.7076132,3.1134245,0.3679
203.167,0.7076132,3.1134245,0.3679
203.208,0.7076132,3.1134245,0.3396
203.25,0.7076132,3.1134245,0.3396
203.292,0.7076132,3.1134245,0.3396
203.333,0.7076132,3.1134245,1.7829
203.375,0.7076132,3.1134245,7.5844
203.417,0.7076132,3.1134245,85.466
203.458,0.7076132,3.1134245,89.9374
203.5,0.7076132,3.1134245,89.5978
203.542,0.7076132,3.1134245,89.994
203.583,0.7056322,3.104793,89.4846
203.625,0.7076132,3.1134245,89.7676
203.667,0.7095659,3.1220843,90.5034
203.708,0.7076132,3.1134245,89.8525
203.75,0.7076132,3.1134245,89.6827
203.792,0.7056322,3.104793,89.8808
203.833,0.7076132,3.1134245,90.5034
203.875,0.7076132,3.1134245,85.5509
203.917,0.7076132,3.1134245,8.49
203.958,0.7076132,3.1134245,0.7641
204,0.7095659,3.1220843,0.3396
204.042,0.7076132,3.1134245,0.3679
204.083,0.7056322,3.104793,0.3396
204.125,0.7076132,3.1134245,0.3396
204.167,0.7076132,3.1134245,0.3679
204.208,0.7076132,3.1134245,0.3396
204.25,0.7076132,3.1134245,0.3396
204.292,0.7076132,3.1134245,0.3679
204.333,0.7076132,3.1134245,0.3396
204.375,0.7076132,3.1134245,1.9244
204.417,0.7076132,3.1134245,7.8957
204.458,0.7076132,3.1134245,85.3528
204.5,0.7076132,3.1134245,89.6261
204.542,0.7076132,3.1134245,89.6827
204.583,0.7076132,3.1134245,90.0223
204.625,0.7076132,3.1134245,90.0223
204.667,0.7076132,3.1134245,89.5978
204.708,0.7076132,3.1134245,90.1921
204.75,0.7076132,3.1134245,90.3053
204.792,0.7076132,3.1134245,90.277
204.833,0.7076132,3.1134245,90.3619
204.875,0.7076132,3.1134245,85.8905
204.917,0.7076132,3.1134245,8.6598
204.958,0.7076132,3.1134245,0.9905
205,0.7076132,3.1134245,0.3396
205.042,0.7076132,3.1134245,0.3679
205.083,0.7076132,3.1134245,0.3396
205.125,0.7076132,3.1134245,0.3396
205.167,0.7076132,3.1134245,0.3679
205.208,0.7076132,3.1134245,0.3679
205.25,0.7076132,3.1134245,0.3396
205.292,0.7076132,3.1134245,0.3396
205.333,0.7076132,3.1134245,0.3396
205.375,0.7076132,3.1134245,1.6697
205.417,0.7076132,3.1134245,7.641
205.458,0.7076132,3.1134245,85.7207
205.5,0.7056322,3.104793,89.2016
205.542,0.7076132,3.1134245,89.1733
205.583,0.7076132,3.1134245,89.8242
205.625,0.7095659,3.1220843,90.5317
205.667,0.7076132,3.1134245,89.8808
205.708,0.7056322,3.104793,89.5695
205.75,0.7076132,3.1134245,89.4846
205.792,0.7076132,3.1134245,89.6544
205.833,0.7076132,3.1134245,90.1638
205.875,0.7076132,3.1134245,85.6075
205.917,0.7095659,3.1220843,8.6032
205.958,0.7076132,3.1134245,0.8773
206,0.7056322,3.104793,0.3679
206.042,0.7076132,3.1134245,0.3396
206.083,0.7076132,3.1134245,0.3396
206.125,0.7076132,3.1134245,0.3396
206.167,0.7076132,3.1134245,0.3679
206.208,0.7076132,3.1134245,0.3396
206.25,0.7076132,3.1134245,0.3396
206.292,0.7076132,3.1134245,0.3679
206.333,0.7076132,3.1134245,0.3679
206.375,0.7076132,3.1134245,0.3396
206.417,0.7076132,3.1134245,5.9996
206.458,0.7076132,3.1134245,85.6924
206.5,0.7076132,3.1134245,89.5412
206.542,0.7076132,3.1134245,89.9091
206.583,0.7076132,3.1134245,90.3053
206.625,0.7076132,3.1134245,90.3619
206.667,0.7076132,3.1134245,90.3902
206.708,0.7076132,3.1134245,90.6732
206.75,0.7076132,3.1134245,89.7676
206.792,0.7076132,3.1134245,90.4468
206.833,0.7076132,3.1134245,88.1262
206.875,0.7076132,3.1134245,56.9396
206.917,0.7076132,3.1134245,7.4146
206.958,0.7076132,3.1134245,0.7641
207,0.7076132,3.1134245,0.3679
207.042,0.7076132,3.1134245,0.3396
207.083,0.7076132,3.1134245,0.3396
207.125,0.7076132,3.1134245,0.3396
207.167,0.7076132,3.1134245,0.3679
207.208,0.7076132,3.1134245,0.3396
207.25,0.7076132,3.1134245,0.3396
207.292,0.7076132,3.1134245,0.3396
207.333,0.7076132,3.1134245,0.3396
207.375,0.7245932,3.1134245,0.3396
207.417,0.8185209,3.104793,5.9996
207.458,0.8231055,3.1220843,86.032
207.5,0.8208132,3.1134245,90.1355
207.542,0.8208132,3.1134245,89.5129
207.583,0.8208132,3.1134245,90.2487
207.625,0.8208132,3.1134245,90.2487
207.667,0.8208132,3.1134245,90.4468
207.708,0.8185209,3.104793,90.3053
207.75,0.8208132,3.1134245,90.6166
207.792,0.8208132,3.1134245,90.6166
207.833,0.8231055,3.1220843,90.7015
207.875,0.8208132,3.1134245,84.9849
207.917,0.8208132,3.1134245,7.9806
207.958,0.8208132,3.1134245,0.8773
208,0.8185209,3.104793,0.3396
208.042,0.8208132,3.1134245,0.3396
208.083,0.8208132,3.1134245,0.3396
208.125,0.8208132,3.1134245,0.3679
208.167,0.8231055,3.1220843,0.3679
208.208,0.8208132,3.1134245,0.3679
208.25,0.8185209,3.104793,0.3396
208.292,0.8208132,3.1134245,0.3396
208.333,0.8208132,3.1134245,0.3396
208.375,0.8208132,3.1134245,0.3396
208.417,0.8208132,3.1134245,6.0279
208.458,0.8208132,3.1134245,86.1452
208.5,0.8208132,3.1134245,90.1638
208.542,0.8208132,3.1134245,89.9657
208.583,0.8208132,3.1134245,89.8525
208.625,0.8208132,3.1134245,90.277
208.667,0.8208132,3.1134245,90.277
208.708,0.8208132,3.1134245,90.4185
208.75,0.8208132,3.1134245,89.9091
208.792,0.8208132,3.1134245,90.5317
208.833,0.8208132,3.1134245,88.8337
208.875,0.8208132,3.1134245,57.3924
208.917,0.8208132,3.1134245,8.1504
208.958,0.8208132,3.1134245,5.2072
209,0.8208132,3.1134245,42.1104
209.042,0.8208132,3.1134245,45.0253
209.083,0.8208132,3.1134245,45.0253
209.125,0.8208132,3.1134245,44.9687
209.167,0.8208132,3.1134245,45.0536
209.208,0.8208132,3.1134245,45.0819
209.25,0.8208132,3.1134245,45.1951
209.292,0.8208132,3.1134245,45.1668
209.333,0.8208132,3.1134245,45.3932
209.375,0.8208132,3.1134245,44.8272
209.417,0.8208132,3.1134245,45.2517
209.458,0.8208132,3.1134245,45.3366
209.5,0.8208132,3.1134245,45.3366
209.542,0.8208132,3.1134245,45.0253
209.583,0.8208132,3.1134245,44.997
209.625,0.8185209,3.104793,44.7989
209.667,0.8208132,3.1134245,42.9028
209.708,0.8231055,3.1220843,46.5818
209.75,0.8208132,3.1134245,47.5157
209.792,0.8208132,3.1134245,47.544
209.833,0.8208132,3.1134245,47.3742
209.875,0.8185209,3.104793,47.6572
209.917,0.8208132,3.1134245,45.8177
209.958,0.8208132,3.1134245,41.7991
210,0.8208132,3.1134245,19.3855
210.042,0.8231055,3.1220843,18.2818
210.083,0.8208132,3.1134245,18.2818
210.125,0.8208132,3.1134245,18.0271
210.167,0.8208132,3.1134245,17.9705
210.208,0.8208132,3.1134245,19.2157
210.25,0.8185209,3.104793,43.8933
210.292,0.8208132,3.1134245,45.1951
210.333,0.8208132,3.1134245,45.0819
210.375,0.8208132,3.1134245,44.7989
210.417,0.8208132,3.1134245,45.2517
210.458,0.8208132,3.1134245,45.1668
210.5,0.8208132,3.1134245,45.28
210.542,0.8208132,3.1134245,44.9404
210.583,0.8208132,3.1134245,45.2517
210.625,0.8208132,3.1134245,44.0065
210.667,0.8208132,3.1134245,45.0253
210.708,0.8208132,3.1134245,39.2521
210.75,0.8208132,3.1134245,42.0821
210.792,0.8208132,3.1134245,44.9404
210.833,0.8208132,3.1134245,45.0536
210.875,0.8208132,3.1134245,44.997
210.917,0.8208132,3.1134245,44.4027
210.958,0.8208132,3.1134245,42.8745
211,0.8208132,3.1134245,4.9808
211.042,0.8208132,3.1134245,0.7358
211.083,0.8208132,3.1134245,0.3113
211.125,0.8208132,3.1134245,0.283
211.167,0.8208132,3.1134245,0.3396
211.208,0.8208132,3.1134245,0.3113
211.25,0.8208132,3.1134245,0.3113
211.292,0.8208132,3.1134245,0.283
211.333,0.8208132,3.1134245,0.283
211.375,0.8208132,3.1134245,6.1977
211.417,0.8208132,3.1134245,85.3528
211.458,0.8208132,3.1134245,89.9091
211.5,0.8208132,3.1134245,89.9091
211.542,0.8208132,3.1134245,89.711
211.583,0.8208132,3.1134245,90.2204
211.625,0.8208132,3.1134245,90.0789
211.667,0.8208132,3.1134245,90.3336
211.708,0.8208132,3.1134245,89.9374
211.75,0.8208132,3.1134245,89.8808
211.792,0.8185209,3.104793,89.9091
211.833,0.8208132,3.1134245,89.711
211.875,0.8231055,3.1220843,85.8339
211.917,0.8208132,3.1134245,17.6592
211.958,0.8208132,3.1134245,3.7639
212,0.8208132,3.1134245,0.7075
212.042,0.8208132,3.1134245,0.3396
212.083,0.8185209,3.104793,0.3396
212.125,0.8208132,3.1134245,0.3396
212.167,0.8208132,3.1134245,0.3679
212.208,0.8208132,3.1134245,0.3396
212.25,0.8208132,3.1134245,0.3396
212.292,0.8208132,3.1134245,0.3396
212.333,0.8208132,3.1134245,0.3396
212.375,0.8208132,3.1134245,0.3396
212.417,0.8208132,3.1134245,5.9147
212.458,0.8208132,3.1134245,85.5226
212.5,0.8208132,3.1134245,89.4846
212.542,0.8208132,3.1134245,89.7393
212.583,0.8208132,3.1134245,89.6261
212.625,0.8208132,3.1134245,89.8808
212.667,0.8208132,3.1134245,90.0789
212.708,0.8208132,3.1134245,89.5978
212.75,0.8208132,3.1134245,89.2299
212.792,0.8208132,3.1134245,89.8242
212.833,0.8208132,3.1134245,90.0223
212.875,0.8208132,3.1134245,85.0415
212.917,0.8208132,3.1134245,8.4051
212.958,0.8208132,3.1134245,0.7924
213,0.8208132,3.1134245,0.3396
213.042,0.8208132,3.1134245,0.3396
213.083,0.8208132,3.1134245,0.3396
213.125,0.8208132,3.1134245,0.3396
213.167,0.8208132,3.1134245,0.3679
213.208,0.8208132,3.1134245,0.3679
213.25,0.8208132,3.1134245,0.3679
213.292,0.8208132,3.1134245,0.3113
213.333,0.8208132,3.1134245,0.3396
213.375,0.8208132,3.1134245,0.3396
213.417,0.8208132,3.1134245,6.3675
213.458,0.8208132,3.1134245,85.8622
213.5,0.8208132,3.1134245,89.9091
213.542,0.8208132,3.1134245,89.7959
213.583,0.8208132,3.1134245,90.0506
213.625,0.8208132,3.1134245,90.2487
213.667,0.8208132,3.1134245,90.0223
213.708,0.8185209,3.104793,89.994
213.75,0.8231055,3.1220843,90.5034
213.792,0.8208132,3.1134245,90.3336
213.833,0.8208132,3.1134245,89.6544
213.875,0.8208132,3.1134245,84.8434
213.917,0.8208132,3.1134245,8.4617
213.958,0.8185209,3.104793,0.5943
214,0.8208132,3.1134245,0.3679
214.042,0.8208132,3.1134245,0.3679
214.083,0.8231055,3.1220843,0.3679
214.125,0.8208132,3.1134245,0.3396
214.167,0.8208132,3.1134245,0.3679
214.208,0.8208132,3.1134245,0.3679
214.25,0.8185209,3.104793,3.1979
214.292,0.8208132,3.1134245,37.2994
214.333,0.8208132,3.1134245,38.6578
214.375,0.8208132,3.1134245,38.488
214.417,0.8208132,3.1134245,38.488
214.458,0.8208132,3.1134245,38.4314
214.5,0.8231055,3.1220843,38.3748
214.542,0.8185209,3.104793,38.3182
214.583,0.8208132,3.1134245,41.5161
214.625,0.8208132,3.1134245,87.5885
214.667,0.8208132,3.1134245,89.7393
214.708,0.8208132,3.1134245,89.7959
214.75,0.8208132,3.1134245,89.8808
214.792,0.8208132,3.1134245,89.5978
214.833,0.8208132,3.1134245,87.447
214.875,0.8208132,3.1134245,43.4405
214.917,0.8208132,3.1134245,37.7522
214.958,0.8208132,3.1134245,4.4997
215,0.8208132,3.1134245,0.5377
215.042,0.8208132,3.1134245,0.3679
215.083,0.8208132,3.1134245,0.3679
215.125,0.8208132,3.1134245,0.3396
215.167,0.8208132,3.1134245,0.3679
215.208,0.8208132,3.1134245,0.3679
