$Lewiston met year 2017 YC 06/22/22,,,,,,
",,,",,,,,,
Julian Date,Air Temp,Dewpoint Temp,Wind Speed,Wind Direction,Cloud Cover,Short radiation
165.208,11.01,7.51,2,2.059488517,1,31.03
165.25,13.79,9.04,2,1.850049007,1,178.98
165.292,14.9,9.05,4,1.815142422,1,352.85
165.333,16.57,9.27,4,1.989675347,1,524.86
165.375,19.35,9.54,4,2.129301687,1,682.81
165.417,21.01,10.2,5,2.181661565,1,808.67
165.458,22.68,7.64,7,3.141592654,1,900.72
165.5,25.46,3.43,5,3.577924967,1,905.72
165.542,25.46,1.56,10,3.979350695,1,763.7
165.583,26.01,2.01,6,4.625122518,1,813.67
165.625,26.57,2.48,4,4.136430327,1,739.75
165.667,26.57,2.48,6,4.22369679,1,590.76
165.708,24.9,2.96,8,4.276056667,1,359.82
165.75,22.68,4.23,4,3.961897402,1,178.98
165.792,21.57,5.05,5,3.857177647,1,43.93
165.833,19.9,4.79,10,3.822271062,1,3.02
165.875,18.24,5.8,9,3.612831552,1,0
165.917,17.12,5.42,6,3.420845334,1,0
165.958,16.57,6.4,4,2.670353756,1,0
166,16.01,6.44,4,3.281218994,3,0
166.042,15.46,6.73,2,2.321287905,3,0
166.083,14.35,6.7,3,2.827433388,3,0
166.125,14.35,6.7,1,3.385938749,3,0
166.167,14.35,6.94,3,3.455751919,3,0
166.208,13.79,7.11,0,5.235987756,3,13.95
166.25,17.68,8.54,1,1.919862177,3,203.97
166.292,18.24,7.94,6,2.775073511,3,384.81
166.333,17.68,8.54,4,2.775073511,3,297.88
166.375,21.01,9.28,6,3.193952531,3,507.77
166.417,23.24,10.65,7,4.29350996,3,726.74
166.458,23.79,10.81,8,3.874630939,3,715.7
166.5,22.68,11.11,6,4.485496178,3,332.86
166.542,23.24,11.94,8,3.839724354,3,566.82
166.583,23.79,12.13,7,3.979350695,3,838.66
166.625,23.79,12.75,6,3.455751919,3,418.86
166.667,24.9,13.14,5,4.171336912,3,402.83
166.708,24.9,13.46,6,4.01425728,3,546.83
166.75,22.68,12.9,7,3.961897402,3,238.95
166.792,21.01,13.7,9,3.752457892,3,74.96
166.833,19.9,13.59,8,3.787364477,3,11.04
166.875,18.79,13.21,9,4.01425728,3,0
166.917,18.24,13.74,7,3.525565089,3,0
166.958,17.68,13.99,2,2.652900463,3,0
167,17.68,14.19,3,2.635447171,1,0
167.042,17.12,14.21,4,2.513274123,1,0
167.083,16.57,14.22,2,2.757620218,1,0
167.125,16.01,13.85,2,3.124139361,1,0
167.167,15.46,13.83,2,2.705260341,1,0
167.208,17.12,14.76,2,2.617993878,1,28.94
167.25,18.24,14.34,3,3.124139361,1,169.92
167.292,18.79,14.47,4,2.164208272,1,335.88
167.333,21.01,14.18,4,2.059488517,1,504.87
167.375,23.24,13.13,6,2.809980096,1,657.82
167.417,24.9,11.81,6,2.967059728,1,781.71
167.458,26.57,12.61,9,3.351032164,1,865.74
167.5,28.24,13.74,8,3.979350695,1,890.73
167.542,27.68,13.97,10,3.909537524,1,780.66
167.583,29.35,14.73,8,4.08407045,1,815.76
167.625,28.79,14.23,11,4.188790205,1,673.74
167.667,28.24,14.11,11,4.136430327,1,565.77
167.708,27.12,14.16,7,4.118977035,1,418.86
167.75,24.9,14.07,10,3.926990817,1,176.89
167.792,23.24,13.7,6,2.548180708,1,72.99
167.833,21.57,12.96,8,4.031710572,1,3.02
167.875,20.46,12.94,6,3.577924967,1,0
167.917,19.35,12.61,4,2.757620218,1,0
167.958,18.79,12.31,3,2.967059728,1,0
168,18.24,12.24,2,3.892084232,1,0
168.042,17.12,11.82,2,3.368485456,1,0
168.083,16.57,11.72,2,2.984513021,1,0
168.125,15.46,11.45,4,3.071779484,1,0
168.167,15.46,11.25,2,2.373647783,1,0
168.208,16.01,10.76,3,2.234021443,1,33.01
168.25,17.68,11.25,2,2.199114858,1,160.97
168.292,19.35,11.64,1,2.408554368,1,339.83
168.333,21.01,11.63,4,2.583087293,1,509.87
168.375,22.68,11.73,5,3.926990817,1,658.75
168.417,24.9,11.81,5,3.490658504,1,785.66
168.458,27.12,12.36,3,2.181661565,1,868.64
168.5,29.35,12.73,5,1.762782545,1,899.68
168.542,29.9,11.89,7,2.14675498,1,883.64
168.583,31.01,11.9,6,2.373647783,1,823.67
168.625,32.68,12.32,3,6.23082543,1,716.74
168.667,33.24,12.27,5,5.585053606,1,575.76
168.708,32.68,11.79,6,1.169370599,1,408.87
168.75,30.46,10.93,9,0.977384381,1,239.88
168.792,29.35,11.86,4,0.191986218,1,82.98
168.833,26.57,12.24,5,6.091199089,1,1.98
168.875,26.01,12.11,4,0.087266463,1,0
168.917,24.35,12.32,3,2.164208272,1,0
168.958,23.79,12.13,1,5.515240436,1,0
169,23.24,11.94,2,0.541052068,1,0
169.042,22.12,12.38,2,0.785398163,1,0
169.083,20.46,12.69,2,2.14675498,1,0
169.125,19.35,12.61,2,3.455751919,1,0
169.167,19.9,12.89,3,3.438298626,1,0
169.208,19.35,13.3,2,0.034906585,1,29.99
169.25,20.46,13.66,3,3.473205211,1,175.96
169.292,23.24,13.98,3,5.811946409,1,344.83
169.333,26.01,14.78,3,0.191986218,1,514.86
169.375,29.35,14.73,7,1.221730476,1,669.79
169.417,32.68,14.3,5,0.733038286,1,794.73
169.458,34.9,13.12,7,0.872664626,1,879.69
169.5,36.01,11.61,7,0.872664626,1,911.65
169.542,36.01,11.61,7,1.186823891,1,897.7
169.583,36.57,11.4,8,0.977384381,1,836.68
169.625,37.12,10.42,8,6.178465552,1,728.71
169.667,37.12,11.16,6,1.151917306,1,583.78
169.708,37.12,11.16,5,0.174532925,1,417.82
169.75,36.57,11.4,5,6.23082543,1,244.88
169.792,33.24,11.72,5,5.846852994,1,84.96
169.833,31.01,10.37,5,5.986479334,1,1.98
169.875,29.35,10.47,5,5.742133239,1,0
169.917,28.79,11.37,2,5.742133239,1,0
169.958,27.68,11.67,1,6.056292504,1,0
170,27.12,12.36,2,5.288347634,2,0
170.042,26.01,12.82,1,5.462880559,2,0
170.083,25.46,13,0,4.415683008,2,0
170.125,24.35,13.26,0,1.012290966,2,0
170.167,23.24,13.42,2,5.131268001,2,0
170.208,23.79,14.49,1,2.251474735,2,26.03
170.25,24.35,14.45,3,5.986479334,2,168.99
170.292,26.57,15.3,3,6.16101226,2,335.88
170.333,29.9,17.02,1,0.453785606,2,505.8
170.375,30.46,17.87,5,2.07694181,2,657.82
170.417,33.24,18.2,4,2.07694181,2,836.68
170.458,29.9,16.68,8,3.124139361,2,391.9
170.5,34.35,16.22,5,3.647738137,2,791.71
170.542,36.01,16.21,6,2.652900463,2,865.74
170.583,37.68,13.65,5,2.809980096,2,826.69
170.625,38.24,13.46,4,4.4331363,2,716.74
170.667,38.79,15.21,4,3.961897402,2,571.81
170.708,37.12,16.65,6,3.700098014,2,403.87
170.75,34.9,15.75,7,4.310963252,2,232.91
170.792,31.01,14.19,3,2.181661565,2,81.94
170.833,28.79,14.97,5,3.071779484,2,3.95
170.875,26.57,14.66,4,2.897246558,2,0
170.917,25.46,14.89,5,3.228859116,2,0
170.958,23.79,15.03,4,3.246312409,2,0
171,22.68,14.52,4,3.246312409,1,0
171.042,22.12,14.5,3,2.949606436,1,0
171.083,21.01,13.7,2,2.914699851,1,0
171.125,20.46,12.94,2,3.124139361,1,0
171.167,20.46,13.42,2,3.403392041,1,0
171.208,20.46,14.13,3,2.268928028,1,26.96
171.25,22.68,15.03,1,2.548180708,1,164.92
171.292,23.24,15.04,4,3.054326191,1,335.88
171.333,25.46,16.32,3,1.954768762,1,506.85
171.375,26.57,16.21,5,2.181661565,1,661.77
171.417,29.9,17.36,3,3.455751919,1,788.68
171.458,31.57,17.09,5,3.385938749,1,875.73
171.5,33.24,17.41,5,3.246312409,1,909.67
171.542,34.9,15.75,5,3.857177647,1,897.7
171.583,35.46,14.16,7,3.717551307,1,838.66
171.625,35.46,11.16,9,4.450589593,1,733.71
171.667,35.46,11.16,7,3.420845334,1,585.76
171.708,34.9,11.33,6,4.607669225,1,418.86
171.75,32.68,12.32,5,3.141592654,1,244.88
171.792,28.79,13.06,8,3.577924967,1,86
171.833,27.12,13.1,6,3.543018382,1,3.02
171.875,25.46,13.33,5,2.775073511,1,0
171.917,23.79,12.44,2,3.717551307,1,0
171.958,22.68,12.61,5,3.281218994,1,0
172,22.12,12.1,1,2.251474735,1,0
172.042,21.57,11.87,1,2.391101075,1,0
172.083,21.01,11.63,0,2.530727415,1,0
172.125,20.46,11.92,1,4.136430327,1,0
172.167,19.9,12.16,2,5.602506899,1,0
172.208,22.68,13.18,3,0.383972435,1,26.96
172.25,22.12,13.21,2,6.003932627,1,165.97
172.292,25.46,14.28,1,5.637413484,1,334.84
172.333,27.12,14.5,3,0.052359878,1,504.87
172.375,29.9,14.84,3,0.261799388,1,664.79
172.417,32.12,14.28,2,5.707226654,1,794.73
172.458,34.9,13.12,2,0.314159265,1,882.71
172.5,36.01,11.61,4,0.802851456,1,915.71
172.542,37.12,11.16,2,1.274090354,1,905.72
172.583,37.12,8.01,5,6.143558967,1,843.66
172.625,37.68,10.11,8,0.872664626,1,735.69
172.667,37.12,10.42,7,0.506145483,1,587.74
172.708,35.46,7.52,8,0.558505361,1,422.82
172.75,34.35,6.62,10,0.436332313,1,248.95
172.792,32.68,4.46,12,0.383972435,1,87.98
172.833,30.46,5.68,9,0.628318531,1,3.02
172.875,29.35,6.69,11,0.925024504,1,0
172.917,28.24,7.47,13,0.942477796,1,0
172.958,27.68,7,16,1.029744259,1,0
173,26.57,6.58,15,1.064650844,0,0
173.042,25.46,8.02,12,1.221730476,0,0
173.083,24.9,8.4,10,1.082104136,0,0
173.125,23.79,7.83,3,0.261799388,0,0
173.167,23.79,6.12,9,0.680678408,0,0
173.208,24.9,5.15,8,0.663225116,0,29.99
173.25,25.46,5.11,7,0.506145483,0,180.96
173.292,26.57,4.36,9,0.872664626,0,356.92
173.333,28.24,6.35,12,1.117010721,0,532.76
173.375,30.46,5.68,11,1.064650844,0,692.8
173.417,32.68,4.46,11,1.204277184,0,821.69
173.458,33.79,4.48,12,1.186823891,0,910.72
173.5,35.46,4.88,8,1.151917306,0,941.63
173.542,36.57,3.71,8,0.907571211,0,928.62
173.583,37.12,3,8,0.314159265,0,868.64
173.625,37.68,2.21,9,0.733038286,0,759.74
173.667,37.68,2.21,7,1.029744259,0,613.77
173.708,37.12,4.14,6,1.204277184,0,440.83
173.75,35.46,6.69,8,0.20943951,0,256.85
173.792,32.68,6.06,6,0.488692191,0,89.03
173.833,31.57,3.57,9,0.785398163,0,3.02
173.875,30.46,2.68,11,0.872664626,0,0
173.917,29.35,3.35,11,0.942477796,0,0
173.958,28.24,3.85,13,1.082104136,0,0
174,27.68,2.7,11,0.959931089,0,0
174.042,26.01,3.89,11,0.942477796,0,0
174.083,25.46,3.43,11,1.029744259,0,0
174.125,25.46,2.83,14,1.064650844,0,0
174.167,25.46,2.21,15,1.082104136,0,0
174.208,26.01,2.01,10,0.802851456,0,29.99
174.25,26.01,2.67,8,0.506145483,0,181.89
174.292,28.24,3.16,8,0.872664626,0,357.85
174.333,30.46,4.25,5,0.837758041,0,532.76
174.375,33.24,6.51,4,1.361356817,0,688.73
174.417,33.79,6.17,5,0.593411946,0,815.76
174.458,35.46,3.9,1,4.520402763,0,902.7
174.5,36.57,4.77,5,2.111848395,0,933.61
174.542,37.68,4.57,6,2.111848395,0,917.69
174.583,37.68,5.63,5,2.583087293,0,853.65
174.625,39.35,6.93,3,1.518436449,0,743.71
174.667,37.68,5.63,7,1.919862177,0,595.76
174.708,37.12,8.01,6,2.705260341,0,424.79
174.75,35.46,9.07,4,2.844886681,0,244.88
174.792,33.79,8.42,6,2.862339973,0,84.03
174.833,31.01,10.37,5,5.759586532,0,3.02
174.875,29.9,9.42,4,5.811946409,0,0
174.917,28.24,9.02,4,5.602506899,0,0
174.958,27.68,9.5,4,5.707226654,0,0
175,25.46,10.5,4,5.515240436,1,0
175.042,26.57,8.99,4,6.143558967,1,0
175.083,24.35,9.51,5,5.532693729,1,0
175.125,23.79,9.01,3,6.126105675,1,0
175.167,23.79,8.63,3,5.515240436,1,0
175.208,23.79,8.24,5,5.497787144,1,28.01
175.25,24.35,10.97,4,5.689773362,1,174.91
175.292,26.01,10.99,3,5.829399702,1,347.85
175.333,29.35,11.86,2,5.969026042,1,520.79
175.375,32.68,14.3,2,1.850049007,1,677.81
175.417,34.9,13.12,2,2.024581932,1,809.72
175.458,37.68,12.32,3,0.750491578,1,896.65
175.5,38.79,8.45,3,2.775073511,1,924.66
175.542,39.35,8.89,3,2.21656815,1,908.63
175.583,39.9,7.36,4,2.14675498,1,845.75
175.625,38.79,6.5,6,2.14675498,1,731.74
175.667,39.9,7.36,3,1.431169987,1,588.78
175.708,38.79,6.5,3,2.687807048,1,422.82
175.75,37.68,6.63,3,2.792526803,1,245.93
175.792,35.46,6.69,4,2.862339973,1,84.96
175.833,33.24,7.97,2,4.886921906,1,3.02
175.875,31.01,8.08,3,6.003932627,1,0
175.917,29.35,8.95,4,5.410520681,1,0
175.958,26.57,9.86,4,5.777039824,1,0
176,25.46,11.62,6,5.742133239,2,0
176.042,25.46,11.25,6,5.532693729,2,0
176.083,24.9,11.47,5,5.585053606,2,0
176.125,24.35,11.66,3,6.073745797,2,0
176.167,23.79,11.15,2,5.235987756,2,0
176.208,22.68,11.73,5,5.654866776,2,23.01
176.25,23.24,13.13,4,5.585053606,2,84.03
176.292,25.46,14.28,2,1.500983157,2,200.95
176.333,27.68,14.67,4,5.777039824,2,513.82
176.375,33.24,17,1,0.34906585,2,659.79
176.417,32.68,16.5,4,1.902408885,2,686.76
176.458,34.35,15.27,5,2.35619449,2,859.7
176.5,34.35,16.22,10,2.00712864,2,884.68
176.542,34.35,14.78,14,2.129301687,2,879.69
176.583,33.79,14.3,11,2.111848395,2,822.74
176.625,33.24,14.31,9,2.164208272,2,678.74
176.667,32.12,15.16,7,2.460914245,2,461.87
176.708,31.01,15.03,1,2.600540585,2,136.91
176.75,30.46,16.47,2,0.802851456,2,115.99
176.792,28.79,15.32,3,1.588249619,2,21.97
176.833,26.01,17.11,3,5.672320069,2,3.02
176.875,24.9,17.62,4,5.707226654,2,0
176.917,24.35,17.35,3,5.532693729,2,0
176.958,23.24,17,5,5.689773362,2,0
177,22.68,17.81,3,5.742133239,1,0
177.042,21.57,16.09,5,5.899212872,1,0
177.083,22.12,13.99,3,6.23082543,1,0
177.125,21.57,12.42,3,0.034906585,1,0
177.167,20.46,12.94,3,6.23082543,1,0
177.208,19.35,14.6,4,5.742133239,1,28.01
177.25,21.01,15.55,3,5.742133239,1,176.89
177.292,23.79,15.3,1,6.003932627,1,349.83
177.333,27.12,10.77,3,1.692969374,1,522.77
177.375,27.68,9.5,6,1.466076572,1,680.71
177.417,27.68,8.54,6,2.199114858,1,801.7
177.458,29.35,8.42,6,1.727875959,1,884.68
177.5,29.35,8.42,8,2.199114858,1,900.72
177.542,29.35,7.86,10,2.303834613,1,902.7
177.583,30.46,8.22,10,2.059488517,1,840.75
177.625,30.46,8.22,8,2.35619449,1,730.69
177.667,29.9,8.33,8,2.21656815,1,588.78
177.708,28.79,8.99,7,2.199114858,1,421.89
177.75,28.24,9.51,3,2.321287905,1,245.93
177.792,25.46,10.11,3,2.094395102,1,86.93
177.833,23.79,12.44,4,2.268928028,1,3.02
177.875,22.68,13.18,1,2.234021443,1,0
177.917,21.57,12.15,2,5.829399702,1,0
177.958,21.01,12.17,2,5.410520681,1,0
178,20.46,12.18,2,5.532693729,1,0
178.042,19.35,12.84,3,5.375614096,1,0
178.083,18.79,12.31,2,5.619960191,1,0
178.125,18.79,11.6,2,1.169370599,1,0
178.167,17.68,12.14,0,2.14675498,1,0
178.208,17.68,13.99,4,2.14675498,1,26.03
178.25,19.9,13.82,1,6.178465552,1,166.9
178.292,21.57,14.47,3,1.79768913,1,340.88
178.333,23.79,15.03,4,2.024581932,1,514.86
178.375,26.57,14.66,4,1.832595715,1,673.74
178.417,27.68,12.86,4,2.757620218,1,802.75
178.458,29.35,11.86,6,2.268928028,1,879.69
178.5,29.9,8.88,6,4.450589593,1,920.71
178.542,30.46,7,7,3.036872898,1,906.65
178.583,31.01,9.83,11,2.024581932,1,833.66
178.625,31.01,10.9,10,2.181661565,1,729.76
178.667,30.46,10.93,9,2.809980096,1,579.83
178.708,29.9,10.94,10,2.513274123,1,419.79
178.75,28.79,9.99,7,2.792526803,1,246.86
178.792,27.12,4.83,4,3.368485456,1,87.98
178.833,24.9,5.15,7,3.455751919,1,3.02
178.875,23.79,3.69,4,3.543018382,1,0
178.917,22.68,6.45,4,2.757620218,1,0
178.958,21.01,7.62,2,2.181661565,1,0
179,19.9,7.3,2,2.740166926,1,0
179.042,18.24,6.75,1,2.914699851,1,0
179.083,17.68,6.54,2,2.827433388,1,0
179.125,17.68,6.54,1,2.879793266,1,0
179.167,16.57,6.4,1,2.408554368,1,0
179.208,17.12,8.02,2,2.809980096,1,26.96
179.25,19.35,9.54,0,1.727875959,1,172.94
179.292,20.46,10.84,2,1.780235837,1,342.86
179.333,22.68,11.42,3,2.00712864,1,516.84
179.375,24.35,10.62,3,2.00712864,1,675.72
179.417,26.57,10.28,4,2.617993878,1,802.75
179.458,28.24,8.01,4,3.752457892,1,877.71
179.5,29.9,6.54,5,2.862339973,1,929.66
179.542,31.01,2.27,5,3.577924967,1,906.65
179.583,32.12,3.15,6,4.171336912,1,854.7
179.625,32.12,1.28,7,3.490658504,1,692.8
179.667,32.68,1.72,6,3.630284844,1,587.74
179.708,32.12,3.15,6,4.08407045,1,426.88
179.75,30.46,3.48,5,3.961897402,1,254.88
179.792,27.12,2.24,6,3.682644722,1,91
179.833,24.9,3.54,7,3.403392041,1,3.02
179.875,23.79,4.2,3,3.892084232,1,0
179.917,21.57,4.19,4,3.211405824,1,0
179.958,20.46,4.49,3,2.303834613,1,0
180,19.35,4.69,3,3.001966313,0,0
180.042,18.24,4.43,3,3.385938749,0,0
180.083,17.68,3.93,1,2.338741198,0,0
180.125,17.12,3.43,0,1.954768762,0,0
180.167,16.57,3.96,0,4.049163865,0,0
180.208,18.24,5.8,0,4.049163865,0,26.96
180.25,19.35,7.76,1,1.8675023,0,172.94
180.292,21.57,8.81,1,0.471238898,0,342.86
180.333,23.24,10.32,4,1.989675347,0,517.77
180.375,26.01,10.6,3,1.93731547,0,676.76
180.417,28.79,11.37,4,1.745329252,0,790.66
180.458,29.9,8.88,3,3.071779484,0,895.72
180.5,31.01,5.43,6,3.752457892,0,922.69
180.542,32.12,2.24,5,5.585053606,0,921.64
180.583,32.68,1.72,6,2.49582083,0,851.68
180.625,33.24,3.13,5,2.548180708,0,744.75
180.667,33.79,3.56,4,2.321287905,0,599.82
180.708,33.24,3.13,5,2.321287905,0,430.84
180.75,32.68,7.51,2,3.228859116,0,251.85
180.792,28.79,9.5,6,3.473205211,0,87.98
180.833,26.57,8.53,4,3.839724354,0,3.02
180.875,25.46,6.63,2,4.241150082,0,0
180.917,23.79,8.63,2,3.193952531,0,0
180.958,22.12,7.9,1,2.443460953,0,0
181,21.01,7.96,2,3.246312409,1,0
181.042,20.46,7.8,2,3.333578871,1,0
181.083,19.35,7.76,3,2.827433388,1,0
181.125,18.79,7.86,3,3.717551307,1,0
181.167,17.68,7.14,1,3.926990817,1,0
181.208,18.79,8.45,1,2.49582083,1,26.03
181.25,20.46,10.84,0,1.675516082,1,167.94
181.292,22.12,11.22,2,1.919862177,1,338.9
181.333,24.35,11.66,3,1.954768762,1,510.8
181.375,26.01,10.6,5,2.024581932,1,668.74
181.417,28.24,11.33,4,3.647738137,1,787.75
181.458,30.46,10.42,4,3.263765701,1,882.71
181.5,32.12,10.2,5,3.263765701,1,906.65
181.542,34.35,8.88,3,3.630284844,1,900.72
181.583,34.35,3.03,6,3.473205211,1,848.65
181.625,34.35,5.8,6,3.630284844,1,745.68
181.667,33.79,7.71,7,3.630284844,1,588.78
181.708,32.68,8.85,6,4.066617157,1,419.79
181.75,31.01,8.08,5,3.752457892,1,243.95
181.792,28.24,3.85,7,3.473205211,1,81.94
181.833,25.46,2.83,8,3.735004599,1,3.02
181.875,23.79,4.2,4,3.473205211,1,0
181.917,22.12,4.21,5,3.351032164,1,0
181.958,20.46,4.49,4,3.176499239,1,0
182,18.79,4.56,5,3.333578871,1,0
182.042,18.24,5.8,5,3.577924967,1,0
182.083,16.57,6.69,2,3.263765701,1,0
182.125,16.01,7.5,2,3.124139361,1,0
182.167,15.46,8.22,3,3.385938749,1,0
182.208,16.01,8.5,3,2.879793266,1,19.99
182.25,18.24,9.59,2,2.565634,1,157.95
182.292,19.9,10.04,1,2.775073511,1,325.89
182.333,21.57,11.01,4,1.93731547,1,498.83
182.375,23.24,11.31,5,2.21656815,1,657.82
182.417,26.57,12.24,3,3.455751919,1,783.69
182.458,28.24,11.75,5,3.403392041,1,859.7
182.5,30.46,10.93,3,3.071779484,1,905.72
182.542,32.12,8.38,5,3.333578871,1,892.7
182.583,32.68,5.28,5,4.136430327,1,841.68
182.625,33.79,5.35,5,3.822271062,1,730.69
182.667,33.24,8.66,6,3.979350695,1,585.76
182.708,32.12,9.62,6,4.049163865,1,417.82
182.75,31.57,11.37,6,4.171336912,1,241.86
182.792,28.24,11.75,1,2.42600766,1,84.03
182.833,25.46,11.97,4,3.595378259,1,3.02
182.875,23.79,12.13,1,2.984513021,1,0
182.917,22.12,12.38,3,3.438298626,1,0
182.958,21.57,12.69,4,3.141592654,1,0
183,20.46,12.44,1,1.239183769,1,0
183.042,19.9,12.65,2,2.949606436,1,0
183.083,18.79,12.08,3,3.281218994,1,0
183.125,18.24,12.46,1,2.879793266,1,0
183.167,17.68,12.14,2,2.932153143,1,0
183.208,19.35,13.3,0,5.393067389,1,23.01
183.25,21.01,13.94,0,0.488692191,1,160.97
183.292,22.68,14.78,2,1.919862177,1,330.88
183.333,24.35,14.73,3,1.93731547,1,503.82
183.375,27.12,15.16,4,2.181661565,1,662.82
183.417,30.46,14.94,4,1.972222055,1,791.71
183.458,32.12,12.86,6,1.919862177,1,874.69
183.5,33.79,9.11,3,4.415683008,1,913.62
183.542,35.46,7.52,4,4.136430327,1,889.68
183.583,35.46,6.69,3,3.001966313,1,846.68
183.625,37.12,4.14,2,1.588249619,1,741.73
183.667,36.01,8.76,6,2.844886681,1,586.81
183.708,33.79,11.61,9,2.303834613,1,411.89
183.75,32.68,11.79,7,2.879793266,1,236.86
183.792,30.46,11.91,2,3.438298626,1,79.96
183.833,29.35,10.95,4,2.775073511,1,3.02
183.875,27.68,9.96,1,3.316125579,1,0
183.917,26.57,11.49,4,2.722713633,1,0
183.958,25.46,12.66,3,2.408554368,1,0
184,24.35,11.99,1,5.707226654,1,0
184.042,23.24,13.98,0,1.221730476,1,0
184.083,22.12,12.66,0,2.303834613,1,0
184.125,22.12,12.66,1,0.13962634,1,0
184.167,21.57,13.22,1,5.986479334,1,0
184.208,21.01,13.45,3,5.497787144,1,18.94
184.25,22.12,14.75,5,5.672320069,1,149.93
184.292,24.35,15.29,4,6.073745797,1,319.84
184.333,27.68,16,2,0.401425728,1,494.87
184.375,29.9,14.44,3,2.181661565,1,650.73
184.417,31.01,14.61,4,2.059488517,1,778.69
184.458,32.12,13.34,5,3.193952531,1,865.74
184.5,32.68,13.34,8,1.93731547,1,898.63
184.542,32.68,11.79,10,2.14675498,1,887.71
184.583,33.24,9.31,9,2.164208272,1,833.66
184.625,32.68,10.09,10,2.14675498,1,729.76
184.667,32.12,10.2,9,2.303834613,1,580.76
184.708,31.57,10.3,6,2.21656815,1,412.82
184.75,29.9,10.94,5,2.652900463,1,237.91
184.792,28.24,10.44,4,2.775073511,1,79.96
184.833,27.12,9.47,2,2.548180708,1,1.98
184.875,26.01,9.79,1,2.181661565,1,0
184.917,24.35,11.32,4,5.846852994,1,0
184.958,23.24,12.24,4,5.515240436,1,0
185,22.68,12.32,3,6.003932627,0,0
185.042,21.57,12.15,4,5.532693729,0,0
185.083,21.01,11.9,4,5.550147021,0,0
185.125,20.46,11.39,4,5.567600314,0,0
185.167,19.9,11.14,4,5.585053606,0,0
185.208,20.46,10.84,5,5.619960191,0,21.04
185.25,21.57,10.71,4,5.602506899,0,156.9
185.292,22.68,12.32,4,6.143558967,0,330.88
185.333,26.01,14.15,2,6.056292504,0,508.82
185.375,28.79,10.46,5,2.059488517,0,668.74
185.417,29.9,9.95,6,1.832595715,0,798.68
185.458,31.01,8.08,6,2.28638132,0,886.66
185.5,31.57,7.93,6,1.623156204,0,916.64
185.542,31.57,7.27,7,2.513274123,0,902.7
185.583,31.57,9.15,10,2.21656815,0,840.75
185.625,31.57,7.93,10,2.21656815,0,728.71
185.667,31.01,6.81,11,2.321287905,0,583.78
185.708,31.01,6.14,7,2.49582083,0,417.82
185.75,29.9,3.79,8,2.460914245,0,243.95
185.792,28.24,4.52,5,2.391101075,0,81.94
185.833,26.57,4.95,1,1.710422667,0,3.02
185.875,24.9,6.62,3,5.602506899,0,0
185.917,23.79,8.24,2,0.733038286,0,0
185.958,22.68,7.26,4,5.585053606,0,0
186,22.12,7.9,5,5.515240436,0,0
186.042,21.01,7.62,5,5.550147021,0,0
186.083,21.01,7.96,6,5.497787144,0,0
186.125,19.9,7.63,6,5.375614096,0,0
186.167,18.24,8.23,6,5.567600314,0,0
186.208,19.9,7.3,4,5.811946409,0,23.01
186.25,19.35,11.14,5,5.585053606,0,170.96
186.292,21.01,9.9,7,5.654866776,0,346.92
186.333,24.9,9.61,5,6.021385919,0,492.78
186.375,27.68,7,6,0.191986218,0,670.72
186.417,29.35,5.44,6,2.181661565,0,799.73
186.458,30.46,6.36,6,2.775073511,0,886.66
186.5,31.01,6.14,8,2.07694181,0,916.64
186.542,31.57,5.89,6,2.42600766,0,902.7
186.583,31.01,6.81,12,2.21656815,0,843.66
186.625,32.12,7.05,8,2.373647783,0,735.69
186.667,31.57,6.6,9,2.303834613,0,591.8
186.708,31.57,5.89,5,2.635447171,0,424.79
186.75,29.9,4.52,5,2.548180708,0,249.88
186.792,28.79,3.61,3,2.967059728,0,84.96
186.833,27.12,2.93,1,2.111848395,0,3.02
186.875,24.9,6.15,4,5.654866776,0,0
186.917,23.79,6.12,4,5.619960191,0,0
186.958,22.68,6.86,5,5.567600314,0,0
187,22.12,7.15,5,5.515240436,0,0
187.042,21.01,6.54,5,5.602506899,0,0
187.083,20.46,6.41,4,5.532693729,0,0
187.125,20.46,6.05,5,5.410520681,0,0
187.167,19.9,6.27,5,5.637413484,0,0
187.208,19.9,6.62,6,5.585053606,0,21.97
187.25,21.57,8.47,4,5.759586532,0,163.99
187.292,23.79,10.81,2,5.689773362,0,334.84
187.333,26.01,10.99,3,6.178465552,0,508.82
187.375,29.35,11.41,3,0.104719755,0,666.77
187.417,31.57,9.74,3,1.640609497,0,796.7
187.458,33.24,7.26,5,2.07694181,0,884.68
187.5,34.9,6.24,5,2.024581932,0,915.71
187.542,34.9,7.07,6,2.652900463,0,903.63
187.583,36.01,7.13,5,3.036872898,0,842.73
187.625,36.01,6.24,4,2.722713633,0,735.69
187.667,35.46,5.81,9,2.042035225,0,586.81
187.708,34.35,5.8,10,2.321287905,0,424.79
187.75,33.79,6.17,6,2.932153143,0,249.88
187.792,32.12,4.82,4,2.565634,0,84.96
187.833,30.46,4.25,4,3.735004599,0,3.02
187.875,28.24,5.76,4,3.071779484,0,0
187.917,27.68,5.29,3,3.106686069,0,0
187.958,26.01,7.58,3,3.036872898,0,0
188,24.35,7.05,3,5.602506899,0,0
188.042,23.24,8.52,3,5.619960191,0,0
188.083,22.68,7.26,1,1.186823891,0,0
188.125,22.12,7.53,2,2.321287905,0,0
