$Lewiston withdrawals year 2018 with QB included YC 10/06/2022,,,
",,,",,,
Julian Day,Fish Hatchery,Power Plant + River,Clear Creek Intake
161.75,1.6982264,0.0283,92.258
161.792,1.6982264,0.0283,92.1731
161.833,1.6982264,0.0283,92.2863
161.875,1.6982264,0.0283,92.1731
161.917,1.6982264,0.0283,89.5129
161.958,1.6982264,0.0283,41.5727
162,1.6982264,0.0283,3.2545
162.042,1.6982264,0.0283,0.9339
162.083,1.6982264,0.0283,0.9056
162.125,1.6982264,0.0283,0.9056
162.167,1.6982264,0.0283,0.9339
162.208,1.6982264,0.0283,0.9056
162.25,1.6982264,0.0283,0.9056
162.292,1.6982264,0.0283,2.264
162.333,1.6982264,0.0283,3.5092
162.375,1.6982264,0.0283,3.5092
162.417,1.6982264,0.0283,3.4243
162.458,1.6982264,0.0283,4.6129
162.5,1.6935003,0.0283,8.773
162.542,1.7029525,0.0283,87.7866
162.583,1.6982264,0.0283,63.0524
162.625,1.6982264,0.0283,91.8901
162.667,1.6982264,0.0283,91.7769
162.708,1.6935003,0.0283,91.4373
162.75,1.6982264,0.0283,91.7203
162.792,1.7029525,0.0283,92.1448
162.833,1.6982264,0.0283,92.0316
162.875,1.6982264,0.0283,91.8335
162.917,1.6982264,0.0283,91.8901
162.958,1.6935003,0.0283,86.7395
163,1.6982264,0.0283,5.2638
163.042,1.6982264,0.0283,0.9056
163.083,1.6982264,0.0283,0.9056
163.125,1.6982264,0.0283,0.8773
163.167,1.7029525,0.0283,3.5658
163.208,1.6935003,0.0283,37.9786
163.25,1.6982264,0.0283,49.1571
163.292,1.6982264,0.0283,52.8361
163.333,1.6982264,0.0283,90.6732
163.375,1.6982264,0.0283,92.6825
163.417,1.6982264,0.0283,92.4561
163.458,1.6982264,0.0283,92.541
163.5,1.6982264,0.0283,92.3995
163.542,1.6982264,0.0283,92.9089
163.583,1.6982264,0.0283,92.4844
163.625,1.6982264,0.0283,93.1353
163.667,1.6982264,0.0283,92.5693
163.708,1.6982264,0.0283,92.2014
163.75,1.6982264,0.0283,91.975
163.792,1.6982264,0.0283,92.0599
163.833,1.6982264,0.0283,93.5032
163.875,1.6982264,0.0283,88.6356
163.917,1.6982264,0.0283,5.0657
163.958,1.6982264,0.0283,0.8773
164,1.6982264,0.0283,0.8773
164.042,1.6982264,0.0283,0.9056
164.083,1.6982264,0.0283,0.8773
164.125,1.6982264,0.0283,0.8773
164.167,1.6935003,0.0283,0.8773
164.208,1.7029525,0.0283,2.7168
164.25,1.6982264,0.0283,15.3103
164.292,1.6982264,0.0283,19.9515
164.333,1.6982264,0.0283,88.6356
164.375,1.6982264,0.0283,91.8052
164.417,1.6935003,0.0283,91.6354
164.458,1.6982264,0.0283,91.9184
164.5,1.7029525,0.0283,92.4278
164.542,1.6982264,0.0283,92.2014
164.583,1.6982264,0.0283,92.2014
164.625,1.6935003,0.0283,91.7769
164.667,1.6982264,0.0283,91.975
164.708,1.6982264,0.0283,92.3146
164.75,1.6982264,0.0283,92.1448
164.792,1.6982264,0.0283,92.1448
164.833,1.7029525,0.0283,90.2487
164.875,1.6935003,0.0283,52.1852
164.917,1.6982264,0.0283,4.1601
164.958,1.6982264,0.0283,0.8773
165,1.6982264,0.0283,0.9056
165.042,1.6982264,0.0283,0.8773
165.083,1.6982264,0.0283,0.8773
165.125,1.6982264,0.0283,0.8773
165.167,1.6982264,0.0283,0.9056
165.208,1.6982264,0.0283,0.8773
165.25,1.6982264,0.0283,3.6507
165.292,1.6982264,0.0283,38.1201
165.333,1.6982264,0.0283,49.2137
165.375,1.6982264,0.0283,49.6382
165.417,1.6982264,0.0283,49.6665
165.458,1.6982264,0.0283,52.921
165.5,1.6982264,0.0283,90.8996
165.542,1.6982264,0.0283,92.9089
165.583,1.6982264,0.0283,92.6259
165.625,1.6982264,0.0283,92.3712
165.667,1.6982264,0.0283,92.5976
165.708,1.6982264,0.0283,93.0787
165.75,1.6982264,0.0283,92.7391
165.792,1.6982264,0.0283,92.5127
165.833,1.6982264,0.0283,92.4561
165.875,1.6982264,0.0283,92.3146
165.917,1.6982264,0.0283,89.5412
165.958,1.6982264,0.0283,40.186
166,1.6982264,0.0283,2.9715
166.042,1.6982264,0.0283,0.8773
166.083,1.6982264,0.0283,0.8773
166.125,1.6982264,0.0283,0.849
166.167,1.6982264,0.0283,0.9056
166.208,1.6982264,0.0283,0.8773
166.25,1.6982264,0.0283,3.7639
166.292,1.6935003,0.0283,51.1664
166.333,1.7029525,0.0283,90.6166
166.375,1.6982264,0.0283,91.8618
166.417,1.6982264,0.0283,91.975
166.458,1.6982264,0.0283,91.8335
166.5,1.6982264,0.0283,91.8052
166.542,1.6935003,0.0283,91.692
166.583,1.6982264,0.0283,91.7203
166.625,1.6982264,0.0283,91.8335
166.667,1.6982264,0.0283,92.1731
166.708,1.6982264,0.0283,91.8052
166.75,1.7029525,0.0283,92.0316
166.792,1.6982264,0.0283,91.692
166.833,1.6935003,0.0283,91.4373
166.875,1.6982264,0.0283,87.2206
166.917,1.6982264,0.0283,4.9525
166.958,1.6982264,0.0283,0.849
167,1.6982264,0.0283,0.8773
167.042,1.6982264,0.0283,0.8773
167.083,1.7029525,0.0283,0.8773
167.125,1.6935003,0.0283,0.8773
167.167,1.6982264,0.0283,0.9056
167.208,1.6982264,0.0283,0.9056
167.25,1.6982264,0.0283,3.8771
167.292,1.6982264,0.0283,50.5721
167.333,1.6982264,0.0283,90.277
167.375,1.6982264,0.0283,92.2014
167.417,1.6982264,0.0283,83.1171
167.458,1.6982264,0.0283,81.2493
167.5,1.6982264,0.0283,89.8525
167.542,1.6982264,0.0283,85.6075
167.583,1.6982264,0.0283,80.9097
167.625,1.6982264,0.0283,92.3712
167.667,1.6982264,0.0283,92.3146
167.708,1.6982264,0.0283,92.5976
167.75,1.6982264,0.0283,92.1731
167.792,1.6982264,0.0283,91.8618
167.833,1.6982264,0.0283,91.7769
167.875,1.6982264,0.0283,86.6263
167.917,1.6982264,0.0283,3.396
167.958,1.6982264,0.0283,0.8773
168,1.6982264,0.0283,0.8773
168.042,1.6935003,0.0283,0.8773
168.083,1.7029525,0.0283,0.8773
168.125,1.6982264,0.0283,0.8773
168.167,1.6982264,0.0283,0.9339
168.208,1.6935003,0.0283,0.9056
168.25,1.6982264,0.0283,0.9056
168.292,1.6982264,0.0283,3.7639
168.333,1.6982264,0.0283,37.8937
168.375,1.6982264,0.0283,42.5632
168.417,1.6982264,0.0283,79.4098
168.458,1.6982264,0.0283,78.6457
168.5,1.6982264,0.0283,76.5232
168.542,1.6982264,0.0283,79.6362
168.583,1.6982264,0.0283,69.3067
168.625,1.6982264,0.0283,88.4658
168.667,1.6982264,0.0283,91.0977
168.708,1.6982264,0.0283,83.0039
168.75,1.6982264,0.0283,80.2305
168.792,1.6982264,0.0283,89.711
168.833,1.6982264,0.0283,89.8525
168.875,1.6982264,0.0283,91.8618
168.917,1.6982264,0.0283,91.6354
168.958,1.6982264,0.0283,87.0225
169,1.6982264,0.0283,4.8676
169.042,1.6982264,0.0283,0.9056
169.083,1.6982264,0.0283,0.9056
169.125,1.6982264,0.0283,0.9056
169.167,1.6982264,0.0283,0.9056
169.208,1.6982264,0.0283,0.9056
169.25,1.6982264,0.0283,0.8773
169.292,1.6982264,0.0283,0.8773
169.333,1.6982264,0.0283,0.8773
169.375,1.6982264,0.0283,0.8773
169.417,1.6982264,0.0283,0.849
169.458,1.6982264,0.0283,6.6505
169.5,1.6935003,0.0283,87.2489
169.542,1.7029525,0.0283,91.6071
169.583,1.6982264,0.0283,91.5505
169.625,1.6982264,0.0283,91.7486
169.667,1.6982264,0.0283,91.4656
169.708,1.6935003,0.0283,91.2392
169.75,1.6982264,0.0283,91.6354
169.792,1.7029525,0.0283,92.1448
169.833,1.6982264,0.0283,91.4373
169.875,1.6982264,0.0283,91.6071
169.917,1.6982264,0.0283,91.692
169.958,1.6935003,0.0283,86.2867
170,1.6982264,0.0283,5.2921
170.042,1.6982264,0.0283,0.8773
170.083,1.6982264,0.0283,0.8773
170.125,1.6982264,0.0283,0.8773
170.167,1.7029525,0.0283,0.9056
170.208,1.6935003,0.0283,0.9056
170.25,1.6982264,0.0283,3.6224
170.292,1.6839915,0.0283,51.506
170.333,1.6935003,0.0283,90.2204
170.375,1.6982264,0.0283,92.2014
170.417,1.6982264,0.0283,92.3146
170.458,1.6982264,0.0283,90.2487
170.5,1.6982264,0.0283,60.4488
170.542,1.6982264,0.0283,60.562
170.583,1.6982264,0.0283,90.2487
170.625,1.6982264,0.0283,91.9467
170.667,1.6982264,0.0283,91.9184
170.708,1.6982264,0.0283,91.6354
170.75,1.6982264,0.0283,92.2863
170.792,1.6982264,0.0283,92.2014
170.833,1.6982264,0.0283,92.0316
170.875,1.6982264,0.0283,86.881
170.917,1.6982264,0.0283,5.3487
170.958,1.6982264,0.0283,0.8773
171,1.6982264,0.0283,0.9056
171.042,1.6982264,0.0283,0.8773
171.083,1.6982264,0.0283,0.849
171.125,1.6982264,0.0283,0.8773
171.167,1.6982264,0.0283,0.9056
171.208,1.6982264,0.0283,2.83
171.25,1.6982264,0.0283,20.8571
171.292,1.6982264,0.0283,57.7603
171.333,1.6982264,0.0283,59.0904
171.375,1.6982264,0.0283,60.3922
171.417,1.6982264,0.0283,90.5317
171.458,1.6982264,0.0283,91.975
171.5,1.6982264,0.0283,92.0033
171.542,1.6982264,0.0283,92.2014
171.583,1.6982264,0.0283,92.2297
171.625,1.6982264,0.0283,92.4278
171.667,1.6982264,0.0283,92.7391
171.708,1.6982264,0.0283,91.8052
171.75,1.6982264,0.0283,91.6071
171.792,1.6982264,0.0283,92.0033
171.833,1.6982264,0.0283,92.258
171.875,1.6982264,0.0283,87.2772
171.917,1.6935003,0.0283,4.9525
171.958,1.6982264,0.0283,0.8773
172,1.6982264,0.0283,0.9056
172.042,1.6982264,0.0283,0.8773
172.083,1.7029525,0.0283,0.9056
172.125,1.6982264,0.0283,0.8773
172.167,1.6982264,0.0283,0.9056
172.208,1.6935003,0.0283,3.7356
172.25,1.6982264,0.0283,36.6202
172.292,1.6982264,0.0283,11.2634
172.333,1.6982264,0.0283,38.6012
172.375,1.6982264,0.0283,39.9879
172.417,1.6982264,0.0283,41.601
172.458,1.6982264,0.0283,59.0338
172.5,1.6982264,0.0283,60.5054
172.542,1.6982264,0.0283,89.7393
172.583,1.6982264,0.0283,91.5788
172.625,1.6982264,0.0283,91.4373
172.667,1.6982264,0.0283,91.4656
172.708,1.6982264,0.0283,91.3241
172.75,1.6982264,0.0283,91.5222
172.792,1.6982264,0.0283,91.3807
172.833,1.6982264,0.0283,91.3524
172.875,1.6982264,0.0283,91.5222
172.917,1.6982264,0.0283,91.5505
172.958,1.6982264,0.0283,87.447
173,1.6982264,0.0283,21.225
173.042,1.6982264,0.0283,4.1601
173.083,1.6982264,0.0283,1.1603
173.125,1.6982264,0.0283,0.9056
173.167,1.6982264,0.0283,0.9056
173.208,1.6982264,0.0283,3.7356
173.25,1.6982264,0.0283,37.5824
173.292,1.6982264,0.0283,38.9974
173.333,1.6982264,0.0283,39.0823
173.375,1.6982264,0.0283,41.5161
173.417,1.6982264,0.0283,60.2507
173.458,1.6935003,0.0283,89.7676
173.5,1.7029525,0.0283,92.1448
173.542,1.6982264,0.0283,91.9184
173.583,1.6982264,0.0283,92.2297
173.625,1.6982264,0.0283,91.975
173.667,1.6982264,0.0283,91.8052
173.708,1.6982264,0.0283,91.3241
173.75,1.6982264,0.0283,91.4939
173.792,1.6982264,0.0283,91.3524
173.833,1.6982264,0.0283,91.692
173.875,1.6935003,0.0283,88.6356
173.917,1.6982264,0.0283,41.7991
173.958,1.6982264,0.0283,6.6222
174,1.6982264,0.0283,36.1957
174.042,1.6982264,0.0283,2.8017
174.083,1.7029525,0.0283,0.9056
174.125,1.6935003,0.0283,0.9056
174.167,1.6982264,0.0283,0.9339
174.208,1.6982264,0.0283,3.7073
174.25,1.6982264,0.0283,36.5919
174.292,1.6982264,0.0283,21.4514
174.333,1.6982264,0.0283,37.0447
174.375,1.6982264,0.0283,59.8828
174.417,1.6982264,0.0283,88.0413
174.458,1.6982264,0.0283,60.4771
174.5,1.6982264,0.0283,60.7601
174.542,1.6982264,0.0283,90.1072
174.583,1.6982264,0.0283,91.9184
174.625,1.6982264,0.0283,91.4939
174.667,1.6982264,0.0283,91.2392
174.708,1.6982264,0.0283,91.4939
174.75,1.6982264,0.0283,91.4939
174.792,1.6982264,0.0283,91.4656
174.833,1.6982264,0.0283,90.9845
174.875,1.6982264,0.0283,91.2675
174.917,1.6982264,0.0283,86.1169
174.958,1.6982264,0.0283,8.5466
175,1.6982264,0.0283,1.3018
175.042,1.6982264,0.0283,0.9056
175.083,1.6982264,0.0283,0.9056
175.125,1.6982264,0.0283,0.9339
175.167,1.6982264,0.0283,0.9339
175.208,1.6982264,0.0283,0.9339
175.25,1.6982264,0.0283,0.8773
175.292,1.6982264,0.0283,2.264
175.333,1.6982264,0.0283,7.3863
175.375,1.6982264,0.0283,58.4961
175.417,1.6982264,0.0283,89.7959
175.458,1.6982264,0.0283,91.2109
175.5,1.6982264,0.0283,91.6354
175.542,1.6982264,0.0283,91.4373
175.583,1.6982264,0.0283,91.5222
175.625,1.6982264,0.0283,91.6637
175.667,1.6982264,0.0283,91.2392
175.708,1.6935003,0.0283,91.3241
175.75,1.6982264,0.0283,91.4939
175.792,1.6982264,0.0283,91.4373
175.833,1.6982264,0.0283,91.8618
175.875,1.7029525,0.0283,91.6637
175.917,1.6982264,0.0283,91.5222
175.958,1.6982264,0.0283,86.5414
176,1.6982264,0.0283,8.1787
176.042,1.6935003,0.0283,1.3301
176.083,1.6982264,0.0283,0.9339
176.125,1.6982264,0.0283,0.9056
176.167,1.6982264,0.0283,0.9056
176.208,1.6982264,0.0283,0.9339
176.25,1.6982264,0.0283,0.9056
176.292,1.6982264,0.0283,0.8773
176.333,1.6982264,0.0283,5.6883
176.375,1.6982264,0.0283,58.5244
176.417,1.6982264,0.0283,90.277
176.458,1.6982264,0.0283,91.8901
176.5,1.6982264,0.0283,91.9184
176.542,1.6982264,0.0283,91.8335
176.583,1.6982264,0.0283,91.8052
176.625,1.6982264,0.0283,88.3526
176.667,1.6982264,0.0283,45.28
176.708,1.6982264,0.0283,89.4563
176.75,1.6982264,0.0283,92.1448
176.792,1.6982264,0.0283,91.9467
176.833,1.6982264,0.0283,92.0882
176.875,1.6982264,0.0283,91.8335
176.917,1.6982264,0.0283,92.0033
176.958,1.6982264,0.0283,86.9659
177,1.6982264,0.0283,8.5466
177.042,1.6982264,0.0283,1.4716
177.083,1.6982264,0.0283,0.8773
177.125,1.6982264,0.0283,0.8773
177.167,1.6982264,0.0283,0.9339
177.208,1.6982264,0.0283,6.7354
177.25,1.6982264,0.0283,85.749
177.292,1.6982264,0.0283,60.5337
177.333,1.6982264,0.0283,59.5998
177.375,1.6982264,0.0283,59.0055
177.417,1.6982264,0.0283,46.7233
177.458,1.6982264,0.0283,47.1195
177.5,1.6982264,0.0283,49.525
177.542,1.6982264,0.0283,54.2794
177.583,1.6935003,0.0283,89.6827
177.625,1.7029525,0.0283,91.8618
177.667,1.6982264,0.0283,91.5788
177.708,1.6982264,0.0283,91.409
177.75,1.6982264,0.0283,92.6825
177.792,1.6935003,0.0283,91.8052
177.833,1.6982264,0.0283,92.258
177.875,1.7029525,0.0283,92.1165
177.917,1.6982264,0.0283,88.6356
177.958,1.6982264,0.0283,41.8557
178,1.6935003,0.0283,5.1789
178.042,1.6982264,0.0283,1.1886
178.083,1.6982264,0.0283,0.8773
178.125,1.6982264,0.0283,0.9056
178.167,1.7029525,0.0283,0.9056
178.208,1.6935003,0.0283,2.0942
178.25,1.6982264,0.0283,6.7354
178.292,1.6982264,0.0283,58.4395
178.333,1.6982264,0.0283,89.9091
178.375,1.7029525,0.0283,91.7203
178.417,1.6935003,0.0283,91.5222
178.458,1.6982264,0.0283,91.8052
178.5,1.6982264,0.0283,92.0033
178.542,1.6982264,0.0283,91.8901
178.583,1.6982264,0.0283,91.7486
178.625,1.6982264,0.0283,92.3995
178.667,1.6982264,0.0283,92.0882
178.708,1.6982264,0.0283,91.8335
178.75,1.6982264,0.0283,91.8052
178.792,1.6982264,0.0283,91.8052
178.833,1.6982264,0.0283,92.2014
178.875,1.6982264,0.0283,87.2772
178.917,1.6982264,0.0283,9.1975
178.958,1.6982264,0.0283,1.5848
179,1.6982264,0.0283,0.9056
179.042,1.6982264,0.0283,0.9056
179.083,1.6982264,0.0283,0.8773
179.125,1.6982264,0.0283,0.8773
179.167,1.6982264,0.0283,0.9056
179.208,1.6982264,0.0283,0.9339
179.25,1.6982264,0.0283,5.7166
179.292,1.6982264,0.0283,59.0055
179.333,1.6982264,0.0283,90.4185
179.375,1.6982264,0.0283,91.6071
179.417,1.6982264,0.0283,91.8335
179.458,1.6982264,0.0283,91.9467
179.5,1.6982264,0.0283,91.9467
179.542,1.6982264,0.0283,91.9184
179.583,1.6982264,0.0283,91.9467
179.625,1.6982264,0.0283,91.8335
179.667,1.6935003,0.0283,91.2109
179.708,1.7029525,0.0283,92.1448
179.75,1.6982264,0.0283,91.5222
179.792,1.6982264,0.0283,91.6354
179.833,1.6982264,0.0283,91.5788
179.875,1.6982264,0.0283,86.5697
179.917,1.6982264,0.0283,9.2541
179.958,1.6935003,0.0283,1.2169
180,1.6982264,0.0283,0.9056
180.042,1.6982264,0.0283,0.9056
180.083,1.6982264,0.0283,0.8773
180.125,1.6982264,0.0283,0.9056
180.167,1.7029525,0.0283,0.9056
180.208,1.6982264,0.0283,6.7071
180.25,1.6935003,0.0283,85.5226
180.292,1.6982264,0.0283,54.5341
180.333,1.6982264,0.0283,52.7795
180.375,1.6982264,0.0283,53.6285
180.417,1.6982264,0.0283,54.1096
180.458,1.6982264,0.0283,53.77
180.5,1.6982264,0.0283,53.9681
180.542,1.6982264,0.0283,55.2133
180.583,1.6982264,0.0283,89.9374
180.625,1.6982264,0.0283,91.6637
180.667,1.6982264,0.0283,91.3807
180.708,1.6982264,0.0283,91.0694
180.75,1.6982264,0.0283,91.3241
180.792,1.6982264,0.0283,91.0977
180.833,1.6982264,0.0283,91.3524
180.875,1.6982264,0.0283,90.9279
180.917,1.6982264,0.0283,86.3433
180.958,1.6982264,0.0283,11.4332
181,1.6982264,0.0283,82.2964
181.042,1.6982264,0.0283,8.6598
181.083,1.6982264,0.0283,1.4999
181.125,1.6982264,0.0283,0.9056
181.167,1.6982264,0.0283,0.9056
181.208,1.6982264,0.0283,6.7071
181.25,1.6982264,0.0283,85.466
181.292,1.6982264,0.0283,54.7888
181.333,1.6982264,0.0283,54.0247
181.375,1.6982264,0.0283,53.7983
181.417,1.6982264,0.0283,53.6285
181.458,1.6982264,0.0283,53.3738
181.5,1.6982264,0.0283,53.5719
181.542,1.6982264,0.0283,55.185
181.583,1.6982264,0.0283,56.9679
181.625,1.6982264,0.0283,91.4656
181.667,1.6935003,0.0283,91.4373
181.708,1.7029525,0.0283,91.6071
181.75,1.6982264,0.0283,91.6354
181.792,1.6982264,0.0283,91.7203
181.833,1.6982264,0.0283,91.4656
181.875,1.6982264,0.0283,88.3526
181.917,1.6982264,0.0283,43.6952
181.958,1.6935003,0.0283,37.5824
182,1.6982264,0.0283,4.4148
182.042,1.6982264,0.0283,0.9339
182.083,1.7029525,0.0283,0.9056
182.125,1.6982264,0.0283,0.9056
182.167,1.6982264,0.0283,0.9056
182.208,1.6982264,0.0283,0.9056
182.25,1.6935003,0.0283,5.66
182.292,1.6982264,0.0283,58.3546
182.333,1.6982264,0.0283,89.6827
182.375,1.6982264,0.0283,91.4656
182.417,1.6982264,0.0283,91.692
182.458,1.6982264,0.0283,91.4373
182.5,1.6982264,0.0283,91.3807
182.542,1.6982264,0.0283,91.3524
182.583,1.6982264,0.0283,91.5505
182.625,1.6982264,0.0283,91.5505
182.667,1.6982264,0.0283,91.5505
182.708,1.6982264,0.0283,91.4656
182.75,1.6982264,0.0283,91.4939
182.792,1.6982264,0.0283,91.5505
182.833,1.6982264,0.0283,91.3524
182.875,1.6982264,0.0283,86.7112
182.917,1.6982264,0.0283,8.5466
182.958,1.6982264,0.0283,1.4716
183,1.6982264,0.0283,0.9339
183.042,1.6982264,0.0283,0.9339
183.083,1.6982264,0.0283,0.9056
183.125,1.6982264,0.0283,0.9056
183.167,1.6982264,0.0283,0.9056
183.208,1.6982264,0.0283,5.7449
183.25,1.6982264,0.0283,57.2792
183.292,1.6982264,0.0283,59.2319
183.333,1.6982264,0.0283,59.4583
183.375,1.6982264,0.0283,59.5149
183.417,1.6982264,0.0283,59.43
183.458,1.6982264,0.0283,59.5432
183.5,1.6982264,0.0283,59.5715
183.542,1.6982264,0.0283,59.5432
183.583,1.6982264,0.0283,59.5149
183.625,1.6982264,0.0283,59.4017
183.667,1.6982264,0.0283,59.7413
183.708,1.6935003,0.0283,61.0148
183.75,1.6982264,0.0283,89.8808
183.792,1.6982264,0.0283,91.2109
183.833,1.7029525,0.0283,91.4939
183.875,1.6982264,0.0283,91.6354
183.917,1.6982264,0.0283,90.8713
183.958,1.6982264,0.0283,86.2018
184,1.6982264,0.0283,8.3485
184.042,1.6982264,0.0283,1.3301
184.083,1.6935003,0.0283,0.9056
184.125,1.6982264,0.0283,0.9339
184.167,1.6982264,0.0283,3.5658
184.208,1.6982264,0.0283,47.8553
184.25,1.6982264,0.0283,87.9847
184.292,1.6982264,0.0283,63.1373
184.333,1.6982264,0.0283,62.2317
184.375,1.6982264,0.0283,62.9675
184.417,1.6982264,0.0283,62.3732
184.458,1.6982264,0.0283,61.4959
184.5,1.6982264,0.0283,60.5903
184.542,1.6982264,0.0283,67.92
184.583,1.6982264,0.0283,95.5974
184.625,1.6982264,0.0283,91.8052
184.667,1.6982264,0.0283,91.2675
184.708,1.6982264,0.0283,92.1731
184.75,1.6982264,0.0283,91.2675
184.792,1.6982264,0.0283,91.8618
184.833,1.6982264,0.0283,92.0033
184.875,1.6982264,0.0283,91.3241
184.917,1.6982264,0.0283,91.8618
184.958,1.6982264,0.0283,91.2109
185,1.6982264,0.0283,86.0886
185.042,1.6982264,0.0283,8.9994
185.083,1.6982264,0.0283,1.3584
185.125,1.6982264,0.0283,0.9056
185.167,1.6982264,0.0283,0.9622
185.208,1.6982264,0.0283,5.7449
185.25,1.6982264,0.0283,57.8735
185.292,1.6982264,0.0283,59.2602
185.333,1.6982264,0.0283,60.5054
185.375,1.6982264,0.0283,90.1638
185.417,1.6982264,0.0283,91.2958
185.458,1.6982264,0.0283,91.3807
185.5,1.6982264,0.0283,91.8618
185.542,1.6982264,0.0283,91.6354
185.583,1.6982264,0.0283,91.7486
185.625,1.6982264,0.0283,91.975
185.667,1.6982264,0.0283,91.8335
185.708,1.6982264,0.0283,91.3524
185.75,1.6982264,0.0283,91.4656
185.792,1.6982264,0.0283,91.6071
185.833,1.6982264,0.0283,91.4939
185.875,1.6982264,0.0283,91.4373
185.917,1.6935003,0.0283,86.5414
185.958,1.6982264,0.0283,8.9994
186,1.6982264,0.0283,1.415
186.042,1.6982264,0.0283,0.9056
186.083,1.7029525,0.0283,0.9339
186.125,1.6982264,0.0283,0.9339
186.167,1.6982264,0.0283,0.9339
186.208,1.6935003,0.0283,5.7449
186.25,1.6982264,0.0283,57.0245
186.292,1.6982264,0.0283,58.8923
186.333,1.6982264,0.0283,59.5149
186.375,1.6982264,0.0283,59.4866
186.417,1.6982264,0.0283,59.5149
186.458,1.6982264,0.0283,59.6281
186.5,1.6982264,0.0283,59.6847
186.542,1.6982264,0.0283,61.0431
186.583,1.6982264,0.0283,91.9467
186.625,1.6982264,0.0283,91.8901
186.667,1.6982264,0.0283,91.6354
186.708,1.6982264,0.0283,92.1165
186.75,1.6982264,0.0283,92.0599
186.792,1.6982264,0.0283,91.3241
186.833,1.6982264,0.0283,91.692
186.875,1.6982264,0.0283,91.4656
186.917,1.6982264,0.0283,86.598
186.958,1.6982264,0.0283,9.4239
187,1.6982264,0.0283,1.415
187.042,1.6982264,0.0283,0.9056
187.083,1.6982264,0.0283,0.9339
187.125,1.6982264,0.0283,0.9339
187.167,1.6982264,0.0283,0.9622
187.208,1.6982264,0.0283,5.8581
187.25,1.6982264,0.0283,57.4773
187.292,1.6982264,0.0283,59.1753
187.333,1.6982264,0.0283,61.8072
187.375,1.6982264,0.0283,64.3542
187.417,1.6982264,0.0283,92.4844
187.458,1.6982264,0.0283,91.5505
187.5,1.6982264,0.0283,92.1731
187.542,1.6982264,0.0283,91.5222
187.583,1.6982264,0.0283,91.2109
187.625,1.6935003,0.0283,91.6354
187.667,1.6982264,0.0283,91.8901
187.708,1.7029525,0.0283,92.541
187.75,1.6982264,0.0283,92.3146
187.792,1.6982264,0.0283,91.9467
187.833,1.6982264,0.0283,86.9376
187.875,1.6982264,0.0283,8.4617
187.917,1.6935003,0.0283,1.3867
187.958,1.6982264,0.0283,0.9339
188,1.6982264,0.0283,0.9339
188.042,1.6982264,0.0283,0.9339
188.083,1.7029525,0.0283,0.9339
188.125,1.6982264,0.0283,0.9339
188.167,1.6935003,0.0283,0.9339
188.208,1.6982264,0.0283,0.9622
188.25,1.6982264,0.0283,0.9056
188.292,1.6982264,0.0283,0.9339
188.333,1.6982264,0.0283,0.9056
188.375,1.6982264,0.0283,6.5939
188.417,1.6982264,0.0283,86.7961
188.458,1.6982264,0.0283,91.5222
188.5,1.6982264,0.0283,91.4373
188.542,1.6982264,0.0283,91.0694
188.583,1.6982264,0.0283,91.6071
188.625,1.6982264,0.0283,91.4373
188.667,1.6982264,0.0283,91.0411
188.708,1.6982264,0.0283,91.409
188.75,1.6982264,0.0283,91.4939
188.792,1.6982264,0.0283,91.5505
188.833,1.6982264,0.0283,91.4656
188.875,1.6982264,0.0283,91.8618
188.917,1.6982264,0.0283,91.2109
188.958,1.6982264,0.0283,86.2018
189,1.6982264,0.0283,8.2919
189.042,1.6982264,0.0283,1.2169
189.083,1.6982264,0.0283,0.9056
189.125,1.6982264,0.0283,0.9056
189.167,1.6982264,0.0283,0.9339
189.208,1.6982264,0.0283,0.9339
189.25,1.6982264,0.0283,0.9339
189.292,1.6982264,0.0283,0.9622
189.333,1.6982264,0.0283,2.2357
189.375,1.6982264,0.0283,8.0938
189.417,1.6982264,0.0283,86.9942
189.458,1.6982264,0.0283,91.6637
189.5,1.6982264,0.0283,92.3429
189.542,1.6982264,0.0283,91.7769
189.583,1.6982264,0.0283,91.7203
189.625,1.6935003,0.0283,91.9184
189.667,1.6982264,0.0283,91.4939
189.708,1.7029525,0.0283,91.126
189.75,1.6982264,0.0283,91.2958
189.792,1.6982264,0.0283,92.4278
189.833,1.6982264,0.0283,92.2863
189.875,1.6982264,0.0283,92.2297
189.917,1.6982264,0.0283,87.2206
189.958,1.6935003,0.0283,8.3485
190,1.6982264,0.0283,1.6131
190.042,1.6982264,0.0283,0.9056
190.083,1.6982264,0.0283,0.9622
190.125,1.6982264,0.0283,0.9339
190.167,1.6982264,0.0283,0.9622
190.208,1.6982264,0.0283,2.7734
190.25,1.6982264,0.0283,18.7346
190.292,1.6982264,0.0283,41.4312
190.333,1.6982264,0.0283,89.0601
190.375,1.6982264,0.0283,91.3807
190.417,1.6982264,0.0283,91.7769
190.458,1.6982264,0.0283,91.409
190.5,1.6982264,0.0283,91.4656
190.542,1.6982264,0.0283,91.3524
190.583,1.6982264,0.0283,91.409
190.625,1.6982264,0.0283,91.4939
190.667,1.6982264,0.0283,91.3524
190.708,1.6982264,0.0283,91.1826
190.75,1.6982264,0.0283,91.2958
190.792,1.6982264,0.0283,91.5222
190.833,1.6982264,0.0283,91.2109
190.875,1.6982264,0.0283,91.2392
190.917,1.6982264,0.0283,86.4848
