$Lewiston met year 2018 YC 06/23/22,,,,,,
",,,",,,,,,
Julian Date,Air Temp,Dewpoint Temp,Wind Speed,Wind Direction,Cloud Cover,Short radiation
210.833,30.46,6.36,3,2.792526803,3,1.05
210.875,29.35,6.08,4,3.019419606,3,0
210.917,27.68,7,4,3.874630939,3,0
210.958,26.57,8.07,2,3.054326191,3,0
211,25.46,8.89,1,5.009094953,1,0
211.042,24.35,9.13,1,4.08407045,1,0
211.083,23.79,9.76,1,4.468042885,1,0
211.125,22.68,10.8,0,2.792526803,1,0
211.167,21.57,10.41,2,2.617993878,1,0
211.208,21.01,11.63,1,5.916666164,1,3.02
211.25,21.01,10.49,1,5.585053606,1,54.97
211.292,22.68,12.32,0,0.13962634,1,166.9
211.333,23.79,13.05,1,1.954768762,1,306.94
211.375,24.9,14.07,4,1.850049007,1,393.88
211.417,28.24,12.17,4,1.902408885,1,633.76
211.458,31.01,11.41,3,2.181661565,1,843.66
211.5,33.79,7.71,6,2.949606436,1,931.85
211.542,36.57,1.37,4,4.380776423,1,931.72
211.583,37.12,-0.98,8,3.368485456,1,875.73
211.625,37.12,0.46,8,4.276056667,1,750.68
211.667,37.68,-0.57,3,4.36332313,1,573.79
211.708,36.01,2.15,3,4.607669225,1,374.82
211.75,33.79,1.55,5,4.310963252,1,146.9
211.792,31.01,2.27,4,4.258603375,1,48
211.833,29.35,3.35,6,2.670353756,1,1.05
211.875,27.68,4.69,4,3.141592654,1,0
211.917,26.57,6.58,4,2.757620218,1,0
211.958,24.9,7.08,0,2.024581932,1,0
212,24.35,9.13,3,3.595378259,2,0
212.042,23.24,9.62,5,3.647738137,2,0
212.083,22.12,9.64,1,2.670353756,2,0
212.125,21.57,10.1,3,4.520402763,2,0
212.167,21.01,10.2,2,2.897246558,2,0
212.208,19.9,10.32,3,3.630284844,2,3.02
212.25,19.9,10.6,0,2.879793266,2,41.03
212.292,21.01,11.35,1,2.740166926,2,140.98
212.333,22.68,12.9,2,1.79768913,2,240.93
212.375,26.01,12.47,3,1.79768913,2,555.77
212.417,28.79,12.65,3,1.884955592,2,754.75
212.458,31.57,10.85,5,2.49582083,2,902.7
212.5,34.9,4.44,5,3.403392041,2,928.56
212.542,34.9,2.42,7,3.193952531,2,825.76
212.583,34.35,0.88,4,3.263765701,2,448.85
212.625,34.35,-1.62,4,3.909537524,2,310.89
212.667,34.9,0.1,4,3.124139361,2,321.94
212.708,34.9,2.42,2,0.506145483,2,325.89
212.75,32.68,2.69,6,3.909537524,2,144.93
212.792,29.9,0.49,5,3.577924967,2,43
212.833,28.79,-1.33,8,3.385938749,2,1.05
212.875,27.12,0.78,5,2.879793266,2,0
212.917,26.01,1.33,3,2.49582083,2,0
212.958,24.9,3.54,2,4.171336912,2,0
213,23.24,4.23,3,3.420845334,2,0
213.042,22.12,4.67,3,3.333578871,2,0
213.083,21.57,4.63,1,2.897246558,2,0
213.125,21.01,5.78,1,2.687807048,2,0
213.167,20.46,6.05,1,2.460914245,2,0
213.208,19.9,5.91,2,3.752457892,2,1.98
213.25,19.35,6.13,3,3.560471674,2,39.98
213.292,20.46,7.12,2,3.141592654,2,160.97
213.333,22.12,9.64,2,1.815142422,2,286.95
213.375,23.24,8.52,2,1.8675023,2,321.94
213.417,24.9,7.97,2,2.00712864,2,391.9
213.458,28.24,8.52,2,1.919862177,2,695.71
213.5,31.57,7.93,2,1.954768762,2,831.69
213.542,34.35,1.99,4,2.775073511,2,925.07
213.583,36.01,-1.81,6,3.193952531,2,871.67
213.625,36.01,-1.81,4,3.909537524,2,728.71
213.667,36.01,-1.81,5,5.026548246,2,555.77
213.708,35.46,0.52,4,4.328416545,2,378.88
213.75,32.68,5.28,6,3.822271062,2,221.87
213.792,29.35,6.08,5,4.206243497,2,44.98
213.833,27.68,5.88,4,2.932153143,2,1.05
213.875,26.01,2.01,8,3.403392041,2,0
213.917,24.9,3.54,5,2.740166926,2,0
213.958,23.24,5.64,3,2.513274123,2,0
214,22.12,4.67,1,2.984513021,0,0
214.042,20.46,4.08,4,3.438298626,0,0
214.083,19.9,4.4,3,3.560471674,0,0
214.125,18.79,4.92,3,3.525565089,0,0
214.167,18.24,5.46,2,2.583087293,0,0
214.208,17.68,5.93,0,2.862339973,0,3.95
214.25,18.79,7.56,1,1.919862177,0,91.93
214.292,21.01,8.96,2,1.8675023,0,275.91
214.333,22.68,8.4,3,2.391101075,0,479.88
214.375,25.46,8.46,4,1.850049007,0,651.77
214.417,27.68,8.04,4,2.268928028,0,823.67
214.458,29.35,4.07,6,3.455751919,0,921.93
214.5,32.12,-2.02,6,4.590215933,0,921.79
214.542,33.79,-6.76,5,4.71238898,0,921.65
214.583,34.9,-5.96,8,4.4331363,0,892.7
214.625,34.35,-3.04,10,3.560471674,0,765.67
214.667,34.35,-1.62,5,4.206243497,0,602.73
214.708,33.24,-1.17,6,3.94444411,0,414.8
214.75,29.35,0.05,8,3.700098014,0,200.95
214.792,26.01,3.29,8,3.543018382,0,34.98
214.833,24.9,4.63,8,3.961897402,0,1.05
214.875,23.24,4.23,7,3.769911184,0,0
214.917,22.12,3.27,6,2.635447171,0,0
214.958,20.46,2.78,4,3.333578871,0,0
215,19.35,2.69,4,3.595378259,0,0
215.042,18.24,2.54,5,3.263765701,0,0
215.083,18.24,2.94,2,2.583087293,0,0
215.125,17.12,2.7,3,2.932153143,0,0
215.167,17.12,3.43,2,3.246312409,0,0
215.208,16.57,3.96,2,2.792526803,0,3.02
215.25,18.24,4.78,0,2.199114858,0,81.01
215.292,19.35,5.78,4,1.8675023,0,265.92
215.333,22.12,6.76,3,1.780235837,0,467.79
215.375,24.35,6.61,4,1.972222055,0,654.8
215.417,27.68,6.45,3,2.757620218,0,811.7
215.458,29.9,3.03,3,3.420845334,0,916.64
215.5,31.01,0.41,5,4.415683008,0,918.31
215.542,32.68,-4.28,9,3.665191429,0,918.16
215.583,33.24,-5.42,8,3.874630939,0,875.73
215.625,33.24,-7.16,9,3.822271062,0,751.73
215.667,32.12,-4.7,9,4.066617157,0,589.83
215.708,31.01,1.37,8,3.822271062,0,406.89
215.75,28.24,2.44,6,3.94444411,0,207.92
215.792,25.46,3.43,11,4.031710572,0,31.96
215.833,23.79,3.69,10,4.01425728,0,1.05
215.875,22.12,3.75,3,2.879793266,0,0
215.917,21.57,4.19,6,3.700098014,0,0
215.958,21.01,3.25,4,2.565634,0,0
216,19.9,3.59,4,2.792526803,0,0
216.042,18.79,3.81,3,3.193952531,0,0
216.083,18.24,4.43,0,2.984513021,0,0
216.125,17.68,4.62,4,3.019419606,0,0
216.167,17.12,5.1,0,3.455751919,0,0
216.208,16.57,5.53,2,2.984513021,0,1.98
216.25,17.12,6.33,0,3.403392041,0,56.02
216.292,18.79,7.56,2,5.986479334,0,245.93
216.333,21.01,8.3,5,2.042035225,0,445.83
216.375,23.24,7.75,4,2.757620218,0,628.76
216.417,26.01,8.5,4,3.071779484,0,789.73
216.458,28.79,3.61,7,3.595378259,0,883.64
216.5,29.35,1.79,10,3.909537524,0,914.77
216.542,29.35,-0.89,10,3.560471674,0,914.62
216.583,29.9,1.38,9,3.735004599,0,856.67
216.625,29.9,3.03,8,4.101523742,0,734.76
216.667,29.35,4.07,7,3.996803987,0,558.8
216.708,28.24,5.76,6,4.241150082,0,376.91
216.75,26.57,6.05,6,4.031710572,0,197.93
216.792,24.35,6.61,7,3.717551307,0,39.98
216.833,22.68,7.26,6,3.630284844,0,0
216.875,21.57,7.04,4,3.525565089,0,0
216.917,20.46,6.77,3,3.420845334,0,0
216.958,19.35,6.13,3,3.089232776,0,0
217,18.79,6.94,3,3.089232776,3,0
217.042,18.24,7.06,0,2.652900463,3,0
217.083,17.68,7.14,0,2.338741198,3,0
217.125,17.68,7.43,1,3.438298626,3,0
217.167,16.57,6.69,0,5.532693729,3,0
217.208,16.01,8.98,1,2.391101075,3,1.98
217.25,17.12,9.55,0,2.059488517,3,54.04
217.292,18.24,10.35,0,1.692969374,3,185.96
217.333,20.46,10.28,1,2.234021443,3,366.91
217.375,22.12,10.29,4,1.93731547,3,513.82
217.417,22.68,10.15,3,1.989675347,3,512.77
217.458,24.35,10.26,4,2.059488517,3,537.76
217.5,26.57,10.28,3,2.862339973,3,574.84
217.542,29.9,6.54,4,3.857177647,3,738.71
217.583,31.01,4.7,3,2.670353756,3,607.73
217.625,31.57,5.15,6,3.961897402,3,555.77
217.667,31.01,4.7,6,3.560471674,3,536.83
217.708,30.46,6.36,4,4.101523742,3,333.91
217.75,28.24,6.35,5,4.136430327,3,162.94
217.792,26.01,5.04,6,4.101523742,3,31.03
217.833,24.35,4.68,7,3.577924967,3,0
217.875,22.68,4.7,5,3.682644722,3,0
217.917,22.12,5.11,3,2.635447171,3,0
217.958,21.57,5.47,2,2.792526803,3,0
218,20.46,6.05,2,2.792526803,1,0
218.042,19.35,6.8,2,2.321287905,1,0
218.083,18.79,6.94,0,1.204277184,1,0
218.125,17.68,6.24,0,5.532693729,1,0
218.167,17.68,7.43,3,3.368485456,1,0
218.208,17.12,6.91,3,3.525565089,1,1.98
218.25,17.68,7.71,1,3.263765701,1,69.97
218.292,19.9,9.76,1,1.029744259,1,245.93
218.333,21.01,10.2,2,1.884955592,1,348.9
218.375,22.68,9.12,3,1.919862177,1,476.86
218.417,24.9,8.81,4,2.07694181,1,653.75
218.458,28.79,6.82,2,2.548180708,1,826.69
218.5,29.9,5.22,5,2.14675498,1,765.67
218.542,33.24,-5.42,4,3.211405824,1,873.64
218.583,33.79,-8.75,6,2.548180708,1,894.68
218.625,34.9,-5.96,5,3.874630939,1,768.69
218.667,34.9,-4.2,4,4.380776423,1,613.77
218.708,32.68,-1.59,7,4.01425728,1,342.86
218.75,31.01,0.41,7,4.101523742,1,114.94
218.792,28.79,1.33,5,3.281218994,1,24.99
218.833,27.12,3.59,7,3.595378259,1,0
218.875,26.01,3.89,6,3.735004599,1,0
218.917,24.35,3.07,4,2.722713633,1,0
218.958,23.24,3.73,3,3.228859116,1,0
219,22.12,3.75,2,2.949606436,3,0
219.042,21.57,4.19,4,2.949606436,3,0
219.083,20.46,3.66,0,3.019419606,3,0
219.125,19.9,3.17,2,3.647738137,3,0
219.167,19.9,2.73,0,5.253441049,3,0
219.208,18.79,2.62,1,3.961897402,3,1.05
219.25,19.35,3.52,0,3.071779484,3,46.95
219.292,21.01,6.16,0,2.21656815,3,165.97
219.333,23.24,8.52,0,0.820304748,3,333.91
219.375,24.35,8.73,4,1.93731547,3,492.78
219.417,26.57,8.53,4,1.919862177,3,582.74
219.458,27.68,7,4,2.042035225,3,606.8
219.5,30.46,7.62,4,2.21656815,3,657.82
219.542,32.68,8.19,4,2.129301687,3,674.79
219.583,33.79,7.71,3,2.042035225,3,623.76
219.625,34.9,7.07,4,4.555309348,3,532.76
219.667,34.9,5.36,5,4.29350996,3,381.91
219.708,33.79,6.17,3,3.612831552,3,206.88
219.75,31.01,6.81,5,3.647738137,3,84.03
219.792,29.35,4.77,5,3.106686069,3,16.04
219.833,28.24,5.76,3,3.001966313,3,0
219.875,27.12,7.05,3,2.600540585,3,0
219.917,26.01,8.05,2,3.159045946,3,0
219.958,24.9,8.81,2,3.630284844,3,0
220,23.79,9.39,2,2.827433388,4,0
220.042,22.68,10.15,0,1.012290966,4,0
220.083,22.12,9.64,2,3.176499239,4,0
220.125,20.46,10.28,1,5.619960191,4,0
220.167,20.46,10.28,1,6.248278722,4,0
220.208,20.46,9.69,1,5.567600314,4,1.05
220.25,19.9,10.32,1,5.567600314,4,44.98
220.292,21.57,12.15,0,6.265732015,4,182.93
220.333,22.68,11.42,4,5.777039824,4,372.84
220.375,26.57,13.32,1,0.34906585,4,509.87
220.417,28.79,12.24,2,2.00712864,4,608.77
220.458,29.35,11.86,3,2.879793266,4,524.86
220.5,31.57,11.37,1,3.700098014,4,449.9
220.542,32.68,11.24,4,2.42600766,4,506.85
220.583,33.24,10.56,6,2.07694181,4,496.85
220.625,33.79,9.77,5,2.391101075,4,475.81
220.667,33.79,9.11,6,2.373647783,4,345.88
220.708,32.68,8.85,5,2.792526803,4,208.97
220.75,31.01,8.68,5,2.443460953,4,82.98
220.792,29.35,9.47,0,4.258603375,4,16.04
220.833,28.24,10.89,1,5.619960191,4,0
220.875,26.57,11.87,3,6.003932627,4,0
220.917,26.01,12.47,4,5.585053606,4,0
220.958,24.9,11.81,3,5.602506899,4,0
221,23.79,13.05,4,5.619960191,3,0
221.042,23.24,12.54,2,5.969026042,3,0
221.083,23.24,11.62,0,0.698131701,3,0
221.125,22.12,11.51,3,5.393067389,3,0
221.167,21.57,11.59,3,5.550147021,3,0
221.208,20.46,12.44,2,5.689773362,3,1.05
221.25,21.01,12.17,0,5.759586532,3,31.03
221.292,20.46,13.66,2,5.497787144,3,132.96
221.333,22.68,12.32,4,5.689773362,3,278.93
221.375,26.01,13.5,1,0.488692191,3,410.85
221.417,28.79,15.67,1,1.588249619,3,550.78
221.458,30.46,14.94,3,2.07694181,3,645.73
221.5,32.68,14.77,5,2.129301687,3,709.77
221.542,33.79,13.27,7,2.14675498,3,696.75
221.583,34.9,10.69,6,2.094395102,3,594.83
221.625,35.46,9.79,4,2.129301687,3,483.83
221.667,35.46,9.79,5,2.740166926,3,348.9
221.708,33.79,9.77,5,3.403392041,3,188.98
221.75,32.12,8.38,7,2.652900463,3,89.03
221.792,30.46,10.42,4,3.193952531,3,16.04
221.833,29.35,9.47,4,2.740166926,3,0
221.875,28.24,9.51,5,3.193952531,3,0
221.917,27.12,9.91,2,3.333578871,3,0
221.958,25.46,10.5,3,2.635447171,3,0
222,24.35,10.97,1,1.902408885,0,0
222.042,23.79,10.12,1,2.914699851,0,0
222.083,22.12,11.81,3,5.602506899,0,0
222.125,21.57,11.87,3,5.288347634,0,0
222.167,20.46,12.69,3,5.480333851,0,0
222.208,20.46,12.18,0,6.021385919,0,1.05
222.25,21.01,12.7,0,4.136430327,0,49.05
222.292,22.12,14.5,2,5.829399702,0,203.97
222.333,24.35,12.95,3,6.213372137,0,412.82
222.375,28.24,14.83,2,1.029744259,0,606.8
222.417,30.46,11.91,4,2.129301687,0,747.77
222.458,32.68,8.85,5,2.42600766,0,864.69
222.5,34.35,1.99,8,3.787364477,0,892.26
222.542,36.57,3.71,4,2.478367538,0,892.1
222.583,36.57,2.58,8,3.054326191,0,835.75
222.625,37.68,3.43,7,3.804817769,0,733.71
222.667,35.46,4.88,9,5.026548246,0,521.84
222.708,34.9,5.36,5,5.131268001,0,331.93
222.75,31.57,5.15,2,4.241150082,0,122.96
222.792,29.9,5.22,3,4.031710572,0,13.95
222.833,28.24,7.47,4,2.844886681,0,0
222.875,27.68,8.54,4,3.874630939,0,0
222.917,27.12,8.06,4,3.036872898,0,0
222.958,26.01,8.05,5,4.206243497,0,0
223,25.46,8.89,5,3.752457892,0,0
223.042,23.79,9.01,5,3.769911184,0,0
223.083,24.35,8.33,7,4.520402763,0,0
223.125,22.68,9.12,6,3.94444411,0,0
223.167,21.01,9.59,8,3.874630939,0,0
223.208,19.9,9.18,5,3.595378259,0,1.05
223.25,21.01,9.9,1,0.27925268,0,79.03
223.292,22.12,9.64,5,2.879793266,0,267.89
223.333,23.79,9.39,6,3.054326191,0,468.84
223.375,26.57,8.53,5,3.525565089,0,653.75
223.417,28.79,0.5,6,3.839724354,0,806.7
223.458,30.46,-2.12,8,3.543018382,0,888.48
223.5,32.12,-3.3,7,4.450589593,0,888.31
223.542,33.79,-3.46,5,4.799655443,0,888.15
223.583,34.9,-4.2,7,5.480333851,0,861.67
223.625,34.9,-4.2,6,4.450589593,0,736.73
223.667,34.9,-4.2,6,4.904375198,0,575.76
223.708,33.79,0.45,6,3.839724354,0,384.81
223.75,31.57,3.57,5,3.647738137,0,188.98
223.792,27.12,8.06,7,3.787364477,0,13.02
223.833,25.46,8.46,5,3.036872898,0,0
223.875,23.79,8.63,3,3.001966313,0,0
223.917,22.12,8.96,2,3.298672286,0,0
223.958,21.01,8.96,4,3.473205211,0,0
224,19.9,9.18,4,3.385938749,1,0
224.042,18.79,8.45,4,3.193952531,1,0
224.083,18.24,8.23,2,2.792526803,1,0
224.125,17.12,8.28,2,2.460914245,1,0
224.167,17.12,8.28,2,2.251474735,1,0
224.208,16.57,8.78,1,2.14675498,1,1.05
224.25,17.12,8.8,1,2.234021443,1,49.05
224.292,19.9,9.76,0,1.919862177,1,209.9
224.333,22.12,10.29,1,1.431169987,1,394.81
224.375,23.79,10.47,3,1.954768762,1,559.84
224.417,26.57,10.69,3,2.059488517,1,657.82
224.458,29.9,11.42,4,1.954768762,1,744.75
224.5,32.68,6.8,5,1.902408885,1,828.66
224.542,33.79,0.45,5,4.939281783,1,829.71
224.583,33.79,1.55,4,4.904375198,1,776.71
224.625,34.35,4.93,4,1.535889742,1,636.78
224.667,32.68,5.28,9,2.234021443,1,440.83
224.708,32.12,5.6,6,2.443460953,1,290.9
224.75,30.46,4.98,5,2.757620218,1,119.94
224.792,29.35,5.44,4,2.635447171,1,16.97
224.833,27.12,5.41,3,2.600540585,1,0
224.875,26.57,5.51,2,2.705260341,1,0
224.917,25.46,7.57,2,5.672320069,1,0
224.958,23.24,8.14,5,5.288347634,1,0
225,22.12,7.53,4,5.654866776,1,0
225.042,22.12,7.15,4,5.567600314,1,0
225.083,21.01,7.27,4,5.654866776,1,0
225.125,20.46,6.41,4,5.393067389,1,0
225.167,19.9,6.62,4,5.724679947,1,0
225.208,19.9,6.62,3,5.340707511,1,1.05
225.25,19.9,6.96,3,5.340707511,1,39.98
225.292,21.01,7.96,4,5.654866776,1,189.91
225.333,22.68,9.12,3,5.759586532,1,371.91
225.375,26.57,10.28,2,6.248278722,1,557.75
225.417,28.79,7.94,5,6.038839212,1,721.74
225.458,31.57,5.15,4,2.687807048,1,824.71
225.5,32.68,4.46,7,1.902408885,1,838.66
225.542,34.35,3.03,3,2.129301687,1,828.66
225.583,34.35,3.03,6,2.181661565,1,765.67
225.625,33.79,3.56,7,2.094395102,1,606.8
225.667,32.68,4.46,10,2.303834613,1,455.82
225.708,31.57,4.38,6,2.391101075,1,279.86
225.75,30.46,4.25,4,2.879793266,1,115.99
225.792,28.24,3.85,2,2.478367538,1,16.97
225.833,27.12,4.22,2,5.864306287,1,0
225.875,25.46,7.11,4,5.532693729,1,0
225.917,23.79,7,4,5.462880559,1,0
225.958,22.68,6.03,5,5.602506899,1,0
226,22.12,5.95,3,5.480333851,1,0
226.042,21.57,5.88,4,5.445427266,1,0
226.083,21.01,5.38,3,5.270894341,1,0
226.125,20.46,5.29,4,5.235987756,1,0
226.167,19.35,6.13,4,5.323254219,1,0
226.208,18.79,5.27,4,5.445427266,1,1.05
226.25,19.35,5.06,4,5.654866776,1,41.96
226.292,20.46,6.41,4,5.689773362,1,173.98
226.333,22.68,8.03,2,6.021385919,1,353.9
226.375,25.46,9.31,2,6.091199089,1,507.77
226.417,28.79,9.99,2,6.003932627,1,646.78
226.458,32.12,6.34,4,2.21656815,1,776.71
226.5,33.24,3.13,4,2.460914245,1,843.66
226.542,34.35,1.99,5,1.780235837,1,788.68
226.583,34.9,1.3,4,2.268928028,1,738.71
226.625,34.9,0.1,7,1.972222055,1,621.79
226.667,33.79,-0.75,7,2.14675498,1,474.88
226.708,32.68,2.69,6,2.408554368,1,287.88
226.75,30.46,-0.02,5,2.548180708,1,117.97
226.792,28.79,0.5,3,2.914699851,1,14.99
226.833,27.68,1.99,1,3.804817769,1,0
226.875,26.01,4.48,3,5.619960191,1,0
226.917,24.35,4.16,4,5.654866776,1,0
226.958,23.24,4.23,4,5.707226654,1,0
227,23.24,4.23,3,5.672320069,1,0
227.042,23.24,3.22,1,4.590215933,1,0
227.083,21.57,3.74,4,5.532693729,1,0
227.125,20.46,4.49,4,5.427973974,1,0
227.167,20.46,4.49,2,5.532693729,1,0
227.208,20.46,3.66,2,5.550147021,1,0
227.25,19.9,3.59,2,5.288347634,1,26.03
227.292,19.9,5.91,4,5.619960191,1,139
227.333,22.68,5.6,4,5.724679947,1,303.92
227.375,24.35,6.15,5,5.619960191,1,480.81
227.417,28.24,6.35,4,5.846852994,1,651.77
227.458,31.01,6.14,2,5.759586532,1,740.68
227.5,32.68,6.06,4,2.181661565,1,821.69
227.542,33.24,5.73,5,2.897246558,1,795.66
227.583,33.79,4.48,8,2.164208272,1,770.67
227.625,33.79,4.48,8,2.07694181,1,659.79
227.667,33.24,3.13,8,2.268928028,1,503.82
227.708,32.12,2.24,6,2.408554368,1,321.94
227.75,30.46,0.93,5,2.687807048,1,140.98
227.792,28.24,3.16,4,2.513274123,1,13.95
227.833,27.12,4.22,3,2.07694181,1,0
227.875,25.46,4.57,2,5.689773362,1,0
227.917,24.9,4.63,4,0.977384381,1,0
227.958,24.35,4.68,3,0.157079633,1,0
228,22.12,7.15,4,5.480333851,1,0
228.042,21.57,5.88,4,5.550147021,1,0
228.083,21.01,6.16,5,5.619960191,1,0
228.125,20.46,6.05,3,5.410520681,1,0
228.167,19.9,5.55,3,5.637413484,1,0
228.208,19.35,6.13,3,5.323254219,1,1.05
228.25,19.35,5.78,4,5.532693729,1,29.99
228.292,21.01,6.16,4,5.619960191,1,141.91
228.333,21.57,6.66,2,5.602506899,1,269.87
228.375,24.35,8.33,3,5.707226654,1,472.79
228.417,29.35,7.86,4,1.954768762,1,653.75
228.458,31.01,6.14,5,1.815142422,1,823.67
228.5,31.57,5.15,7,2.181661565,1,803.68
228.542,32.68,6.06,7,2.129301687,1,803.68
228.583,32.68,6.06,12,2.042035225,1,729.76
228.625,32.68,5.28,12,2.28638132,1,586.81
228.667,32.12,2.24,10,2.199114858,1,521.84
228.708,31.57,2.71,6,2.303834613,1,310.89
228.75,29.9,3.79,4,2.303834613,1,141.91
228.792,28.79,4.31,5,2.740166926,1,21.04
228.833,27.12,4.22,0,1.204277184,1,0
228.875,26.01,6.1,1,6.073745797,1,0
228.917,25.46,3.43,2,5.288347634,1,0
228.958,23.24,5.19,4,5.218534463,1,0
229,22.12,5.54,4,5.323254219,1,0
229.042,21.57,5.88,3,5.550147021,1,0
229.083,21.01,6.16,3,5.864306287,1,0
229.125,19.9,5.91,4,5.619960191,1,0
229.167,19.35,5.78,2,5.393067389,1,0
229.208,19.35,5.78,1,5.846852994,1,1.05
229.25,18.24,6.44,3,5.445427266,1,38
229.292,19.9,6.62,3,5.916666164,1,169.92
229.333,22.12,8.26,4,5.585053606,1,347.85
229.375,24.35,9.51,1,0.41887902,1,420.84
229.417,27.12,9.91,1,2.059488517,1,537.76
229.458,29.9,10.45,4,2.21656815,1,753.7
229.5,32.12,8.38,6,2.164208272,1,807.74
229.542,34.35,-0.32,4,4.188790205,1,806.7
229.583,34.9,-5.96,5,2.21656815,1,740.68
229.625,34.9,-1.21,6,4.50294947,1,617.72
229.667,34.35,-1.62,7,2.49582083,1,454.89
229.708,32.68,3.6,5,2.251474735,1,268.94
229.75,31.57,3.57,6,2.652900463,1,109.02
229.792,29.35,1.79,4,3.333578871,1,13.95
229.833,28.79,2.13,5,4.101523742,1,0
229.875,27.12,2.24,2,3.892084232,1,0
229.917,24.9,2.96,3,5.602506899,1,0
229.958,23.79,4.7,3,5.672320069,1,0
230,23.24,3.73,3,5.445427266,2,0
230.042,21.57,4.63,2,5.689773362,2,0
230.083,20.46,5.29,4,5.567600314,2,0
230.125,20.46,4.08,3,5.602506899,2,0
230.167,20.46,4.08,2,5.759586532,2,0
230.208,19.9,4.79,4,5.515240436,2,1.05
230.25,21.01,4.98,2,0.13962634,2,36.96
230.292,21.01,6.54,2,5.602506899,2,150.97
230.333,22.12,8.26,4,5.759586532,2,303.92
230.375,24.9,8.81,3,6.126105675,2,415.84
230.417,27.68,10.84,2,1.762782545,2,457.8
230.458,30.46,9.9,2,0.191986218,2,703.73
230.5,34.35,9.57,3,1.919862177,2,791.71
230.542,36.01,5.31,2,2.478367538,2,820.76
230.583,34.9,2.42,7,3.577924967,2,745.68
230.625,36.01,0.94,6,2.687807048,2,617.72
230.667,36.01,-0.37,5,4.310963252,2,457.8
230.708,33.24,6.51,9,2.303834613,2,272.89
230.75,31.57,7.27,6,2.740166926,2,102.97
230.792,30.46,1.83,5,3.089232776,2,11.97
230.833,28.79,2.89,4,3.106686069,2,0
230.875,27.68,1.23,5,3.769911184,2,0
230.917,26.01,2.01,2,2.775073511,2,0
230.958,24.35,8.33,4,5.218534463,2,0
231,23.79,6.57,1,0.506145483,0,0
231.042,22.68,6.86,3,5.585053606,0,0
231.083,22.12,7.15,1,3.211405824,0,0
231.125,21.57,7.04,2,2.757620218,0,0
231.167,19.9,6.62,2,5.550147021,0,0
231.208,19.9,7.3,1,5.009094953,0,1.05
231.25,19.9,7.95,2,5.515240436,0,38
231.292,21.01,9.59,0,6.23082543,0,190.95
231.333,22.68,9.47,2,6.213372137,0,332.86
231.375,26.01,11.37,3,1.972222055,0,544.85
231.417,28.24,10.44,4,2.583087293,0,724.76
231.458,30.46,8.22,6,2.199114858,0,831.69
231.5,33.24,2.16,6,2.513274123,0,854.91
231.542,34.35,0.88,9,3.647738137,0,854.73
231.583,36.01,-7.17,5,4.118977035,0,828.66
231.625,35.46,-3.79,8,5.148721293,0,697.8
231.667,35.46,-3.79,5,4.049163865,0,497.78
231.708,33.79,-0.75,4,3.385938749,0,316.94
231.75,31.01,0.41,8,3.804817769,0,137.96
231.792,27.68,1.23,1,1.675516082,0,11.97
231.833,26.57,3.76,7,4.188790205,0,0
231.875,24.9,4.1,5,2.914699851,0,0
231.917,23.79,4.2,3,3.019419606,0,0
231.958,22.68,4.7,3,2.844886681,0,0
232,21.57,4.63,3,2.792526803,0,0
232.042,21.01,4.56,3,3.019419606,0,0
232.083,20.46,4.49,2,3.403392041,0,0
232.125,19.35,4.69,2,5.270894341,0,0
232.167,18.79,4.56,1,5.462880559,0,0
232.208,17.68,4.62,4,5.619960191,0,0
232.25,17.68,6.24,1,5.410520681,0,41.96
232.292,21.01,6.54,1,1.326450232,0,200.95
232.333,22.12,8.26,2,6.091199089,0,400.85
232.375,24.9,8.4,3,6.021385919,0,577.74
232.417,28.79,6.22,2,6.16101226,0,713.72
232.458,32.12,5.6,3,1.850049007,0,812.74
232.5,32.68,3.6,5,2.321287905,0,848.65
232.542,34.9,-1.21,4,1.343903524,0,850.35
232.583,34.9,-1.21,5,2.722713633,0,772.76
232.625,35.46,0.52,5,1.675516082,0,647.82
232.667,33.24,2.16,9,2.321287905,0,443.85
232.708,32.12,2.24,7,2.408554368,0,264.87
232.75,30.46,2.68,6,2.617993878,0,97.98
232.792,29.35,3.35,6,2.757620218,0,11.04
232.833,28.24,3.85,2,2.28638132,0,0
232.875,26.57,4.36,3,5.427973974,0,0
232.917,24.9,4.63,5,5.654866776,0,0
232.958,23.79,5.19,4,5.567600314,0,0
233,23.79,5.19,4,5.515240436,1,0
233.042,23.24,4.23,2,5.445427266,1,0
233.083,22.12,4.67,4,5.969026042,1,0
233.125,21.01,4.56,4,5.393067389,1,0
233.167,20.46,4.9,4,5.410520681,1,0
233.208,19.35,5.42,4,5.462880559,1,0
233.25,19.9,5.55,4,5.619960191,1,38.93
233.292,21.01,6.91,1,5.305800926,1,160.97
233.333,23.24,6.94,2,6.038839212,1,305.9
233.375,26.57,10.69,1,0.959931089,1,473.84
233.417,28.24,9.02,2,5.846852994,1,622.72
233.458,31.01,6.14,5,1.79768913,1,754.75
233.5,31.57,5.15,6,2.687807048,1,806.7
233.542,31.57,5.15,7,2.234021443,1,790.66
233.583,31.01,5.43,10,2.129301687,1,720.69
233.625,31.01,6.14,9,2.164208272,1,622.72
233.667,30.46,4.98,7,2.234021443,1,453.85
233.708,29.35,4.77,6,2.338741198,1,265.92
233.75,27.12,5.41,5,2.373647783,1,105.99
