Constituent,Julian_day,Depth,Elevation,Seg_52 ,Elevation,
Temperature,   298.500,    81.398,   626.877,       6.919,
Temperature,   298.500,    82.398,   625.877,       6.904,
Temperature,   298.500,    83.398,   624.877,       6.889,
Temperature,   298.500,    84.398,   623.877,       6.875,
Temperature,   298.500,    85.398,   622.877,       6.861,
Temperature,   298.500,    86.398,   621.877,       6.850,
Temperature,   298.500,    87.398,   620.877,       6.839,
Temperature,   298.500,    88.398,   619.877,       6.831,
Temperature,   298.500,    89.398,   618.877,       6.824,
Temperature,   298.500,    90.398,   617.877,       6.819,
Temperature,   298.500,    91.398,   616.877,       6.814,
Temperature,   298.500,    92.398,   615.877,       6.810,
Temperature,   298.500,    93.398,   614.877,       6.807,
Temperature,   298.500,    94.398,   613.877,       6.803,
Temperature,   298.500,    95.398,   612.877,       6.800,
Temperature,   298.500,    96.398,   611.877,       6.796,
Temperature,   298.500,    97.398,   610.877,       6.793,
Temperature,   298.500,    98.398,   609.877,       6.790,
Temperature,   298.500,    99.398,   608.877,       6.786,
Temperature,   298.500,   100.398,   607.877,       6.783,
Temperature,   298.500,   101.398,   606.877,       6.779,
Temperature,   298.500,   102.398,   605.877,       6.776,
Temperature,   298.500,   103.398,   604.877,       6.772,
Temperature,   298.500,   104.398,   603.877,       6.769,
Temperature,   298.500,   105.398,   602.877,       6.765,
Temperature,   298.500,   106.398,   601.877,       6.761,
Temperature,   298.500,   107.398,   600.877,       6.759,
Temperature,   298.500,   108.398,   599.877,       6.759,
Temperature,   298.500,   109.398,   598.877,       6.759,
Temperature,   298.500,   110.398,   597.877,       6.759,
Temperature,   298.500,   111.398,   596.877,       6.759,
Temperature,   298.500,   112.398,   595.877,       6.759,
Temperature,   298.500,   113.398,   594.877,       6.759,
Temperature,   298.500,   114.398,   593.877,       6.759,
Temperature,   298.500,   115.398,   592.877,       6.759,
Temperature,   298.500,   116.398,   591.877,       6.759,
Temperature,   298.500,   117.398,   590.877,       6.759,
Temperature,   334.500,     0.544,   707.921,      11.274,
Temperature,   334.500,     1.588,   706.877,      11.274,
Temperature,   334.500,     2.588,   705.877,      11.274,
Temperature,   334.500,     3.588,   704.877,      11.274,
Temperature,   334.500,     4.588,   703.877,      11.274,
Temperature,   334.500,     5.588,   702.877,      11.274,
Temperature,   334.500,     6.588,   701.877,      11.274,
Temperature,   334.500,     7.588,   700.877,      11.274,
Temperature,   334.500,     8.588,   699.877,      11.274,
Temperature,   334.500,     9.588,   698.877,      11.274,
Temperature,   334.500,    10.588,   697.877,      11.274,
Temperature,   334.500,    11.588,   696.877,      11.274,
Temperature,   334.500,    12.588,   695.877,      11.274,
Temperature,   334.500,    13.588,   694.877,      11.274,
Temperature,   334.500,    14.588,   693.877,      11.274,
Temperature,   334.500,    15.588,   692.877,      11.274,
Temperature,   334.500,    16.588,   691.877,      11.274,
Temperature,   334.500,    17.588,   690.877,      11.274,
Temperature,   334.500,    18.588,   689.877,      11.274,
Temperature,   334.500,    19.588,   688.877,      11.274,
Temperature,   334.500,    20.588,   687.877,      11.274,
Temperature,   334.500,    21.588,   686.877,      11.274,
Temperature,   334.500,    22.588,   685.877,      11.274,
Temperature,   334.500,    23.588,   684.877,      11.272,
Temperature,   334.500,    24.588,   683.877,      11.257,
Temperature,   334.500,    25.588,   682.877,      11.160,
Temperature,   334.500,    26.588,   681.877,      10.954,
Temperature,   334.500,    27.588,   680.877,      10.796,
Temperature,   334.500,    28.588,   679.877,      10.610,
Temperature,   334.500,    29.588,   678.877,      10.437,
Temperature,   334.500,    30.588,   677.877,      10.287,
Temperature,   334.500,    31.588,   676.877,      10.155,
Temperature,   334.500,    32.588,   675.877,      10.037,
Temperature,   334.500,    33.588,   674.877,       9.929,
Temperature,   334.500,    34.588,   673.877,       9.832,
Temperature,   334.500,    35.588,   672.877,       9.743,
Temperature,   334.500,    36.588,   671.877,       9.658,
Temperature,   334.500,    37.588,   670.877,       9.576,
Temperature,   334.500,    38.588,   669.877,       9.492,
Temperature,   334.500,    39.588,   668.877,       9.404,
Temperature,   334.500,    40.588,   667.877,       9.313,
Temperature,   334.500,    41.588,   666.877,       9.218,
Temperature,   334.500,    42.588,   665.877,       9.123,
Temperature,   334.500,    43.588,   664.877,       9.028,
Temperature,   334.500,    44.588,   663.877,       8.934,
Temperature,   334.500,    45.588,   662.877,       8.840,
Temperature,   334.500,    46.588,   661.877,       8.747,
Temperature,   334.500,    47.588,   660.877,       8.655,
Temperature,   334.500,    48.588,   659.877,       8.566,
Temperature,   334.500,    49.588,   658.877,       8.482,
Temperature,   334.500,    50.588,   657.877,       8.404,
Temperature,   334.500,    51.588,   656.877,       8.332,
Temperature,   334.500,    52.588,   655.877,       8.265,
Temperature,   334.500,    53.588,   654.877,       8.200,
Temperature,   334.500,    54.588,   653.877,       8.138,
Temperature,   334.500,    55.588,   652.877,       8.075,
Temperature,   334.500,    56.588,   651.877,       8.012,
Temperature,   334.500,    57.588,   650.877,       7.948,
Temperature,   334.500,    58.588,   649.877,       7.883,
Temperature,   334.500,    59.588,   648.877,       7.818,
Temperature,   334.500,    60.588,   647.877,       7.754,
Temperature,   334.500,    61.588,   646.877,       7.692,
Temperature,   334.500,    62.588,   645.877,       7.632,
Temperature,   334.500,    63.588,   644.877,       7.574,
Temperature,   334.500,    64.588,   643.877,       7.520,
Temperature,   334.500,    65.588,   642.877,       7.469,
Temperature,   334.500,    66.588,   641.877,       7.422,
Temperature,   334.500,    67.588,   640.877,       7.378,
Temperature,   334.500,    68.588,   639.877,       7.338,
Temperature,   334.500,    69.588,   638.877,       7.300,
Temperature,   334.500,    70.588,   637.877,       7.264,
Temperature,   334.500,    71.588,   636.877,       7.229,
Temperature,   334.500,    72.588,   635.877,       7.195,
Temperature,   334.500,    73.588,   634.877,       7.162,
Temperature,   334.500,    74.588,   633.877,       7.131,
Temperature,   334.500,    75.588,   632.877,       7.102,
Temperature,   334.500,    76.588,   631.877,       7.079,
Temperature,   334.500,    77.588,   630.877,       7.060,
Temperature,   334.500,    78.588,   629.877,       7.043,
Temperature,   334.500,    79.588,   628.877,       7.027,
Temperature,   334.500,    80.588,   627.877,       7.013,
Temperature,   334.500,    81.588,   626.877,       7.000,
Temperature,   334.500,    82.588,   625.877,       6.988,
Temperature,   334.500,    83.588,   624.877,       6.977,
Temperature,   334.500,    84.588,   623.877,       6.967,
Temperature,   334.500,    85.588,   622.877,       6.957,
Temperature,   334.500,    86.588,   621.877,       6.948,
Temperature,   334.500,    87.588,   620.877,       6.939,
Temperature,   334.500,    88.588,   619.877,       6.931,
Temperature,   334.500,    89.588,   618.877,       6.923,
Temperature,   334.500,    90.588,   617.877,       6.916,
Temperature,   334.500,    91.588,   616.877,       6.909,
Temperature,   334.500,    92.588,   615.877,       6.902,
Temperature,   334.500,    93.588,   614.877,       6.896,
Temperature,   334.500,    94.588,   613.877,       6.890,
Temperature,   334.500,    95.588,   612.877,       6.884,
Temperature,   334.500,    96.588,   611.877,       6.878,
Temperature,   334.500,    97.588,   610.877,       6.872,
Temperature,   334.500,    98.588,   609.877,       6.867,
Temperature,   334.500,    99.588,   608.877,       6.862,
Temperature,   334.500,   100.588,   607.877,       6.858,
Temperature,   334.500,   101.588,   606.877,       6.854,
Temperature,   334.500,   102.588,   605.877,       6.851,
Temperature,   334.500,   103.588,   604.877,       6.849,
Temperature,   334.500,   104.588,   603.877,       6.847,
Temperature,   334.500,   105.588,   602.877,       6.847,
Temperature,   334.500,   106.588,   601.877,       6.847,
Temperature,   334.500,   107.588,   600.877,       6.847,
Temperature,   334.500,   108.588,   599.877,       6.847,
Temperature,   334.500,   109.588,   598.877,       6.847,
Temperature,   334.500,   110.588,   597.877,       6.847,
Temperature,   334.500,   111.588,   596.877,       6.847,
Temperature,   334.500,   112.588,   595.877,       6.847,
Temperature,   334.500,   113.588,   594.877,       6.847,
Temperature,   334.500,   114.588,   593.877,       6.847,
Temperature,   334.500,   115.588,   592.877,       6.847,
Temperature,   334.500,   116.588,   591.877,       6.847,
Temperature,   334.500,   117.588,   590.877,       6.847,
