$Dam release the same as Cal/Val flow allocation YC 08/14/2023,,,
",,,",,,
JDAY,WdamL,WdamU,Spill
94.625,5.797,1.119,0
94.667,5.816,1.108,0
94.708,5.849,1.067,0
94.750,6.411,0.501,0
94.792,6.457,0.479,0
94.833,6.806,0.122,0
94.875,6.683,0.235,0
94.917,6.57,0.332,0
94.958,6.924,0,0
95.000,6.93,0,0
95.042,6.922,0,0
95.083,6.898,0,0
95.125,6.569,0.353,0
95.167,6.93,0,0
95.208,6.906,0,0
95.250,6.914,0,0
95.292,6.652,0.262,0
95.333,6.615,0.281,0
95.375,6.23,0.658,0
95.417,6.252,0.66,0
95.458,5.263,1.609,0
95.500,5.232,1.664,0
95.542,5.216,1.672,0
95.583,5.259,1.639,0
95.625,5.266,1.624,0
95.667,5.244,1.658,0
95.708,5.604,1.288,0
95.750,5.671,1.219,0
95.792,5.765,1.133,0
95.833,5.762,1.128,0
95.875,6.384,0.514,0
95.917,5.755,1.135,0
95.958,6.407,0.491,0
96.000,6.408,0.48,0
96.042,6.46,0.436,0
96.083,6.506,0.382,0
96.125,6.578,0.318,0
96.167,6.645,0.243,0
96.208,6.654,0.242,0
96.250,6.667,0.221,0
96.292,6.627,0.261,0
96.333,6.652,0.244,0
96.375,6.718,0.17,0
96.417,6.754,0.142,0
96.458,6.761,0.127,0
96.500,6.769,0.127,0
96.542,6.732,0.156,0
96.583,6.763,0.133,0
96.625,6.188,0.7,0
96.667,6.246,0.626,0
96.708,6.912,0,0
96.750,6.896,0,0
96.792,6.872,0,0
96.833,6.884,0.02,0
96.875,6.283,0.613,0
96.917,6.219,0.653,0
96.958,6.259,0.653,0
97.000,6.14,0.744,0
97.042,5.94,0.936,0
97.083,5.798,1.084,0
97.125,5.692,1.198,0
97.167,5.678,1.22,0
97.208,5.761,1.129,0
97.250,5.832,1.034,0
97.292,5.96,0.922,0
97.333,6.079,0.811,0
97.375,5.493,1.389,0
97.417,5.566,1.324,0
97.458,4.78,2.104,0
97.500,4.756,2.136,0
97.542,6.156,0.73,0
97.583,6.896,0,0
97.625,6.888,0,0
97.667,6.888,0,0
97.708,6.896,0,0
97.750,6.896,0,0
97.792,6.742,0.146,0
97.833,6.888,0,0
97.875,6.896,0,0
97.917,6.888,0,0
97.958,6.896,0,0
98.000,6.884,0,0
98.042,6.892,0,0
98.083,6.884,0,0
98.125,6.892,0,0
98.167,6.882,0,0
98.208,6.89,0,0
98.250,6.882,0,0
98.292,6.882,0,0
98.333,6.89,0,0
98.375,6.882,0,0
98.417,6.708,0.182,0
98.458,5.991,0.891,0
98.500,6.237,0.653,0
98.542,5.437,1.445,0
98.583,5.397,1.495,0
98.625,5.386,1.502,0
98.667,5.378,1.516,0
98.708,5.896,0.988,0
98.750,5.876,1.006,0
98.792,6.275,0.615,0
98.833,6.284,0.582,0
98.875,6.88,0.026,0
98.917,6.832,0.034,0
98.958,6.845,0.045,0
99.000,6.865,0.017,0
99.042,6.906,0,0
99.083,6.866,0,0
99.125,6.882,0,0
99.167,6.89,0,0
99.208,6.882,0,0
99.250,6.89,0,0
99.292,6.573,0.309,0
99.333,6.774,0.132,0
99.375,6.599,0.267,0
99.417,6.803,0.087,0
99.458,6.411,0.471,0
99.500,6.125,0.765,0
99.542,6.143,0.743,0
99.583,5.674,1.222,0
99.625,5.718,1.17,0
99.667,6.214,0.674,0
99.708,6.12,0.776,0
99.750,6.212,0.676,0
99.792,6.086,0.81,0
99.833,6.37,0.518,0
99.875,6.318,0.578,0
99.917,6.273,0.615,0
99.958,5.878,1.018,0
100.000,5.876,1.012,0
100.042,5.98,0.908,0
100.083,6.124,0.772,0
100.125,6.18,0.716,0
100.167,6.235,0.653,0
100.208,6.781,0.107,0
100.250,6.892,0,0
100.292,6.882,0,0
100.333,6.89,0,0
100.375,6.684,0.198,0
100.417,6.339,0.555,0
100.458,6.297,0.589,0
100.500,6.297,0.599,0
100.542,6.265,0.623,0
100.583,6.257,0.631,0
100.625,5.828,1.068,0
100.667,5.725,1.163,0
100.708,6.056,0.84,0
100.750,5.95,0.938,0
100.792,5.912,0.984,0
100.833,5.793,1.079,0
100.875,5.776,1.136,0
100.917,6.142,0.746,0
100.958,6.191,0.705,0
101.000,6.233,0.639,0
101.042,5.872,1.016,0
101.083,5.955,0.957,0
101.125,6.027,0.861,0
101.167,6.107,0.773,0
101.208,6.195,0.693,0
101.250,6.271,0.625,0
101.292,6.304,0.584,0
101.333,6.393,0.503,0
101.375,6.46,0.428,0
101.417,6.534,0.362,0
101.458,6.134,0.754,0
101.500,6.199,0.697,0
101.542,6.226,0.662,0
101.583,6.22,0.668,0
101.625,5.858,1.038,0
101.667,5.905,0.983,0
101.708,5.874,1.022,0
101.750,5.711,1.175,0
101.792,5.699,1.193,0
101.833,5.706,1.178,0
101.875,5.731,1.163,0
101.917,5.777,1.109,0
101.958,5.933,0.961,0
102.000,6.142,0.744,0
102.042,6.281,0.613,0
102.083,6.265,0.621,0
102.125,6.42,0.466,0
102.167,6.517,0.377,0
102.208,6.597,0.289,0
102.250,6.695,0.197,0
102.292,6.782,0.102,0
102.333,6.752,0.118,0
102.375,6.388,0.51,0
102.417,5.864,1.042,0
102.458,5.707,1.191,0
102.500,5.524,1.384,0
102.542,5.431,1.471,0
102.583,5.298,1.588,0
102.625,5.103,1.825,0
102.667,4.942,1.962,0
102.708,4.913,1.979,0
102.750,5.517,1.383,0
102.792,5.58,1.344,0
102.833,5.715,1.169,0
102.875,6.625,0.281,0
102.917,6.914,0,0
102.958,6.88,0,0
103.000,6.906,0,0
103.042,6.809,0.113,0
103.083,6.784,0.098,0
103.125,6.898,0,0
103.167,6.906,0,0
103.208,6.898,0,0
103.250,6.906,0,0
103.292,6.898,0,0
103.333,6.906,0,0
103.375,6.853,0.045,0
103.417,6.464,0.442,0
103.458,6.235,0.663,0
103.500,6.45,0.448,0
103.542,6.429,0.477,0
103.583,6.355,0.545,0
103.625,6.418,0.49,0
103.667,6.498,0.402,0
103.708,6.633,0.275,0
103.750,6.734,0.166,0
103.792,6.906,0,0
103.833,6.898,0,0
103.875,6.906,0,0
103.917,6.898,0,0
103.958,6.906,0,0
104.000,6.898,0,0
104.042,6.898,0,0
104.083,6.906,0,0
104.125,6.898,0,0
104.167,6.906,0,0
104.208,6.898,0,0
104.250,6.906,0,0
104.292,7.024,0,0
104.333,6.906,0,0
104.375,6.882,0,0
104.417,6.922,0,0
104.458,6.898,0,0
104.500,6.714,0.168,0
104.542,6.86,0.064,0
104.583,6.478,0.424,0
104.625,6.753,0.143,0
104.667,6.721,0.183,0
104.708,6.924,0,0
104.750,6.888,0,0
104.792,6.912,0,0
104.833,6.918,0,0
104.875,6.908,0,0
104.917,6.884,0,0
104.958,6.91,0,0
105.000,6.914,0,0
105.042,6.882,0,0
105.083,6.906,0,0
105.125,6.898,0,0
105.167,6.799,0.107,0
105.208,6.854,0.044,0
105.250,6.906,0,0
105.292,6.898,0,0
105.333,6.906,0,0
105.375,6.649,0.249,0
105.417,6.687,0.211,0
105.458,6.435,0.473,0
105.500,6.033,0.869,0
105.542,5.847,1.065,0
105.583,5.849,1.055,0
105.625,6.041,0.871,0
105.667,6.054,0.85,0
105.708,6.481,0.431,0
105.750,6.868,0.036,0
105.792,6.912,0,0
105.833,6.904,0,0
105.875,6.912,0,0
105.917,6.904,0,0
105.958,6.896,0.008,0
106.000,6.903,0.009,0
106.042,6.904,0,0
106.083,6.912,0,0
106.125,6.904,0,0
106.167,6.912,0,0
106.208,6.904,0,0
106.250,6.896,0,0
106.292,6.92,0,0
106.333,6.912,0,0
106.375,6.827,0.077,0
106.417,6.432,0.456,0
106.458,6.843,0.085,0
106.500,6.47,0.434,0
106.542,6.446,0.45,0
106.583,6.815,0.089,0
106.625,6.851,0.077,0
106.667,6.841,0.063,0
106.708,6.838,0.056,0
106.750,6.818,0.08,0
106.792,6.842,0.056,0
106.833,6.515,0.391,0
106.875,6.562,0.344,0
106.917,6.556,0.342,0
106.958,6.498,0.4,0
107.000,6.513,0.393,0
107.042,6.586,0.312,0
107.083,6.63,0.276,0
107.125,6.674,0.224,0
107.167,6.906,0,0
107.208,6.898,0,0
107.250,6.906,0,0
107.292,6.898,0,0
107.333,6.906,0,0
107.375,6.898,0,0
107.417,6.898,0,0
107.458,6.906,0,0
107.500,6.541,0.357,0
107.542,6.531,0.377,0
107.583,6.473,0.427,0
107.625,6.353,0.557,0
107.667,6.54,0.362,0
107.708,6.464,0.446,0
107.750,6.421,0.479,0
107.792,6.388,0.518,0
107.833,6.376,0.522,0
107.875,5.684,1.214,0
107.917,5.677,1.229,0
107.958,5.214,1.686,0
108.000,5.733,1.177,0
108.042,5.839,1.065,0
108.083,5.935,0.977,0
108.125,6.199,0.705,0
108.167,6.295,0.617,0
108.208,6.423,0.481,0
108.250,6.521,0.387,0
108.292,6.562,0.322,0
108.333,6.635,0.283,0
108.375,6.42,0.488,0
108.417,6.445,0.441,0
108.458,6.064,0.848,0
108.500,6.401,0.517,0
108.542,6.332,0.564,0
108.583,6.386,0.518,0
108.625,6.362,0.55,0
108.667,6.479,0.441,0
108.708,6.348,0.548,0
108.750,6.217,0.687,0
108.792,6.18,0.748,0
108.833,6.407,0.481,0
108.875,6.45,0.454,0
108.917,6.467,0.445,0
108.958,6.416,0.488,0
109.000,6.353,0.559,0
109.042,6.282,0.622,0
109.083,6.26,0.652,0
109.125,6.275,0.629,0
109.167,6.388,0.524,0
109.208,6.743,0.161,0
109.250,6.847,0.065,0
109.292,6.904,0,0
109.333,6.872,0,0
109.375,6.679,0.233,0
109.417,6.245,0.659,0
109.458,6.038,0.874,0
109.500,6.1,0.804,0
109.542,6.132,0.78,0
109.583,6.349,0.555,0
109.625,6.796,0.116,0
109.667,6.836,0.068,0
109.708,6.867,0.045,0
109.750,6.888,0.016,0
109.792,6.904,0,0
109.833,6.912,0,0
109.875,6.904,0,0
109.917,6.912,0,0
109.958,6.904,0,0
110.000,6.912,0,0
110.042,6.888,0,0
110.083,6.928,0,0
110.125,6.904,0,0
110.167,6.896,0,0
110.208,6.918,0,0
110.250,6.908,0,0
110.292,6.882,0,0
110.333,6.898,0,0
110.375,6.602,0.324,0
110.417,6.344,0.544,0
110.458,6.027,0.885,0
110.500,5.973,0.931,0
110.542,5.977,0.935,0
110.583,6.01,0.894,0
110.625,6.359,0.569,0
110.667,6.344,0.544,0
110.708,6.402,0.51,0
110.750,6.73,0.174,0
110.792,6.739,0.165,0
110.833,6.912,0,0
110.875,6.904,0,0
110.917,6.912,0,0
110.958,6.904,0,0
111.000,6.912,0,0
111.042,6.904,0,0
111.083,6.912,0,0
111.125,6.904,0,0
111.167,6.912,0,0
111.208,6.904,0,0
111.250,6.912,0,0
111.292,6.904,0,0
111.333,6.904,0,0
111.375,6.912,0,0
111.417,6.409,0.495,0
111.458,6.152,0.76,0
111.500,5.92,0.984,0
111.542,5.953,0.959,0
111.583,5.856,1.032,0
111.625,5.81,1.12,0
111.667,6.077,0.831,0
111.708,6.398,0.518,0
111.750,6.44,0.452,0
111.792,6.459,0.465,0
111.833,6.453,0.461,0
111.875,6.398,0.506,0
111.917,6.678,0.218,0
111.958,6.728,0.192,0
112.000,6.7,0.212,0
112.042,6.888,0,0
112.083,6.912,0,0
112.125,6.92,0,0
112.167,6.912,0,0
112.208,6.888,0,0
112.250,6.928,0,0
112.292,6.888,0,0
112.333,6.904,0,0
112.375,6.912,0,0
112.417,6.61,0.294,0
112.458,6.403,0.509,0
112.500,6.059,0.845,0
112.542,5.968,0.944,0
112.583,5.911,0.993,0
112.625,6.233,0.683,0
112.667,6.229,0.681,0
112.708,6.241,0.675,0
112.750,6.259,0.651,0
112.792,6.481,0.429,0
112.833,6.472,0.442,0
112.875,6.454,0.454,0
112.917,6.854,0.06,0
112.958,6.888,0.018,0
113.000,6.912,0,0
113.042,6.904,0,0
113.083,6.912,0,0
113.125,6.904,0,0
113.167,6.904,0,0
113.208,6.912,0,0
113.250,6.904,0,0
113.292,6.912,0,0
113.333,6.904,0,0
113.375,6.912,0,0
113.417,6.417,0.471,0
113.458,5.994,0.934,0
113.500,5.637,1.269,0
113.542,5.632,1.282,0
113.583,5.609,1.285,0
113.625,5.97,0.964,0
113.667,5.938,0.972,0
113.708,5.992,0.926,0
113.750,6.067,0.827,0
113.792,6.529,0.381,0
113.833,6.606,0.326,0
113.875,6.621,0.273,0
113.917,6.691,0.227,0
113.958,6.729,0.197,0
114.000,6.712,0.188,0
114.042,6.908,0,0
114.083,6.916,0,0
114.125,6.906,0,0
114.167,6.906,0,0
114.208,6.914,0,0
114.250,6.904,0,0
114.292,6.906,0.006,0
114.333,6.761,0.143,0
114.375,6.407,0.505,0
114.417,6.409,0.495,0
114.458,6.404,0.508,0
114.500,6.347,0.557,0
114.542,6.111,0.801,0
114.583,5.658,1.246,0
114.625,5.374,1.538,0
114.667,5.765,1.139,0
114.708,6.202,0.702,0
114.750,6.28,0.632,0
114.792,6.283,0.621,0
114.833,6.445,0.467,0
114.875,6.423,0.481,0
114.917,6.527,0.385,0
114.958,6.47,0.434,0
115.000,6.448,0.464,0
115.042,6.345,0.559,0
115.083,6.3,0.612,0
115.125,6.269,0.635,0
115.167,6.367,0.537,0
115.208,6.276,0.636,0
115.250,6.203,0.701,0
115.292,6.144,0.768,0
115.333,6.073,0.831,0
115.375,5.624,1.288,0
115.417,5.607,1.281,0
115.458,5.123,1.805,0
115.500,5.029,1.875,0
115.542,4.913,1.999,0
115.583,5.251,1.637,0
115.625,5.295,1.609,0
115.667,5.477,1.451,0
115.708,5.57,1.342,0
115.750,5.624,1.264,0
115.792,5.926,0.978,0
115.833,6.006,0.906,0
115.875,6.072,0.848,0
115.917,6.112,0.784,0
115.958,6.147,0.757,0
116.000,6.207,0.705,0
116.042,6.086,0.818,0
116.083,6.119,0.785,0
116.125,6.123,0.789,0
116.167,6.091,0.813,0
116.208,6.056,0.856,0
116.250,5.987,0.917,0
116.292,5.922,0.984,0
116.333,5.869,1.031,0
116.375,5.826,1.082,0
116.417,5.571,1.329,0
116.458,5.515,1.393,0
116.500,5.697,1.203,0
116.542,5.46,1.448,0
116.583,5.356,1.544,0
116.625,5.423,1.477,0
116.667,5.495,1.413,0
116.708,5.505,1.395,0
116.750,5.542,1.366,0
116.792,5.809,1.091,0
116.833,5.763,1.145,0
116.875,5.745,1.155,0
116.917,5.844,1.064,0
116.958,5.952,0.948,0
117.000,6.026,0.882,0
117.042,6.062,0.838,0
117.083,6.079,0.829,0
117.125,6.231,0.669,0
117.167,6.209,0.691,0
117.208,6.45,0.456,0
117.250,6.335,0.547,0
117.292,6.282,0.64,0
117.333,5.903,0.995,0
117.375,5.554,1.352,0
117.417,5.172,1.712,0
117.458,4.854,2.054,0
117.500,4.481,2.435,0
117.542,4.482,2.426,0
117.583,4.744,2.14,0
117.625,4.967,1.933,0
117.667,5.076,1.848,0
117.708,5.362,1.522,0
117.750,5.884,1.024,0
117.792,5.947,0.953,0
117.833,6.028,0.88,0
117.875,6.04,0.86,0
117.917,6.201,0.707,0
117.958,6.045,0.855,0
118.000,6.066,0.842,0
118.042,6.21,0.69,0
118.083,6.189,0.719,0
118.125,6.206,0.694,0
118.167,6.254,0.646,0
118.208,6.095,0.813,0
118.250,6.225,0.675,0
118.292,6.213,0.695,0
118.333,5.979,0.919,0
118.375,5.688,1.22,0
118.417,5.824,1.076,0
118.458,5.246,1.662,0
118.500,4.715,2.185,0
118.542,5.027,1.881,0
118.583,5.037,1.863,0
118.625,4.887,2.013,0
118.667,5.185,1.725,0
118.708,5.833,1.067,0
118.750,5.807,1.101,0
118.792,5.63,1.27,0
118.833,5.72,1.188,0
118.875,5.778,1.122,0
118.917,5.804,1.104,0
118.958,5.635,1.265,0
119.000,5.368,1.516,0
119.042,5.436,1.488,0
119.083,5.553,1.347,0
119.125,5.915,0.993,0
119.167,5.938,0.962,0
119.208,6.022,0.886,0
119.250,6.317,0.583,0
119.292,6.165,0.743,0
119.333,6.14,0.744,0
119.375,5.988,0.92,0
119.417,5.593,1.323,0
119.458,5.426,1.482,0
119.500,5.244,1.64,0
119.542,5.198,1.702,0
119.583,5.004,1.908,0
119.625,5.068,1.836,0
119.667,5.126,1.786,0
119.708,5.146,1.758,0
119.750,5.343,1.569,0
119.792,5.197,1.707,0
119.833,5.197,1.715,0
119.875,5.227,1.675,0
119.917,5.372,1.54,0
119.958,5.265,1.637,0
120.000,5.158,1.752,0
120.042,5.315,1.587,0
120.083,5.39,1.52,0
120.125,5.481,1.421,0
120.167,5.62,1.28,0
120.208,5.494,1.414,0
120.250,5.52,1.38,0
120.292,5.489,1.419,0
120.333,5.454,1.446,0
120.375,5.288,1.62,0
120.417,5.098,1.802,0
120.458,4.839,2.069,0
120.500,4.65,2.254,0
120.542,4.342,2.562,0
120.583,4.359,2.553,0
120.625,4.634,2.27,0
120.667,4.627,2.285,0
120.708,4.785,2.119,0
120.750,4.966,1.946,0
120.792,4.881,2.023,0
120.833,4.978,1.934,0
120.875,4.86,2.044,0
120.917,4.888,2.024,0
120.958,5.105,1.783,0
121.000,5.118,1.81,0
121.042,5.181,1.723,0
121.083,5.411,1.477,0
121.125,5.293,1.619,0
121.167,5.482,1.438,0
121.208,5.438,1.458,0
121.250,5.364,1.538,0
121.292,5.369,1.557,0
121.333,5.031,1.873,0
121.375,4.713,2.183,0
121.417,4.695,2.209,0
121.458,4.556,2.356,0
121.500,4.688,2.232,0
121.542,4.384,2.504,0
121.583,4.272,2.64,0
121.625,4.378,2.526,0
121.667,4.411,2.501,0
121.708,4.364,2.54,0
121.750,4.386,2.526,0
121.792,4.831,2.073,0
121.833,5.073,1.839,0
121.875,5.121,1.783,0
121.917,5.014,1.898,0
121.958,5.151,1.753,0
122.000,5.462,1.442,0
122.042,5.474,1.438,0
122.083,5.519,1.385,0
122.125,5.514,1.398,0
122.167,5.458,1.446,0
122.208,5.4,1.512,0
122.250,5.334,1.57,0
122.292,5.247,1.665,0
122.333,4.902,2.002,0
122.375,4.699,2.213,0
122.417,4.468,2.436,0
122.458,4.159,2.561,0
122.500,2.607,1.935,0
122.542,2.469,2.081,0
122.583,2.442,1.994,0
122.625,2.494,2.056,0
122.667,2.557,1.985,0
122.708,2.722,1.828,0
122.750,3.025,1.517,0
122.792,3.041,1.501,0
122.833,3.029,1.525,0
122.875,3.102,1.44,0
122.917,3.014,1.538,0
122.958,3.434,1.648,0
123.000,4.433,2.471,0
123.042,4.492,2.396,0
123.083,4.6,2.312,0
123.125,4.578,2.342,0
123.167,4.808,2.104,0
123.208,4.991,1.897,0
123.250,4.995,1.917,0
123.292,5.012,1.892,0
123.333,5.04,1.878,0
123.375,4.562,2.31,0
123.417,4.22,2.676,0
123.458,3.991,2.905,0
123.500,3.961,2.935,0
123.542,3.521,3.303,0
123.583,3.53,3.366,0
123.625,3.592,3.296,0
123.667,3.835,3.053,0
123.708,3.94,2.946,0
123.750,3.892,2.99,0
123.792,4.131,2.745,0
123.833,4.365,2.515,0
123.875,4.488,2.42,0
123.917,4.791,2.097,0
123.958,4.969,1.911,0
124.000,5.133,1.755,0
124.042,5.228,1.668,0
124.083,5.292,1.612,0
124.125,5.158,1.738,0
124.167,5.077,1.795,0
124.208,5.006,1.882,0
124.250,4.898,1.998,0
124.292,4.99,1.898,0
124.333,4.75,2.144,0
124.375,4.241,2.643,0
124.417,4.161,2.733,0
124.458,3.844,3.044,0
124.500,3.579,3.309,0
124.542,3.529,3.369,0
124.583,3.482,3.414,0
124.625,3.473,3.415,0
124.667,3.659,3.229,0
124.708,3.9,2.996,0
124.750,4.217,2.665,0
124.792,4.185,2.703,0
124.833,4.134,2.752,0
124.875,4.214,2.682,0
124.917,4.291,2.595,0
124.958,4.185,2.709,0
125.000,4.434,2.452,0
125.042,4.802,2.094,0
125.083,5.064,1.822,0
125.125,4.952,1.936,0
125.167,4.99,1.908,0
125.208,5.252,1.636,0
125.250,5.237,1.659,0
125.292,5.139,1.749,0
125.333,5.161,1.733,0
125.375,5.016,1.87,0
125.417,4.748,2.144,0
125.458,4.475,2.395,0
125.500,4.228,2.684,0
125.542,3.983,2.905,0
125.583,3.82,3.076,0
125.625,3.606,3.262,0
125.667,3.093,3.793,0
125.708,2.396,4.516,0
125.750,1.116,5.772,0
125.792,0.892,5.988,0
125.833,0.628,6.258,0
125.875,1.738,5.17,0
125.917,2.379,4.507,0
125.958,2.738,4.14,0
126.000,3.153,3.731,0
126.042,3.372,3.52,0
126.083,3.259,3.625,0
126.125,3.806,3.078,0
126.167,3.915,2.977,0
126.208,3.898,2.986,0
126.250,4.27,2.622,0
126.292,4.376,2.508,0
126.333,4.633,2.259,0
126.375,4.336,2.548,0
126.417,4.448,2.444,0
126.458,4.239,2.645,0
126.500,4.312,2.58,0
126.542,4.461,2.423,0
126.583,4.572,2.312,0
126.625,4.536,2.356,0
126.667,4.516,2.368,0
126.708,4.194,2.698,0
126.750,4.057,2.827,0
126.792,3.587,3.305,0
126.833,3.474,3.41,0
126.875,3.39,3.502,0
126.917,2.982,3.902,0
126.958,2.795,4.097,0
127.000,3.003,3.881,0
127.042,3.208,3.676,0
127.083,3.751,3.141,0
127.125,3.892,2.992,0
127.167,4.327,2.565,0
127.208,4.729,2.155,0
127.250,4.902,1.99,0
127.292,4.849,2.035,0
127.333,4.822,2.07,0
127.375,4.596,2.288,0
127.417,4.68,2.212,0
127.458,4.576,2.308,0
127.500,4.259,2.609,0
127.542,4.191,2.701,0
127.583,3.972,2.928,0
127.625,3.756,3.136,0
127.667,3.401,3.469,0
127.708,3.414,3.48,0
127.750,3.553,3.331,0
127.792,3.571,3.337,0
127.833,3.874,3.01,0
127.875,4.164,2.712,0
127.917,4.348,2.536,0
127.958,4.571,2.321,0
128.000,4.817,2.083,0
128.042,5.089,1.779,0
128.083,5.229,1.663,0
128.125,5.242,1.642,0
128.167,5.286,1.606,0
128.208,5.446,1.438,0
128.250,5.331,1.561,0
128.292,5.04,1.844,0
128.333,4.594,2.298,0
128.375,4.45,2.434,0
128.417,4.771,2.121,0
128.458,4.731,2.153,0
128.500,4.445,2.439,0
128.542,4.414,2.482,0
128.583,4.156,2.734,0
128.625,4.158,2.74,0
128.667,4.055,2.835,0
128.708,3.88,3.018,0
128.750,3.937,2.953,0
128.792,3.836,3.062,0
128.833,3.888,3,0
128.875,4.321,2.567,0
128.917,4.418,2.478,0
128.958,4.575,2.313,0
129.000,4.871,2.021,0
129.042,4.928,1.956,0
129.083,4.859,2.033,0
129.125,4.962,1.924,0
129.167,5.11,1.784,0
129.208,5.153,1.733,0
129.250,5.14,1.752,0
129.292,5.062,1.822,0
129.333,4.952,1.942,0
129.375,4.547,2.337,0
129.417,4.183,2.685,0
129.458,4.236,2.674,0
129.500,4.26,2.63,0
129.542,4.25,2.632,0
129.583,4.22,2.67,0
129.625,4.187,2.727,0
129.667,4.315,2.575,0
129.708,4.096,2.786,0
129.750,3.978,2.908,0
129.792,3.668,3.244,0
129.833,3.768,3.104,0
129.875,3.777,3.115,0
129.917,3.884,3,0
129.958,4.132,2.776,0
130.000,4.323,2.545,0
130.042,4.572,2.312,0
130.083,4.761,2.131,0
130.125,4.91,1.974,0
130.167,5.011,1.883,0
130.208,5.025,1.859,0
130.250,4.913,1.979,0
130.292,4.85,2.034,0
130.333,4.743,2.149,0
130.375,4.46,2.424,0
130.417,4.158,2.726,0
130.458,4.107,2.785,0
130.500,4.07,2.814,0
130.542,4.346,2.548,0
130.583,4.477,2.411,0
130.625,4.281,2.615,0
130.667,4.383,2.511,0
130.708,4.279,2.623,0
130.750,4.355,2.539,0
130.792,4.239,2.663,0
130.833,4.065,2.829,0
130.875,4.26,2.63,0
130.917,4.313,2.585,0
130.958,4.819,2.073,0
131.000,5.13,1.772,0
131.042,5.172,1.722,0
131.083,5.44,1.462,0
131.125,5.228,1.666,0
131.167,5.016,1.886,0
131.208,4.847,2.047,0
131.250,4.702,2.2,0
131.292,4.702,2.176,0
131.333,4.385,2.525,0
131.375,4.222,2.68,0
131.417,4.303,2.599,0
131.458,4.661,2.215,0
131.500,4.684,2.224,0
131.542,4.629,2.269,0
131.583,4.58,2.312,0
131.625,4.876,2.006,0
131.667,5.026,1.88,0
131.708,4.991,1.909,0
131.750,4.977,1.897,0
131.792,4.894,2.004,0
131.833,4.548,2.342,0
131.875,4.803,2.111,0
131.917,4.836,2.038,0
131.958,5.115,1.775,0
132.000,5.004,1.894,0
132.042,5.197,1.709,0
132.083,5.118,1.764,0
132.125,4.964,1.926,0
132.167,5.079,1.819,0
132.208,5.038,1.852,0
132.250,4.887,2.011,0
132.292,5.325,1.565,0
132.333,5.467,1.431,0
132.375,5.433,1.457,0
132.417,5.259,1.631,0
132.458,5.198,1.7,0
132.500,5.134,1.756,0
132.542,4.991,1.907,0
132.583,4.554,2.336,0
132.625,4.7,2.198,0
132.667,4.735,2.157,0
132.708,4.835,2.063,0
132.750,4.716,2.174,0
132.792,4.705,2.183,0
132.833,4.758,2.14,0
132.875,4.769,2.119,0
132.917,4.593,2.305,0
132.958,4.435,2.453,0
133.000,4.441,2.457,0
133.042,4.313,2.575,0
133.083,4.562,2.336,0
133.125,4.651,2.239,0
133.167,4.978,1.92,0
133.208,4.964,1.924,0
133.250,5.028,1.87,0
133.292,4.818,2.072,0
133.333,4.715,2.181,0
133.375,4.23,2.644,0
133.417,3.926,2.98,0
133.458,3.872,3.026,0
133.500,4.086,2.804,0
133.542,4.384,2.498,0
133.583,4.543,2.363,0
133.625,4.652,2.246,0
133.667,4.906,1.968,0
133.708,4.948,1.95,0
133.750,4.925,1.981,0
133.792,4.864,2.01,0
133.833,4.802,2.096,0
133.875,4.883,2.005,0
133.917,4.889,2.025,0
133.958,4.603,2.271,0
134.000,4.458,2.44,0
134.042,4.326,2.564,0
134.083,4.242,2.656,0
134.125,4.199,2.691,0
134.167,3.998,2.9,0
134.208,3.986,2.904,0
134.250,3.989,2.909,0
134.292,3.965,2.925,0
134.333,3.726,3.172,0
134.375,3.904,2.986,0
134.417,4.094,2.796,0
134.458,4.236,2.662,0
134.500,4.584,2.306,0
134.542,4.902,1.996,0
134.583,5.061,1.829,0
134.625,5.159,1.739,0
134.667,4.967,1.923,0
134.708,5.08,1.818,0
134.750,5.094,1.796,0
134.792,5.384,1.514,0
134.833,5.789,1.101,0
134.875,5.795,1.097,0
134.917,5.898,1.002,0
134.958,5.798,1.094,0
135.000,5.851,1.047,0
135.042,5.784,1.106,0
135.083,6.04,0.858,0
135.125,6.131,0.759,0
135.167,6.228,0.654,0
135.208,6.145,0.761,0
135.250,6.275,0.623,0
135.292,6.098,0.792,0
135.333,5.885,0.989,0
135.375,5.475,1.439,0
135.417,4.843,2.047,0
135.458,4.961,1.937,0
135.500,5.086,1.788,0
135.542,5.639,1.259,0
135.583,5.872,1.034,0
135.625,5.903,0.995,0
135.667,6.267,0.609,0
135.708,6.276,0.622,0
135.750,6.563,0.343,0
135.792,6.465,0.409,0
135.833,6.598,0.302,0
135.875,6.721,0.171,0
135.917,6.767,0.151,0
135.958,6.734,0.142,0
136.000,6.78,0.122,0
136.042,6.593,0.301,0
136.083,6.851,0.051,0
136.125,6.858,0.034,0
136.167,6.902,0,0
136.208,6.878,0.014,0
136.250,6.808,0.082,0
136.292,6.766,0.132,0
136.333,6.742,0.148,0
136.375,6.748,0.15,0
136.417,6.761,0.127,0
136.458,6.805,0.093,0
136.500,6.609,0.279,0
136.542,6.63,0.268,0
136.583,6.605,0.283,0
136.625,6.561,0.337,0
136.667,6.427,0.461,0
136.708,6.394,0.504,0
136.750,6.401,0.487,0
136.792,6.604,0.284,0
136.833,6.625,0.273,0
136.875,6.644,0.244,0
136.917,6.701,0.197,0
136.958,6.858,0.03,0
137.000,6.764,0.134,0
