$Lewiston qdt year 2017 YC 06/22/22,
116.083,41.58555343
116.125,0.887207633
116.167,14.14095013
116.208,4.661294033
116.25,21.0781089
116.292,24.95632447
116.333,-8.16021673
116.375,35.69556757
116.417,24.2760425
116.458,13.9388691
116.5,14.33103973
116.542,5.47240997
116.583,15.5317554
116.625,3.57462503
116.667,-0.482474033
116.708,6.10149153
116.75,4.2239127
116.792,15.0836404
116.833,21.43436113
116.875,14.65832487
116.917,11.3941462
116.958,5.88823447
117,7.09423513
117.042,7.5509058
117.083,3.89302667
117.125,11.9051007
117.167,13.81713463
117.208,13.2553368
117.25,-7.0474567
117.292,25.3245298
117.333,25.70264447
117.375,9.011309167
117.417,-2.201933733
117.458,7.534345567
117.5,-8.01799867
117.542,3.50944853
117.583,-8.062004967
117.625,6.49602627
117.667,3.4021768
117.708,13.90104353
117.75,5.036118067
117.792,-1.260214033
117.833,11.9443318
117.875,6.892212167
117.917,8.4698214
117.958,0.943767933
118,8.296964167
118.042,14.7427911
118.083,8.3352593
118.125,-0.776967167
118.167,20.76176887
118.208,6.045497333
118.25,3.721355667
118.292,10.56552157
118.333,16.51188607
118.375,15.45486363
118.417,-13.29037397
118.458,47.41378043
118.5,19.60391597
118.542,-24.48886793
118.583,8.76603573
118.625,6.0018493
118.667,3.3314324
118.708,2.199899733
118.75,-44.82273757
118.792,81.67553007
118.833,29.52861383
118.875,14.98792323
118.917,53.19255403
118.958,-32.79066373
119,15.45058007
119.042,6.9785691
119.083,-0.863780833
119.125,12.04643497
119.167,9.5416328
119.208,12.89404853
119.25,19.45628347
119.292,20.09904817
119.333,14.76069313
119.375,11.6377683
119.417,16.07456673
119.458,59.87322197
119.5,55.7895166
119.542,50.43877343
119.583,47.3144696
119.625,26.20346563
119.667,32.198334
119.708,30.08709797
119.75,36.29016817
119.792,30.44001467
119.833,34.73324147
119.875,41.35956993
119.917,50.14935367
119.958,19.21020823
120,28.9371659
120.042,44.74719533
120.083,23.8023687
120.125,67.6006489
120.167,26.98925107
120.208,49.70783643
120.25,35.94587497
120.292,24.58167687
120.333,22.3000569
120.375,21.8527836
120.417,60.80932167
120.458,32.9787338
120.5,53.98963607
120.542,10.1002069
120.583,28.71335697
120.625,37.35752183
120.667,35.69985863
120.708,33.62077387
120.75,11.0970451
120.792,48.42486757
120.833,36.7532848
120.875,50.08653333
120.917,63.69137783
120.958,14.34404747
121,28.56980937
121.042,38.37028123
121.083,23.81362163
121.125,74.52345527
121.167,26.5472789
121.208,34.80436027
121.25,6.361903467
121.292,45.76137413
121.333,63.03980513
121.375,7.37735887
121.417,29.95497253
121.458,17.9075628
121.5,37.91635383
121.542,21.34036963
121.583,54.61668817
121.625,20.89738823
121.667,28.28636613
121.708,-3.590812467
121.75,44.2076267
121.792,23.64749917
121.833,27.95418463
121.875,39.1720296
121.917,43.91524157
121.958,24.04013583
122,10.19227023
122.042,50.03300377
122.083,33.25257113
122.125,26.57337493
122.167,20.7177596
122.208,34.49939073
122.25,-4.28124963
122.292,51.84613683
122.333,29.81156917
122.375,51.21844433
122.417,-2.3918466
122.458,33.59162387
122.5,-2.8302046
122.542,-8.9908136
122.583,20.05760703
122.625,82.8280697
122.667,-18.95168353
122.708,27.12621327
122.75,12.27919947
122.792,57.90456713
122.833,9.1456429
122.875,10.89746467
122.917,45.4916636
122.958,8.28034133
123,14.48722173
123.042,38.4911214
123.083,-6.040056767
123.125,63.59001987
123.167,25.41941903
123.208,21.23666453
123.25,25.52940987
123.292,20.22756327
123.333,19.28645357
123.375,17.15336417
123.417,28.09098347
123.458,23.5913349
123.5,19.89196153
123.542,22.57868117
123.583,25.73305307
123.625,15.15589297
123.667,18.9174811
123.708,18.15831913
123.75,-10.87894563
123.792,41.1048429
123.833,29.33717087
123.875,30.31723337
123.917,93.55335597
123.958,-35.1479028
124,19.7373397
124.042,24.5675291
124.083,22.6614097
124.125,24.288219
124.167,29.31053203
124.208,22.87128753
124.25,16.02946047
124.292,11.64587607
124.333,24.36705318
124.375,24.78705318
124.417,20.61405318
124.458,20.61405318
124.5,20.93805318
124.542,21.12405318
124.583,25.26905318
124.625,25.24301767
124.667,31.4594926
124.708,19.39291073
124.75,35.54809557
124.792,36.79309557
124.833,30.62009557
124.875,31.33909557
124.917,43.48409557
124.958,43.48409557
125,25.41909557
125.042,14.5992952
125.083,11.25528183
125.125,15.09742447
125.167,18.08303257
125.208,16.96896937
125.25,20.11269527
125.292,20.37823417
125.333,18.38490263
125.375,15.92262107
125.417,15.01890103
125.458,18.271342
125.5,10.02413573
125.542,19.0931392
125.583,23.8784776
125.625,17.08792817
125.667,9.011247133
125.708,-31.4954034
125.75,62.93219267
125.792,43.59046757
125.833,22.57338217
125.875,27.5365751
125.917,73.968542
125.958,-11.37821547
126,0.01306553
126.042,18.050804
126.083,18.1871544
126.125,16.18711777
126.167,13.64945957
126.208,15.38485457
126.25,18.4001635
126.292,16.44447543
126.333,14.0209134
126.375,12.14062563
126.417,24.60581513
126.458,11.65435037
126.5,13.5632074
126.542,9.57992967
126.583,19.57665603
126.625,1.130272933
126.667,-13.4802383
126.708,34.96159643
126.75,36.92875757
126.792,30.43845907
126.833,22.44776917
126.875,26.46410483
126.917,23.13512598
126.958,24.39812598
127,18.87212598
127.042,24.32612598
127.083,45.48538107
127.125,9.2489467
127.167,31.37066797
127.208,24.45827473
127.25,14.9497905
127.292,39.21294553
127.333,36.12171423
127.375,34.26428873
127.417,6.164977933
127.458,56.67655013
127.5,31.47262087
127.542,31.76062143
127.583,27.38409393
127.625,25.36871997
127.667,28.28471947
127.708,15.36477677
127.75,46.26231363
127.792,27.96014077
127.833,29.79021417
127.875,37.5377845
127.917,51.3926865
127.958,16.05020427
128,37.3580967
128.042,22.51824332
128.083,22.51824332
128.125,36.63424332
128.167,34.79410933
128.208,15.31110609
128.25,26.33810609
128.292,21.46910609
128.333,40.5286797
128.375,30.6148278
128.417,24.38825413
128.458,26.2261497
128.5,24.27144913
128.542,29.95631607
128.583,23.4143292
128.625,28.32241547
128.667,33.6908832
128.708,36.7063998
128.75,33.7551354
128.792,35.57891733
128.833,32.02730717
128.875,36.952548
128.917,28.08029537
128.958,29.67829537
129,44.86729537
129.042,45.9604801
129.083,25.67481103
129.125,27.7803142
129.167,29.95101467
129.208,27.35841257
129.25,27.98890463
129.292,22.18560357
129.333,36.7781369
129.375,31.04965003
129.417,32.64764763
129.458,36.2111979
129.5,21.11164861
129.542,30.04764861
129.583,22.39264861
129.625,37.88264861
129.667,37.88264861
129.708,32.02564861
129.75,15.22801697
129.792,21.26663693
129.833,25.76265757
129.875,23.22941863
129.917,27.23136327
129.958,24.04197183
130,15.64224107
130.042,22.10098767
130.083,37.69497893
130.125,35.92531553
130.167,9.9941789
130.208,39.79610057
130.25,23.75885273
130.292,23.71537507
130.333,48.9469701
130.375,32.9897717
130.417,29.37951663
130.458,33.22172663
130.5,26.37075997
130.542,29.78650187
130.583,48.76355943
130.625,9.15088433
130.667,28.34922653
130.708,40.9075463
130.75,-2.389926
130.792,25.7217152
130.833,27.06084697
130.875,23.8698353
130.917,29.0317409
130.958,28.71456747
131,23.0906041
131.042,27.11703457
131.083,28.26027717
131.125,24.91268427
131.167,24.14650317
131.208,32.55784467
131.25,29.81902737
131.292,25.76113883
131.333,30.11008427
131.375,25.43399413
131.417,24.33434107
131.458,47.91147923
131.5,38.46620517
131.542,29.6128041
131.583,7.5431682
131.625,15.23961113
131.667,22.5618414
131.708,27.5125424
131.75,27.9021327
131.792,22.9254603
131.833,24.0364072
131.875,30.3263447
131.917,19.98189317
131.958,34.64104123
132,26.55681647
132.042,23.39257167
132.083,27.7744866
132.125,28.53696937
132.167,28.10453847
132.208,27.56532227
132.25,29.46461617
132.292,32.8766831
132.333,23.6603115
132.375,29.3094675
132.417,33.4754578
132.458,23.61572157
132.5,25.31060393
132.542,31.45527217
132.583,1.665770433
132.625,68.4137308
132.667,20.2994747
132.708,31.88606207
132.75,2.05761057
132.792,24.4398398
132.833,24.60652673
132.875,23.95591557
132.917,30.29523813
132.958,24.56802743
133,24.9679686
133.042,25.124636
133.083,29.75388097
133.125,27.90555147
133.167,27.17555867
133.208,31.5867324
133.25,23.7892914
133.292,32.21344053
133.333,23.44820843
133.375,26.21129477
133.417,27.54940667
133.458,26.01115107
133.5,28.31153793
133.542,30.25267033
133.583,27.7125496
133.625,26.99909833
133.667,25.84507473
133.708,25.87476037
133.75,23.54785227
133.792,26.02565257
133.833,27.06849933
133.875,33.9408091
133.917,25.09448593
133.958,25.02911243
134,28.9930022
134.042,30.15914047
134.083,24.909808
134.125,27.3571595
134.167,29.5179471
134.208,26.0764471
134.25,25.8672082
134.292,25.6473601
134.333,23.2740202
134.375,26.1507282
134.417,22.81530473
134.458,27.72167707
134.5,28.3677655
134.542,23.93369417
134.583,27.35716633
134.625,26.7810964
134.667,25.05551227
134.708,26.65662603
134.75,25.3899029
134.792,23.6985362
134.833,29.39010777
134.875,26.74768183
134.917,28.86756153
134.958,34.00661213
135,39.58799193
135.042,17.8960917
135.083,17.1440603
135.125,19.26725237
135.167,26.15257047
135.208,-2.48490757
135.25,29.901569
135.292,45.72801793
135.333,0.73304193
135.375,29.11268347
135.417,17.72694183
135.458,34.5934222
135.5,25.25065007
135.542,27.31842657
135.583,30.21074377
135.625,28.04484297
135.667,26.32559487
135.708,29.15418927
135.75,29.10597037
135.792,25.10651247
135.833,24.7831897
135.875,29.61974067
135.917,3.472762467
135.958,69.95762317
136,30.79341943
136.042,19.71231493
136.083,19.71932693
136.125,21.59168483
136.167,10.9680672
136.208,40.30844393
136.25,-4.49752873
136.292,20.992386
136.333,25.06531083
136.375,27.94692027
136.417,33.15697497
136.458,26.94864127
136.5,24.5107223
136.542,32.8129444
136.583,23.6068342
136.625,32.73356787
136.667,31.5459043
136.708,24.12212813
136.75,17.05363043
136.792,54.50009527
136.833,22.85525903
136.875,33.01211203
136.917,18.45953537
136.958,26.79449743
137,24.61905423
137.042,17.33310383
137.083,41.38069673
137.125,-14.60768647
137.167,28.73735077
137.208,32.04415797
137.25,26.4769933
137.292,32.91307533
137.333,29.03819517
137.375,14.15545107
137.417,71.09307547
137.458,25.15163157
137.5,27.24841473
137.542,26.2512088
137.583,16.46703877
137.625,42.4988875
137.667,-7.226274
137.708,36.62675023
137.75,24.47667323
137.792,27.31693047
137.833,32.43700417
137.875,28.88715517
137.917,34.74323343
137.958,17.7717362
138,54.15943593
138.042,29.7111968
138.083,26.14736847
138.125,20.46943067
138.167,23.691558
138.208,25.1809152
138.25,27.7059834
138.292,27.2931471
138.333,25.57693423
138.375,10.56204457
138.417,22.8162687
138.458,29.97477013
138.5,25.7786266
138.542,24.9496005
138.583,26.73064873
138.625,31.86425517
138.667,30.11066827
138.708,10.54896783
138.75,76.64514353
138.792,18.93267093
138.833,30.33435267
138.875,21.33309113
138.917,26.5325012
138.958,22.38143667
139,20.013123
139.042,25.85259173
139.083,5.7845632
139.125,23.3043261
139.167,29.2821116
139.208,28.9889701
139.25,29.1437931
139.292,30.5373897
139.333,28.16338423
139.375,12.36745233
139.417,67.3312453
139.458,30.14759063
139.5,23.69497213
139.542,22.21112407
139.583,24.8328146
139.625,20.10862217
139.667,22.4111406
139.708,24.9934025
139.75,32.8599757
139.792,5.15531443
139.833,18.04995043
139.875,28.09870097
139.917,30.40184917
139.958,29.20025203
140,27.82734953
140.042,27.9821345
140.083,30.88969173
140.125,15.450728
140.167,34.4524937
140.208,28.64719723
140.25,29.2561581
140.292,24.32687703
140.333,23.68782993
140.375,51.4765717
140.417,23.56874273
140.458,21.10885913
140.5,25.47480677
140.542,17.69281767
140.583,21.0358737
140.625,21.35265833
140.667,30.6052948
140.708,18.041316
140.75,30.0387118
140.792,28.96606533
140.833,33.4201074
140.875,29.45179497
140.917,25.43184517
140.958,50.26574813
141,31.8155619
141.042,26.92421163
141.083,22.5698032
141.125,25.89356173
141.167,25.27176893
141.208,18.96378387
141.25,22.2246393
141.292,29.32116623
141.333,24.54776717
141.375,18.1596914
141.417,33.70971823
141.458,8.92986907
141.5,20.12354853
141.542,32.07360663
141.583,29.72384077
141.625,28.27162827
141.667,31.10352867
141.708,30.44942613
141.75,10.96683307
141.792,66.12582113
141.833,43.55497733
141.875,15.08715243
141.917,24.6749384
141.958,25.3775572
142,20.7811173
142.042,21.60418887
142.083,25.64378073
142.125,24.9456807
142.167,23.3084544
142.208,18.0103995
142.25,23.06871003
142.292,15.32564857
142.333,26.50717487
142.375,31.54439
142.417,27.43680907
142.458,39.47844803
142.5,25.3552155
142.542,50.5130522
142.583,27.7722009
142.625,29.9469111
142.667,23.2033053
142.708,23.9206162
142.75,24.98110653
142.792,25.13803003
142.833,24.64157607
142.875,25.23081867
142.917,21.8662176
142.958,23.88213907
143,27.47652717
143.042,25.42880597
143.083,5.41783177
143.125,24.12562063
143.167,28.34609633
143.208,33.75629593
143.25,24.56537777
143.292,39.6505594
143.333,33.47024783
143.375,39.69273947
143.417,26.29179323
143.458,24.28905643
143.5,33.71721057
143.542,26.87935887
143.583,17.02865973
143.625,20.78202853
143.667,25.63032747
143.708,21.94551553
143.75,22.36047603
143.792,24.11445867
143.833,19.63795703
143.875,21.58533037
143.917,21.56447843
143.958,19.0598253
144,35.00887487
144.042,18.10352603
144.083,16.2959774
144.125,25.88163997
144.167,24.08707333
144.208,23.92714603
144.25,23.53866183
144.292,21.16436843
144.333,23.5816974
144.375,6.2156529
144.417,23.36007093
144.458,16.0362167
144.5,21.13946383
144.542,17.36193863
144.583,18.89552757
144.625,19.30929623
144.667,24.57463657
144.708,2.860970367
144.75,32.95424923
144.792,22.6837029
144.833,13.84951023
144.875,16.18645847
144.917,13.06324253
144.958,25.8090018
145,43.6194568
145.042,7.13058267
145.083,0.48752123
145.125,-3.40798247
145.167,38.7581078
145.208,9.30336063
145.25,32.1580633
145.292,25.43065707
145.333,11.04848557
145.375,44.28237623
145.417,31.62581263
145.458,49.1233684
145.5,12.07787313
145.542,22.4266323
145.583,0.8421096
145.625,30.0644902
145.667,22.1150456
145.708,19.53316073
145.75,21.16284703
145.792,14.19263027
145.833,15.86692563
145.875,40.18250073
145.917,22.5463752
145.958,0.25798697
146,-8.08705857
146.042,36.19004473
146.083,20.0593278
146.125,4.690246433
146.167,-14.05371213
146.208,24.8634028
146.25,5.740760933
146.292,20.29712143
146.333,14.5389173
146.375,-5.822118833
146.417,60.61881263
146.458,17.60818237
146.5,12.37067987
146.542,19.60760903
146.583,9.053488633
146.625,20.25474287
146.667,25.0681467
146.708,21.83152393
146.75,18.7948277
146.792,24.36417237
146.833,17.2647708
146.875,24.5177607
146.917,48.96418383
146.958,2.4105159
147,-2.16270627
147.042,16.97386463
147.083,15.1358338
147.125,15.78676253
147.167,9.27697343
147.208,15.7833257
147.25,1.2182636
147.292,28.10669387
147.333,8.38756227
147.375,37.02023093
147.417,23.4779098
147.458,21.36067043
147.5,28.9935316
147.542,26.99965827
147.583,14.38495947
147.625,39.42655873
147.667,-4.70130537
147.708,18.9460853
147.75,29.42458773
147.792,31.06397183
147.833,24.21437467
147.875,25.68135233
147.917,89.83118717
147.958,-2.27327783
148,-6.446781233
148.042,18.8228792
148.083,20.92945197
148.125,13.53366353
148.167,16.951794
148.208,11.72091633
148.25,13.1592364
148.292,35.8918981
148.333,5.8022748
148.375,30.47283143
148.417,28.82018247
148.458,23.74595963
148.5,24.31222087
148.542,21.97893433
148.583,35.0167284
148.625,-8.15166167
148.667,25.12412083
148.708,31.05589957
148.75,25.18693493
148.792,27.59762233
148.833,28.90832937
148.875,35.3957777
148.917,81.7763175
148.958,1.94981667
149,-2.09848053
149.042,21.2110156
149.083,20.16358157
149.125,23.9274249
149.167,7.70339377
149.208,14.7667523
149.25,4.79626367
149.292,40.8238797
149.333,14.1853733
149.375,27.67856503
149.417,35.9890905
149.458,27.56103497
149.5,2.04507667
149.542,24.28576407
149.583,19.13386007
149.625,27.98949587
149.667,27.52709097
149.708,28.08386007
149.75,35.01366657
149.792,28.95697153
149.833,33.47600953
149.875,29.8689195
149.917,63.66643393
149.958,-23.88950427
150,7.3334581
150.042,24.82804397
150.083,9.383352333
150.125,34.82355597
150.167,18.92651653
150.208,15.06109353
150.25,2.1265524
150.292,40.504098
150.333,22.44683163
150.375,10.52428117
150.417,41.88493103
150.458,6.498856
150.5,17.5730851
150.542,15.47501137
150.583,13.57405197
150.625,12.86290977
150.667,20.18771223
150.708,17.84983367
150.75,29.28094973
150.792,39.85658843
150.833,27.47659583
150.875,25.22519813
150.917,33.55991127
150.958,7.192517667
151,57.2543614
151.042,17.82253537
151.083,25.94186387
151.125,20.29705237
151.167,23.5356892
151.208,20.62509287
151.25,24.41767913
151.292,37.66674693
151.333,7.45192067
151.375,-21.996434
151.417,36.5549907
151.458,30.3328881
151.5,17.45074607
151.542,21.9133551
151.583,19.97322967
151.625,18.7425725
151.667,25.01573807
151.708,9.790104
151.75,16.55697633
151.792,26.5555229
151.833,27.1605195
151.875,23.49968
151.917,42.31015853
151.958,14.5801056
152,-0.452579633
152.042,69.49401667
152.083,19.0935884
152.125,21.7646352
152.167,18.9743407
152.208,19.1874442
152.25,22.01797067
152.292,34.6734664
152.333,16.07884807
152.375,-23.26737467
152.417,32.89509153
152.458,19.92516197
152.5,12.6510824
152.542,23.13517793
152.583,26.22423367
152.625,18.63454607
152.667,20.32876507
152.708,16.06395137
152.75,1.00417197
152.792,31.1723381
152.833,34.5453311
152.875,-6.25590637
152.917,51.39762403
152.958,0.84003073
153,34.40625053
153.042,21.65820907
153.083,17.70607343
153.125,26.76857393
153.167,28.94182823
153.208,26.22809643
153.25,19.46403237
153.292,10.1413757
153.333,62.5085068
153.375,27.10335293
153.417,17.1567765
153.458,21.93729857
153.5,20.55047627
153.542,17.13163663
153.583,16.9758573
153.625,17.00658337
153.667,15.83286397
153.708,15.4359579
153.75,20.5894304
153.792,-7.374063433
153.833,35.12556947
153.875,30.65422693
153.917,41.11822883
153.958,8.18101303
154,19.50932237
154.042,40.96458573
154.083,17.36236523
154.125,17.07865233
154.167,17.94177507
154.208,15.1370017
154.25,5.41463537
154.292,16.11898677
154.333,30.5743096
154.375,20.19255303
154.417,24.01065783
154.458,18.43678637
154.5,22.56664903
154.542,17.2128386
154.583,15.90961257
154.625,21.58475737
154.667,18.4825744
154.708,13.22597133
154.75,20.69001557
154.792,-8.002499467
154.833,28.24735897
154.875,36.76924867
154.917,41.91500467
154.958,23.39086597
155,32.39617333
155.042,-0.2188883
155.083,10.1391907
155.125,21.84040043
155.167,20.680893
155.208,13.37182837
155.25,3.45707353
155.292,26.0924255
155.333,25.68201177
155.375,20.95024603
155.417,16.8124487
155.458,23.71265073
155.5,31.84291877
155.542,-8.85512457
155.583,16.7830248
155.625,18.7313326
155.667,0.0337557
155.708,43.58850387
155.75,36.74785903
155.792,-2.1733868
155.833,67.48278377
155.875,26.64277037
155.917,54.5843106
155.958,-22.23711123
156,8.9921916
156.042,14.69389113
156.083,13.5231068
156.125,20.70392217
156.167,19.2105682
156.208,11.59480227
156.25,1.30672083
156.292,34.98004627
156.333,9.13741467
156.375,36.9870392
156.417,23.60492707
156.458,15.09817263
156.5,25.61737743
156.542,21.27906707
156.583,17.15883087
156.625,11.12861927
156.667,13.27849727
156.708,29.1126339
156.75,23.01318297
156.792,29.0962545
156.833,26.7616926
156.875,36.14161057
156.917,48.6389287
156.958,15.68672203
157,-0.2743305
157.042,39.2147357
157.083,13.93383033
157.125,33.9816713
157.167,21.84014557
157.208,-0.057282767
157.25,27.63159687
157.292,19.3451125
157.333,6.29403957
157.375,43.3385486
157.417,28.5262815
157.458,19.00771527
157.5,11.06706503
157.542,25.78683443
157.583,22.09701833
157.625,20.28328107
157.667,9.35756593
157.708,11.11497273
157.75,10.7912
157.792,15.02335573
157.833,16.47389063
157.875,34.30422647
157.917,47.5604597
157.958,4.71608403
158,-15.49214643
158.042,36.2147035
158.083,14.9457573
158.125,11.1581421
158.167,10.2581058
158.208,12.6519974
158.25,-3.3594899
158.292,24.32165407
158.333,15.94633267
158.375,9.93652503
158.417,11.77907183
158.458,14.90113057
158.5,11.1542299
158.542,3.5791923
158.583,7.73346543
158.625,31.0265945
158.667,21.8785231
158.708,7.59015737
158.75,5.4836559
158.792,13.4552265
158.833,30.96364723
158.875,40.47292383
158.917,47.73152077
158.958,-9.59256493
159,23.9066316
159.042,15.12696563
159.083,14.31402687
159.125,19.4698046
159.167,20.54510527
159.208,8.6072238
159.25,-1.34499737
159.292,36.25460813
159.333,14.7879454
159.375,3.534448967
159.417,53.75382427
159.458,15.977109
159.5,32.40433477
159.542,33.9390901
159.583,40.03589047
159.625,34.8940885
159.667,50.04165627
159.708,30.50546607
159.75,49.7496153
159.792,33.8454361
159.833,33.0996818
159.875,37.63549207
159.917,59.1518903
159.958,-2.65319693
160,12.79503573
160.042,27.2860552
160.083,28.16504177
160.125,30.54919587
160.167,24.43313443
160.208,25.63901377
160.25,14.588581
160.292,42.38051057
160.333,20.36610327
160.375,38.08822187
160.417,19.98473367
160.458,21.2386669
160.5,28.01867807
160.542,-10.2304358
160.583,22.60838553
160.625,19.23639933
160.667,25.97911333
160.708,22.1656318
160.75,23.05642383
160.792,26.79167423
160.833,19.88202687
160.875,30.09328007
160.917,76.9184276
160.958,-11.8981533
161,0.217921
161.042,20.50136357
161.083,21.17901367
161.125,14.8116992
161.167,15.15673617
161.208,10.6689367
161.25,-0.5992086
161.292,-0.277025633
161.333,36.01881627
161.375,36.5476701
161.417,12.93847317
161.458,17.31444577
161.5,25.31872197
161.542,18.6917484
161.583,30.20906063
161.625,16.4038011
161.667,27.67949967
161.708,24.65019107
161.75,27.26980547
161.792,22.65329373
161.833,24.43275097
161.875,22.44162547
161.917,79.46672547
161.958,-8.14075333
162,10.99156663
162.042,11.64047897
162.083,15.3809087
162.125,7.9465173
162.167,7.17765953
162.208,13.56424583
162.25,5.7569354
162.292,31.37953353
162.333,6.64122693
162.375,38.06608677
162.417,0.1414571
162.458,21.3736036
162.5,19.9481858
162.542,23.5167949
162.583,23.62477383
162.625,24.5653386
162.667,21.41055477
162.708,27.37690493
162.75,18.21874773
162.792,29.05995337
162.833,23.14836447
162.875,23.81672863
162.917,65.45443117
162.958,-6.02885627
163,-2.4118404
163.042,27.86542583
163.083,14.6080229
163.125,15.02780797
163.167,15.07682713
163.208,5.5419307
163.25,10.35317807
163.292,33.74966317
163.333,3.25250553
163.375,25.49101157
163.417,37.0332833
163.458,0.35073983
163.5,16.3204937
163.542,24.83075867
163.583,21.67797563
163.625,24.8678206
163.667,22.47732363
163.708,21.22936137
163.75,23.64202277
163.792,23.32252573
163.833,27.66071727
163.875,9.481450167
163.917,66.8375169
163.958,11.44252603
164,0.92434413
164.042,10.57641357
164.083,22.09035647
164.125,7.8249871
164.167,15.84956223
164.208,8.337657
164.25,4.67186667
164.292,31.43284787
164.333,-6.18876583
164.375,45.30324267
164.417,10.4896302
164.458,4.9156452
164.5,11.10200267
164.542,20.94116247
164.583,46.82592057
164.625,39.319184
164.667,43.56907437
164.708,25.28945573
164.75,25.12741753
164.792,41.76064397
164.833,27.3773648
164.875,21.5192026
164.917,78.97364673
164.958,15.91246483
165,10.89624463
165.042,23.5043385
165.083,17.92397277
165.125,20.8548104
165.167,19.20450647
165.208,13.8552684
165.25,12.10786933
165.292,38.77984737
165.333,2.4323961
165.375,35.5513038
165.417,31.38092447
165.458,23.07454797
165.5,26.79937133
165.542,28.14410137
165.583,26.48888187
165.625,28.4215513
165.667,32.88261743
165.708,27.9206102
165.75,26.4964252
165.792,27.2482871
165.833,30.17229243
165.875,39.8404175
165.917,87.8534021
165.958,-40.45075103
166,25.3675953
166.042,12.5678433
166.083,33.55766153
166.125,20.6052915
166.167,23.49303593
166.208,7.0827236
166.25,42.3683673
166.292,34.50789757
166.333,5.3218728
166.375,42.78161893
166.417,49.0868829
166.458,0.49933983
166.5,35.31146567
166.542,11.99157697
166.583,41.24027053
166.625,33.63856783
166.667,36.27447917
166.708,28.0585268
166.75,39.0118743
166.792,36.2269279
166.833,13.8017853
166.875,29.57570397
166.917,94.0858186
166.958,-18.65422703
167,10.9937213
167.042,29.6877967
167.083,22.37767267
167.125,21.78565297
167.167,28.8409249
167.208,20.18361423
167.25,17.70006093
167.292,9.01558907
167.333,52.3290484
167.375,40.95219357
167.417,21.93559987
167.458,22.17732473
167.5,18.2566565
167.542,25.7448075
167.583,33.7749544
167.625,26.0588813
167.667,30.8557377
167.708,30.34023533
167.75,33.969074
167.792,22.59724903
167.833,48.1903324
167.875,35.6732112
167.917,82.3054517
167.958,-20.1912752
168,20.34076787
168.042,4.0072265
168.083,27.6808339
168.125,22.0567137
168.167,29.50808653
168.208,16.7898001
168.25,6.5781918
168.292,45.87579987
168.333,10.55387857
168.375,34.2012988
168.417,42.9014739
168.458,9.3806527
168.5,22.9573203
168.542,33.83588987
168.583,34.51649587
168.625,29.36091483
168.667,31.30493843
168.708,31.33800333
168.75,34.86933647
168.792,36.9682385
168.833,14.86818957
168.875,36.41503573
168.917,90.29420403
168.958,-9.65164753
169,15.14337177
169.042,23.5062862
169.083,24.11574663
169.125,25.04143923
169.167,22.512992
169.208,21.27874017
169.25,15.24528733
169.292,35.4374194
169.333,14.55497157
169.375,41.4385239
169.417,35.3258882
169.458,14.26781663
169.5,29.3038865
169.542,16.58893587
169.583,30.41134877
169.625,36.21238813
169.667,31.32848387
169.708,29.29015333
169.75,30.45732713
169.792,30.65732597
169.833,34.5215177
169.875,38.28951013
169.917,82.9640987
169.958,7.48308657
170,2.1502653
170.042,25.12216903
170.083,16.45766517
170.125,16.61828967
170.167,21.4084035
170.208,4.449608933
170.25,36.30197333
170.292,27.33267633
170.333,11.36435903
170.375,31.4536422
170.417,32.73878157
170.458,24.8960256
170.5,42.14231643
170.542,9.61855573
170.583,28.4853516
170.625,31.71422293
170.667,32.25042133
170.708,29.9237709
170.75,31.5941889
170.792,29.2310621
170.833,30.7252317
170.875,34.10560143
170.917,34.8230184
170.958,12.88520417
171,89.8934047
171.042,-4.61964577
171.083,13.7895344
171.125,22.0640396
171.167,23.91203167
171.208,22.87568293
171.25,15.08156323
171.292,38.00860997
171.333,13.01768123
171.375,41.1621888
171.417,34.06683047
171.458,20.82401033
171.5,32.0491599
171.542,9.31990247
171.583,30.1091114
171.625,30.49858643
171.667,28.3864887
171.708,29.63915883
171.75,33.080054
171.792,36.0655502
171.833,18.24861037
171.875,34.40475257
171.917,83.42159363
171.958,-10.76764983
172,7.5924875
172.042,23.71599873
172.083,18.97817093
172.125,18.31386583
172.167,16.3523518
172.208,14.61256383
172.25,8.83012347
172.292,36.16255643
172.333,10.7985667
172.375,32.98090817
172.417,30.56242047
172.458,24.8828367
172.5,3.959345
172.542,13.96706373
172.583,28.09925477
172.625,25.26586473
172.667,30.4279752
172.708,28.33336783
172.75,22.48795973
172.792,31.97098957
172.833,29.97070043
172.875,29.5913431
172.917,57.8971615
172.958,-16.88406977
173,19.36960273
173.042,22.77248733
173.083,15.25953073
173.125,21.96009517
173.167,18.64607603
173.208,14.35547093
173.25,10.9015337
173.292,32.46879017
173.333,22.85694673
173.375,16.9010934
173.417,32.4334267
173.458,22.9464566
173.5,35.22644297
173.542,-0.1060385
173.583,24.57745307
173.625,22.10951787
173.667,29.2611929
173.708,26.00299837
173.75,25.17097447
173.792,27.62765217
173.833,25.37382247
173.875,18.71480077
173.917,83.02114343
173.958,-15.1831961
174,6.65198083
174.042,22.04934107
174.083,19.6661282
174.125,13.06914323
174.167,18.55350233
174.208,25.6749199
174.25,25.9950332
174.292,18.0357034
174.333,12.6179384
174.375,38.12034967
174.417,13.64177943
174.458,42.4587649
174.5,-1.14277173
174.542,27.03984387
174.583,19.96014787
