$Lewiston 2019 met data YC 06/15/22,,,,,,
",,,",,,,,,
Julian Date,Air Temp,Dewpoint Temp,Wind Speed,Wind Direction,Cloud Cover,Short radiation
199.667,31.01,12.85,7,2.111848395,1,584.83
199.708,29.9,13.21,8,2.268928028,1,407.82
199.75,28.24,12.57,6,2.617993878,1,92.98
199.792,27.12,11.58,6,2.827433388,1,19.99
199.833,26.01,12.82,4,2.652900463,1,3.02
199.875,25.46,13,4,2.635447171,1,0
199.917,24.35,13.26,2,3.193952531,1,0
199.958,23.24,13.7,3,3.700098014,1,0
200,21.57,14.95,3,2.548180708,1,0
200.042,20.46,14.13,1,3.368485456,1,0
200.083,19.9,14.27,2,2.07694181,1,0
200.125,19.35,14.39,1,2.129301687,1,0
200.167,18.79,14.47,0,2.234021443,1,0
200.208,19.35,15.01,2,2.984513021,1,11.04
200.25,21.01,16.2,0,6.126105675,1,129.94
200.292,22.12,15.23,4,6.143558967,1,253.95
200.333,24.9,15.24,2,2.21656815,1,492.78
200.375,27.68,14.32,3,0.942477796,1,663.75
200.417,28.79,14.23,5,2.14675498,1,803.68
200.458,30.46,14.54,4,3.577924967,1,900.72
200.5,31.57,14.24,5,2.07694181,1,877.71
200.542,31.01,13.75,8,2.14675498,1,878.64
200.583,32.12,12.86,8,1.972222055,1,891.66
200.625,32.12,12.86,12,2.199114858,1,752.77
200.667,31.01,11.9,10,2.21656815,1,584.83
200.708,29.9,11.89,8,2.234021443,1,346.92
200.75,28.79,11.81,4,2.740166926,1,119.01
200.792,27.68,11.26,5,2.600540585,1,21.97
200.833,26.57,10.69,6,2.827433388,1,1.98
200.875,25.46,9.31,5,3.193952531,1,0
200.917,23.79,7.42,2,3.787364477,1,0
200.958,22.12,10.91,2,2.14675498,1,0
201,21.57,10.1,1,2.583087293,0,0
201.042,21.01,9.28,2,2.844886681,0,0
201.083,19.9,8.88,0,2.111848395,0,0
201.125,19.35,10.09,1,5.689773362,0,0
201.167,18.79,14.06,0,5.497787144,0,0
201.208,18.24,14.54,3,5.462880559,0,11.04
201.25,20.46,13.9,1,0.541052068,0,134
201.292,22.12,13.47,3,6.23082543,0,315.89
201.333,26.01,14.47,2,0.471238898,0,506.85
201.375,27.68,11.67,2,2.460914245,0,679.78
201.417,29.35,10.47,5,1.483529864,0,819.72
201.458,30.46,10.42,5,2.129301687,0,910.72
201.5,32.12,11.31,3,2.460914245,0,943.61
201.542,32.68,11.79,3,3.700098014,0,930.71
201.583,32.12,9.62,10,2.251474735,0,868.64
201.625,32.12,10.2,7,2.652900463,0,744.75
201.667,31.57,10.85,11,2.129301687,0,589.83
201.708,31.01,11.41,7,2.28638132,0,410.85
201.75,30.46,11.43,4,2.722713633,0,226.87
201.792,28.24,11.75,7,2.757620218,0,62.99
201.833,26.57,11.87,3,2.984513021,0,1.98
201.875,26.01,11.74,5,2.757620218,0,0
201.917,24.35,11.66,3,3.473205211,0,0
201.958,22.68,12.61,3,2.28638132,0,0
202,21.57,11.3,1,2.967059728,1,0
202.042,20.46,10.56,2,3.228859116,1,0
202.083,20.46,9.99,0,5.759586532,1,0
202.125,19.9,8.57,0,3.176499239,1,0
202.167,18.79,10.1,1,2.321287905,1,0
202.208,18.24,13.53,0,5.986479334,1,11.04
202.25,21.01,13.21,1,1.850049007,1,130.98
202.292,22.68,14.52,2,0.034906585,1,310.89
202.333,26.01,14.78,1,0.959931089,1,496.85
202.375,28.24,14.83,1,5.445427266,1,666.77
202.417,29.35,12.73,4,1.93731547,1,805.77
202.458,31.01,11.9,5,3.001966313,1,903.63
202.5,32.12,11.31,6,2.705260341,1,944.65
202.542,33.79,10.41,4,3.769911184,1,882.71
202.583,32.68,11.79,12,1.989675347,1,785.66
202.625,30.46,10.93,9,2.164208272,1,591.8
202.667,31.01,11.41,7,2.129301687,1,434.79
202.708,30.46,10.93,5,2.234021443,1,258.94
202.75,29.9,10.94,3,2.740166926,1,149
202.792,28.24,10.44,5,2.705260341,1,46.02
202.833,26.57,11.87,4,3.298672286,1,1.98
202.875,25.46,11.62,3,3.647738137,1,0
202.917,24.9,9.61,4,3.333578871,1,0
202.958,23.24,11.94,3,3.525565089,1,0
203,22.12,12.1,2,2.478367538,1,0
203.042,22.12,11.22,3,4.258603375,1,0
203.083,21.01,10.49,1,3.403392041,1,0
203.125,19.9,9.47,2,3.176499239,1,0
203.167,19.35,10.09,3,2.740166926,1,0
203.208,18.24,10.35,2,2.164208272,1,6.04
203.25,20.46,10.28,1,0.628318531,1,107.97
203.292,23.24,11.94,1,0.471238898,1,307.87
203.333,24.9,14.07,2,1.93731547,1,496.85
203.375,27.68,13.97,2,1.692969374,1,670.72
203.417,29.9,11.89,3,1.815142422,1,809.72
203.458,30.46,11.43,6,2.565634,1,907.7
203.5,32.68,10.09,5,2.321287905,1,937.68
203.542,32.12,10.2,8,2.042035225,1,734.76
203.583,32.68,10.09,8,2.181661565,1,849.7
203.625,32.68,11.24,5,1.762782545,1,500.8
203.667,32.68,11.24,9,2.059488517,1,592.73
203.708,32.12,11.31,5,2.530727415,1,404.8
203.75,30.46,11.43,5,2.984513021,1,151.9
203.792,28.79,12.24,3,4.08407045,1,36.03
203.833,27.12,11.98,4,3.054326191,1,1.98
203.875,25.46,11.97,3,2.879793266,1,0
203.917,24.35,11.66,4,3.263765701,1,0
203.958,22.68,11.42,2,2.28638132,1,0
204,22.12,10.91,0,1.884955592,1,0
204.042,21.01,10.49,2,2.844886681,1,0
204.083,21.01,9.59,2,2.844886681,1,0
204.125,19.9,9.18,1,2.879793266,1,0
204.167,19.35,13.07,3,2.443460953,1,0
204.208,18.79,14.27,2,2.408554368,1,10
204.25,21.01,12.95,0,1.361356817,1,131.91
204.292,23.24,13.42,1,1.535889742,1,316.94
204.333,24.9,15.24,3,0.296705973,1,508.82
204.375,27.68,12.86,3,1.658062789,1,683.74
204.417,29.9,10.45,5,1.884955592,1,825.76
204.458,31.01,9.83,6,3.368485456,1,922.69
204.5,32.12,7.73,6,3.682644722,1,949.65
204.542,33.24,9.31,6,2.583087293,1,929.66
204.583,32.12,9.62,8,2.14675498,1,635.74
204.625,33.24,9.95,6,2.862339973,1,659.79
204.667,33.79,6.17,7,4.22369679,1,596.8
204.708,32.12,6.34,6,4.101523742,1,411.89
204.75,29.35,6.08,7,3.682644722,1,223.96
204.792,26.57,5.51,6,3.892084232,1,59.97
204.833,23.79,3.69,6,3.368485456,1,1.98
204.875,23.24,1.57,5,3.316125579,1,0
204.917,21.57,3.74,5,3.106686069,1,0
204.958,20.46,4.49,3,4.101523742,1,0
205,18.79,4.19,3,3.246312409,0,0
205.042,17.68,3.93,4,3.577924967,0,0
205.083,17.12,3.78,3,3.473205211,0,0
205.125,17.12,4.78,1,4.921828491,0,0
205.167,16.01,3.78,1,6.143558967,0,0
205.208,16.57,4.6,0,1.483529864,0,10
205.25,18.79,5.62,2,1.832595715,0,132.96
205.292,19.9,6.62,3,6.178465552,0,316.94
205.333,22.68,8.76,1,6.248278722,0,506.85
205.375,26.57,9.43,1,0.802851456,0,680.71
205.417,29.35,9.98,3,0.698131701,0,821.69
205.458,31.01,8.68,4,0.174532925,0,920.71
205.5,32.12,6.34,5,2.548180708,0,950.17
205.542,33.24,4.04,5,1.902408885,0,935.71
205.583,34.35,-0.32,3,2.617993878,0,879.69
205.625,34.9,0.1,7,5.462880559,0,762.77
205.667,34.9,1.3,7,4.991641661,0,602.73
205.708,34.9,2.42,2,2.548180708,0,418.86
205.75,32.68,2.69,5,2.530727415,0,230.93
205.792,30.46,0.93,6,2.670353756,0,59.97
205.833,28.79,2.13,2,5.794493117,0,1.05
205.875,27.12,4.83,2,6.021385919,0,0
205.917,24.9,4.63,6,5.427973974,0,0
205.958,24.35,5.19,3,5.707226654,0,0
206,23.79,5.66,1,4.729842273,2,0
206.042,22.68,4.23,1,0.855211333,2,0
206.083,21.57,5.47,2,5.305800926,2,0
206.125,20.46,6.05,4,5.585053606,2,0
206.167,20.46,4.49,2,1.535889742,2,0
206.208,20.46,4.49,3,5.742133239,2,8.95
206.25,21.57,5.88,2,5.829399702,2,134
206.292,22.68,6.86,5,5.777039824,2,319.84
206.333,26.57,8.07,3,6.021385919,2,511.84
206.375,29.9,9.95,2,0.453785606,2,672.81
206.417,30.46,9.9,2,2.07694181,2,618.77
206.458,33.24,6.51,3,1.8675023,2,741.73
206.5,32.68,1.72,6,2.164208272,2,625.74
206.542,34.35,3.03,4,1.466076572,2,671.76
206.583,36.01,4.33,2,1.8675023,2,904.67
206.625,33.24,4.04,4,2.443460953,2,504.87
206.667,34.9,4.44,1,1.832595715,2,534.85
206.708,33.79,4.48,6,2.21656815,2,406.89
206.75,33.24,4.91,3,2.42600766,2,224.89
206.792,30.46,4.25,3,1.884955592,2,57.99
206.833,29.9,4.52,3,0.244346095,2,1.98
206.875,27.68,6.45,2,5.358160804,2,0
206.917,26.01,6.1,2,6.178465552,2,0
206.958,24.9,7.08,4,5.654866776,2,0
207,24.35,7.05,5,5.602506899,1,0
207.042,22.68,7.64,5,5.550147021,1,0
207.083,23.24,6.94,4,5.637413484,1,0
207.125,22.12,7.53,5,5.637413484,1,0
207.167,21.57,7.04,5,5.637413484,1,0
207.208,21.01,6.91,6,5.462880559,1,3.02
207.25,21.57,7.04,6,5.515240436,1,28.01
207.292,23.79,7.42,5,5.724679947,1,222.91
207.333,25.46,8.89,6,6.003932627,1,498.83
207.375,28.79,8.99,5,5.916666164,1,669.79
207.417,32.12,3.15,6,1.8675023,1,811.7
207.458,33.79,4.48,4,1.832595715,1,913.62
207.5,33.79,2.59,8,2.757620218,1,941.63
207.542,33.79,2.59,8,2.129301687,1,927.69
207.583,34.35,1.99,7,2.338741198,1,865.74
207.625,34.9,2.42,7,1.972222055,1,747.77
207.667,34.35,1.99,8,2.251474735,1,590.76
207.708,33.24,1.13,9,2.303834613,1,409.8
207.75,32.12,-0.84,5,2.862339973,1,222.91
207.792,30.46,-2.12,6,2.635447171,1,54.97
207.833,28.79,-2.34,3,2.408554368,1,1.05
207.875,27.68,2.7,3,2.932153143,1,0
207.917,25.46,4.01,2,3.036872898,1,0
207.958,23.79,7.83,2,3.630284844,1,0
208,22.68,9.47,3,2.705260341,1,0
208.042,22.12,9.64,0,3.543018382,1,0
208.083,20.46,9.39,3,3.333578871,1,0
208.125,19.9,9.47,0,3.769911184,1,0
208.167,19.9,10.04,0,3.804817769,1,0
208.208,18.79,9.84,0,3.787364477,1,6.04
208.25,21.01,10.2,0,5.585053606,1,105.99
208.292,22.68,11.73,2,1.710422667,1,285.91
208.333,24.9,12.49,3,1.954768762,1,473.84
208.375,26.57,12.61,3,1.745329252,1,646.78
208.417,28.79,11.81,5,1.972222055,1,788.68
208.458,31.01,11.41,5,2.408554368,1,896.65
208.5,33.79,9.77,5,3.228859116,1,940.7
208.542,35.46,9.07,4,3.996803987,1,909.67
208.583,36.01,6.24,7,4.921828491,1,842.73
208.625,36.01,5.31,6,3.281218994,1,723.72
208.667,35.46,5.81,6,3.473205211,1,560.77
208.708,34.35,7.41,5,3.787364477,1,379.81
208.75,32.68,9.48,6,4.22369679,1,195.95
208.792,28.79,9.99,7,3.543018382,1,49.05
208.833,27.12,9.91,5,3.455751919,1,1.98
208.875,26.57,10.69,3,3.368485456,1,0
208.917,24.9,10.75,4,3.316125579,1,0
208.958,23.24,10.65,4,3.211405824,1,0
209,21.57,10.41,3,3.141592654,1,0
209.042,21.57,11.01,3,3.316125579,1,0
209.083,20.46,10.84,0,2.373647783,1,0
209.125,19.9,10.87,1,2.199114858,1,0
209.167,19.35,10.88,2,3.211405824,1,0
209.208,19.35,11.14,3,3.473205211,1,6.04
209.25,21.01,12.17,0,2.164208272,1,101
209.292,22.68,13.18,2,1.832595715,1,280.91
209.333,24.35,13.26,3,1.954768762,1,471.86
209.375,27.12,13.46,3,1.884955592,1,650.73
209.417,29.35,13.15,3,2.111848395,1,795.66
209.458,31.57,12.87,5,2.181661565,1,903.63
209.5,35.46,10.49,4,3.054326191,1,938.23
209.542,35.46,5.81,7,3.368485456,1,934.66
209.583,36.57,6.69,5,3.508111797,1,862.72
209.625,36.57,6.69,7,4.241150082,1,726.74
209.667,36.01,7.13,10,5.445427266,1,569.84
209.708,35.46,9.07,6,4.118977035,1,384.81
209.75,32.68,10.67,7,3.892084232,1,205.95
209.792,29.9,6.54,6,3.996803987,1,49.05
209.833,27.68,5.88,7,3.473205211,1,1.05
209.875,26.01,6.61,6,3.228859116,1,0
209.917,24.35,8.33,3,2.775073511,1,0
209.958,22.68,9.12,4,3.001966313,1,0
210,21.57,9.47,3,2.967059728,1,0
210.042,20.46,9.39,3,3.577924967,1,0
210.083,19.9,10.04,3,3.246312409,1,0
210.125,18.79,9.84,4,3.316125579,1,0
210.167,18.24,10.1,2,2.391101075,1,0
210.208,18.24,10.6,3,3.316125579,1,5
210.25,20.46,11.39,1,2.373647783,1,96.93
210.292,21.57,11.59,2,5.934119457,1,279.86
210.333,23.79,11.81,3,1.919862177,1,470.82
210.375,26.01,12.47,4,2.00712864,1,648.75
210.417,28.79,12.65,4,2.059488517,1,793.68
210.458,31.01,10.9,4,4.101523742,1,896.65
210.5,32.68,10.67,5,3.647738137,1,925.71
210.542,33.79,10.41,6,3.909537524,1,909.67
210.583,33.79,9.77,6,4.904375198,1,838.66
210.625,33.79,9.77,8,2.094395102,1,734.76
210.667,34.9,10.03,3,4.031710572,1,626.79
210.708,32.12,8.38,6,3.700098014,1,383.88
210.75,30.46,7.62,5,3.385938749,1,199.9
210.792,27.68,6.45,4,3.124139361,1,48
210.833,25.46,4.01,5,2.879793266,1,1.05
210.875,23.79,4.2,8,2.792526803,1,0
210.917,22.12,6.36,3,2.530727415,1,0
210.958,21.01,6.91,2,4.555309348,1,0
211,19.35,7.13,5,3.246312409,1,0
211.042,18.79,7.86,3,3.036872898,1,0
211.083,17.68,7.43,0,3.543018382,1,0
211.125,17.12,7.75,1,3.508111797,1,0
211.167,16.57,8.28,0,2.42600766,1,0
211.208,16.01,8.74,1,2.670353756,1,6.04
211.25,18.79,10.36,0,1.221730476,1,106.92
211.292,21.01,10.78,1,1.343903524,1,288.93
211.333,22.68,11.42,2,6.091199089,1,479.88
211.375,26.57,11.87,3,1.780235837,1,656.77
211.417,29.9,10.94,3,1.466076572,1,803.68
211.458,30.46,9.36,4,3.263765701,1,905.72
211.5,31.01,9.26,6,3.316125579,1,931.85
211.542,31.57,8.55,7,2.21656815,1,918.62
211.583,31.57,9.15,9,2.21656815,1,845.75
211.625,31.57,8.55,8,2.49582083,1,724.76
211.667,31.01,8.08,10,2.28638132,1,568.79
211.708,30.46,7,8,2.251474735,1,389.81
211.75,29.35,6.08,5,2.443460953,1,205.95
211.792,27.68,4.69,6,2.635447171,1,46.02
211.833,26.57,4.36,3,2.897246558,1,1.05
211.875,24.9,4.63,4,3.455751919,1,0
211.917,23.79,7.42,0,0.855211333,1,0
211.958,21.57,9.47,2,2.757620218,1,0
212,21.01,8.3,0,3.647738137,0,0
212.042,19.35,8.37,3,3.455751919,0,0
212.083,19.35,8.97,1,4.729842273,0,0
212.125,18.24,8.78,1,2.408554368,0,0
212.167,18.24,8.78,1,2.408554368,0,0
212.208,17.12,8.8,2,2.757620218,0,5
212.25,19.35,10.62,0,1.710422667,0,105.99
212.292,21.57,11.3,1,1.710422667,0,290.9
212.333,23.79,11.48,3,1.658062789,0,480.81
212.375,26.01,11.37,3,2.094395102,0,654.8
212.417,28.24,11.33,3,2.513274123,0,793.68
212.458,31.01,9.26,2,3.246312409,0,895.72
212.5,32.12,9.01,5,4.328416545,0,926.64
212.542,32.68,6.8,5,3.926990817,0,915.71
212.583,33.79,5.35,4,5.026548246,0,856.67
212.625,34.35,4.93,5,6.143558967,0,732.78
212.667,33.79,7.71,5,2.28638132,0,573.79
212.708,32.12,8.38,8,2.391101075,0,392.83
212.75,31.57,8.55,5,3.996803987,0,205.95
212.792,28.24,6.92,3,2.757620218,0,43.93
212.833,26.57,6.58,6,3.438298626,0,1.05
212.875,25.46,6.63,2,2.827433388,0,0
212.917,23.79,7.83,2,3.298672286,0,0
212.958,22.12,9.3,3,3.543018382,0,0
213,21.01,9.59,3,3.525565089,1,0
213.042,20.46,9.99,2,2.827433388,1,0
213.083,19.9,10.04,2,3.682644722,1,0
213.125,19.35,10.88,2,2.949606436,1,0
213.167,18.79,11.84,1,2.478367538,1,0
213.208,17.68,11.71,1,5.672320069,1,5
213.25,21.01,12.17,0,0.802851456,1,105.99
213.292,21.57,12.15,1,6.038839212,1,286.95
213.333,24.35,12.95,1,0.20943951,1,476.86
213.375,28.24,12.57,1,1.082104136,1,649.8
213.417,29.35,8.95,4,2.391101075,1,791.71
213.458,31.57,8.55,5,2.21656815,1,894.68
213.5,31.57,8.55,6,3.316125579,1,923.62
213.542,32.12,9.01,8,2.722713633,1,906.65
213.583,32.68,6.8,6,1.989675347,1,840.75
213.625,32.12,6.34,8,2.408554368,1,701.75
213.667,31.01,5.43,8,2.14675498,1,522.77
213.708,31.57,5.89,6,2.548180708,1,207.92
213.75,29.9,9.95,5,3.700098014,1,205.95
213.792,27.12,9.91,5,4.188790205,1,39.98
213.833,25.46,7.57,6,3.560471674,1,1.05
213.875,23.79,8.24,5,2.42600766,1,0
213.917,22.68,8.76,7,2.757620218,1,0
213.958,21.57,9.47,4,3.176499239,1,0
214,20.46,9.99,1,2.792526803,0,0
214.042,19.9,10.04,2,3.333578871,0,0
214.083,19.35,10.09,2,2.879793266,0,0
214.125,18.79,9.84,1,3.176499239,0,0
214.167,17.68,10.79,3,3.246312409,0,0
214.208,17.68,11.25,2,2.460914245,0,6.04
214.25,19.35,11.89,1,0.20943951,0,104.95
214.292,20.46,12.44,4,1.93731547,0,284.86
214.333,22.68,12.61,3,2.094395102,0,477.79
214.375,24.9,12.16,4,1.902408885,0,650.73
214.417,27.68,12.08,4,2.111848395,0,795.66
214.458,30.46,8.8,4,3.543018382,0,902.7
214.5,31.01,7.46,5,3.909537524,0,921.79
214.542,33.24,2.16,4,2.35619449,0,921.65
214.583,33.79,1.55,3,3.019419606,0,858.65
214.625,33.24,3.13,6,3.385938749,0,733.71
214.667,33.24,2.16,5,3.787364477,0,575.76
214.708,33.24,4.91,5,4.555309348,0,389.81
214.75,31.01,7.46,5,3.979350695,0,203.97
214.792,27.68,9.5,4,3.490658504,0,38
214.833,26.01,9.79,4,3.054326191,0,1.05
214.875,24.9,9.61,4,3.019419606,0,0
214.917,23.24,9.97,2,2.251474735,0,0
214.958,22.68,10.47,2,2.984513021,0,0
215,21.57,10.71,3,2.478367538,0,0
215.042,19.9,10.6,3,2.809980096,0,0
215.083,19.9,10.87,2,2.879793266,0,0
215.125,19.35,11.14,3,3.176499239,0,0
215.167,18.24,11.32,2,3.665191429,0,0
215.208,18.24,11.79,0,2.967059728,0,5
215.25,20.46,12.69,0,0.785398163,0,104.02
215.292,22.12,13.74,0,1.815142422,0,283.93
215.333,24.35,12.64,3,1.850049007,0,474.88
215.375,27.12,13.1,4,2.00712864,0,648.75
215.417,29.35,13.15,4,1.79768913,0,791.71
215.458,32.12,11.31,4,2.827433388,0,897.7
215.5,33.24,9.95,4,3.054326191,0,918.31
215.542,34.35,5.8,5,4.101523742,0,916.64
215.583,35.46,4.88,5,3.874630939,0,850.75
215.625,35.46,7.52,3,4.415683008,0,723.72
215.667,36.01,7.96,4,4.450589593,0,561.82
215.708,34.9,7.86,3,3.525565089,0,380.86
215.75,32.12,11.84,6,4.049163865,0,195.95
215.792,29.35,12.73,5,3.735004599,0,31.96
215.833,27.68,12.08,5,2.775073511,0,1.05
215.875,26.57,10.69,5,3.246312409,0,0
215.917,25.46,11.25,5,3.124139361,0,0
215.958,23.79,12.44,3,1.972222055,0,0
216,23.79,12.75,2,2.565634,1,0
216.042,22.68,12.9,0,4.50294947,1,0
216.083,22.12,13.47,0,4.450589593,1,0
216.125,21.01,12.7,0,2.897246558,1,0
216.167,20.46,14.13,2,2.49582083,1,0
216.208,19.9,14.05,0,5.777039824,1,3.95
216.25,21.01,14.88,2,5.881759579,1,99.95
216.292,23.79,15.3,2,5.829399702,1,276.96
216.333,26.57,15.61,0,6.056292504,1,466.86
216.375,28.79,14.6,2,6.178465552,1,641.78
216.417,30.46,12.83,5,2.059488517,1,786.71
216.458,32.12,11.31,4,1.919862177,1,894.68
216.5,33.24,11.15,7,2.478367538,1,914.77
216.542,33.79,9.11,9,1.954768762,1,900.72
216.583,33.24,7.97,9,2.181661565,1,833.66
216.625,32.68,8.19,10,2.251474735,1,714.77
216.667,32.68,6.8,9,2.251474735,1,557.75
216.708,32.12,5.6,8,2.303834613,1,378.88
216.75,31.01,3.12,5,2.49582083,1,193.97
216.792,29.35,3.35,5,2.530727415,1,28.94
216.833,28.24,3.85,3,2.408554368,1,0
216.875,26.57,6.05,3,5.916666164,1,0
216.917,24.9,6.15,4,5.707226654,1,0
216.958,23.24,6.94,4,5.462880559,1,0
217,22.68,6.86,4,5.497787144,1,0
217.042,22.12,7.15,3,5.305800926,1,0
217.083,22.12,6.36,2,5.846852994,1,0
217.125,19.9,7.3,3,5.777039824,1,0
217.167,19.9,6.27,3,5.829399702,1,0
217.208,19.35,6.8,3,5.602506899,1,3.95
217.25,20.46,6.41,5,5.689773362,1,106.92
217.292,22.68,6.86,2,6.195918845,1,291.95
217.333,25.46,7.57,2,6.021385919,1,506.85
217.375,29.35,9.47,2,0.802851456,1,663.75
217.417,31.01,8.08,1,0.698131701,1,803.68
217.458,32.68,5.28,5,2.652900463,1,907.7
217.5,33.24,5.73,5,3.054326191,1,911.16
217.542,32.68,4.46,10,2.094395102,1,865.74
217.583,32.68,4.46,8,2.408554368,1,620.74
217.625,34.35,4.01,7,2.14675498,1,684.78
217.667,33.79,3.56,6,2.181661565,1,496.85
217.708,32.12,2.24,6,2.111848395,1,320.89
217.75,31.01,4.7,4,2.583087293,1,215.94
217.792,29.35,4.77,3,2.740166926,1,34.98
217.833,28.24,5.15,1,2.391101075,1,1.05
217.875,26.01,5.58,3,5.846852994,1,0
217.917,24.9,5.66,5,5.532693729,1,0
217.958,23.79,6.12,5,5.707226654,1,0
218,22.12,7.53,2,5.707226654,1,0
218.042,22.68,5.6,0,0.34906585,1,0
218.083,21.57,5.88,3,5.497787144,1,0
218.125,21.01,6.16,2,5.654866776,1,0
218.167,20.46,5.67,0,5.410520681,1,0
218.208,19.35,5.78,4,5.515240436,1,1.98
218.25,20.46,7.47,2,5.619960191,1,79.03
218.292,22.12,8.62,2,5.899212872,1,258.94
218.333,24.9,8.81,4,6.073745797,1,509.87
218.375,27.68,9.03,5,0.087266463,1,752.77
218.417,28.79,6.82,4,5.707226654,1,612.72
218.458,31.57,5.15,4,5.969026042,1,814.72
218.5,34.9,5.36,5,1.79768913,1,907.5
218.542,34.35,3.03,5,3.368485456,1,907.34
218.583,34.9,5.36,7,2.199114858,1,853.65
218.625,33.79,3.56,9,2.059488517,1,722.79
218.667,33.79,2.59,8,2.303834613,1,564.84
218.708,32.68,1.72,7,2.338741198,1,382.84
218.75,32.12,2.24,4,2.548180708,1,195.95
218.792,29.9,2.23,5,2.827433388,1,26.96
218.833,28.79,2.89,0,4.468042885,1,0
218.875,27.12,2.93,3,5.969026042,1,0
218.917,25.46,4.01,3,5.899212872,1,0
218.958,24.35,4.68,4,5.375614096,1,0
219,23.24,2.69,3,5.637413484,1,0
219.042,22.68,3.25,3,5.550147021,1,0
219.083,21.01,4.98,5,5.619960191,1,0
219.125,20.46,2.78,4,5.619960191,1,0
219.167,20.46,3.22,3,5.270894341,1,0
219.208,20.46,2.78,4,5.689773362,1,1.98
219.25,20.46,6.05,4,5.742133239,1,97.98
219.292,22.12,7.9,3,5.794493117,1,283.93
219.333,24.35,9.13,2,5.951572749,1,471.86
219.375,27.68,9.5,2,6.213372137,1,625.74
219.417,31.01,6.81,3,1.710422667,1,812.74
219.458,31.57,5.15,5,2.234021443,1,869.69
219.5,32.68,5.28,5,3.263765701,1,762.77
219.542,33.24,4.04,7,2.443460953,1,890.73
219.583,33.24,4.91,8,2.14675498,1,768.69
219.625,33.24,4.04,7,2.111848395,1,730.69
219.667,33.24,4.91,6,2.792526803,1,556.82
219.708,32.12,3.15,6,2.251474735,1,372.84
219.75,31.01,2.27,5,2.792526803,1,187.93
219.792,29.35,2.58,8,2.687807048,1,24.99
219.833,26.01,7.58,4,3.630284844,1,0
219.875,24.35,6.61,6,2.932153143,1,0
219.917,22.68,7.64,4,2.862339973,1,0
219.958,22.12,7.15,3,2.42600766,1,0
220,20.46,7.47,3,2.024581932,1,0
220.042,19.35,8.07,3,2.391101075,1,0
220.083,18.79,8.74,2,2.338741198,1,0
220.125,18.24,9.06,3,2.513274123,1,0
220.167,17.68,9.32,2,2.199114858,1,0
220.208,17.12,9.79,2,6.073745797,1,3.02
220.25,18.24,10.35,1,1.989675347,1,94.95
220.292,20.46,11.39,2,1.850049007,1,277.89
220.333,23.24,11.94,2,0.122173048,1,469.89
220.375,25.46,12.66,1,1.169370599,1,647.82
220.417,27.68,7.53,5,2.129301687,1,792.75
220.458,28.79,7.94,5,2.164208272,1,897.7
220.5,29.9,7.75,6,2.111848395,1,899.99
220.542,29.9,8.33,11,1.954768762,1,896.65
220.583,29.9,7.15,8,2.21656815,1,825.76
220.625,29.9,7.15,9,2.21656815,1,705.7
220.667,29.35,6.08,10,2.14675498,1,546.83
220.708,27.68,5.29,6,2.49582083,1,270.91
220.75,26.57,8.99,6,3.909537524,1,141.91
220.792,24.35,9.13,3,3.892084232,1,18.01
220.833,22.68,8.03,3,3.351032164,1,0
220.875,21.57,8.12,6,2.914699851,1,0
220.917,20.46,9.09,6,2.722713633,1,0
220.958,19.35,9.25,3,3.001966313,1,0
221,18.79,8.45,2,2.967059728,4,0
221.042,18.24,8.78,2,3.612831552,4,0
221.083,18.24,8.78,2,2.478367538,4,0
221.125,17.68,9.06,2,2.740166926,4,0
221.167,17.12,9.05,1,5.218534463,4,0
221.208,15.46,9.37,3,2.129301687,4,1.98
221.25,17.12,10.26,3,2.373647783,4,91
221.292,19.9,10.04,1,5.969026042,4,291.95
221.333,19.35,11.39,3,0.994837674,4,178.98
221.375,21.57,12.15,2,2.042035225,4,371.91
221.417,23.24,12.24,4,3.700098014,4,472.79
221.458,21.57,11.87,4,4.276056667,4,313.92
221.5,22.12,12.66,4,3.717551307,4,277.89
221.542,24.35,11.32,7,2.07694181,4,619.81
221.583,25.46,8.89,4,1.640609497,4,722.79
221.625,24.9,11.11,9,2.199114858,4,523.81
221.667,23.24,9.26,6,2.408554368,4,408.87
221.708,22.12,8.96,5,2.49582083,4,84.03
221.75,19.9,12.16,5,3.735004599,4,18.94
221.792,18.79,12.31,3,6.003932627,4,8.02
221.833,18.24,12.9,8,2.617993878,4,0
221.875,14.9,12.93,1,5.619960191,4,0
221.917,14.9,12.76,5,3.961897402,4,0
221.958,14.35,13.4,6,2.600540585,4,0
222,14.35,13.88,1,4.380776423,4,0
222.042,13.24,12.46,2,5.305800926,4,0
222.083,13.24,12.93,3,3.839724354,4,0
222.125,13.24,13.09,3,5.672320069,4,0
222.167,13.24,13.09,1,5.497787144,4,0
222.208,13.24,13.09,0,1.186823891,4,1.05
222.25,13.24,13.09,2,1.954768762,4,36.96
222.292,13.79,13.64,1,5.811946409,4,96.93
222.333,15.46,13.66,2,6.178465552,4,222.91
222.375,17.68,14.94,1,2.373647783,4,306.94
222.417,17.12,13.26,4,3.246312409,4,461.87
222.458,19.35,13.74,5,3.525565089,4,638.76
222.5,20.46,11.39,5,3.612831552,4,493.83
222.542,21.01,11.35,5,3.612831552,4,581.81
222.583,21.01,10.2,8,2.600540585,4,883.64
222.625,20.46,10.28,4,4.57276264,4,396.9
