WHI dam release 2018 flow allocation the same as Cal/Val YC 08/14/2023,,,
",,,",,,
JDAY,Wdaml,Wdamu,SPILL
93.917,6.288,0,0
93.958,6.294,0,0
94.000,6.294,0,0
94.042,6.296,0,0
94.083,6.296,0,0
94.125,6.298,0,0
94.167,6.296,0,0
94.208,6.298,0,0
94.250,6.3,0,0
94.292,6.306,0,0
94.333,6.308,0,0
94.375,6.308,0,0
94.417,6.308,0,0
94.458,6.306,0,0
94.500,6.3,0,0
94.542,6.302,0,0
94.583,6.298,0,0
94.625,6.29,0,0
94.667,6.288,0,0
94.708,6.288,0,0
94.750,6.288,0,0
94.792,6.288,0,0
94.833,6.286,0,0
94.875,6.286,0,0
94.917,6.268,0,0
94.958,6.306,0,0
95.000,6.276,0,0
95.042,6.296,0,0
95.083,6.316,0,0
95.125,6.284,0,0
95.167,6.32,0,0
95.208,6.288,0,0
95.250,6.3,0,0
95.292,6.31,0,0
95.333,6.312,0,0
95.375,6.314,0,0
95.417,6.308,0,0
95.458,6.31,0,0
95.500,6.31,0,0
95.542,6.308,0,0
95.583,6.308,0,0
95.625,6.31,0,0
95.667,6.31,0,0
95.708,6.308,0,0
95.750,6.31,0,0
95.792,6.31,0,0
95.833,6.312,0,0
95.875,6.314,0,0
95.917,6.32,0,0
95.958,6.32,0,0
96.000,6.32,0,0
96.042,6.322,0,0
96.083,6.322,0,0
96.125,6.322,0,0
96.167,6.322,0,0
96.208,6.322,0,0
96.250,6.322,0,0
96.292,6.322,0,0
96.333,6.322,0,0
96.375,6.322,0,0
96.417,6.322,0,0
96.458,6.322,0,0
96.500,6.324,0,0
96.542,6.324,0,0
96.583,6.324,0,0
96.625,6.324,0,0
96.667,6.324,0,0
96.708,6.324,0,0
96.750,6.324,0,0
96.792,6.326,0,0
96.833,6.326,0,0
96.875,6.326,0,0
96.917,6.328,0,0
96.958,6.31,0,0
97.000,6.346,0,0
97.042,6.33,0,0
97.083,6.314,0,0
97.125,5.664,0.668,0
97.167,5.697,0.653,0
97.208,6.056,0.258,0
97.250,6.35,0,0
97.292,6.314,0,0
97.333,6.332,0,0
97.375,6.35,0,0
97.417,6.316,0,0
97.458,6.334,0,0
97.500,6.334,0,0
97.542,6.334,0,0
97.583,6.334,0,0
97.625,6.332,0,0
97.667,6.328,0,0
97.708,6.322,0,0
97.750,6.324,0,0
97.792,6.326,0,0
97.833,6.328,0,0
97.875,6.334,0,0
97.917,6.334,0,0
97.958,6.334,0,0
98.000,6.334,0,0
98.042,6.338,0,0
98.083,6.338,0,0
98.125,6.338,0,0
98.167,6.338,0,0
98.208,6.338,0,0
98.250,6.338,0,0
98.292,6.338,0,0
98.333,6.336,0,0
98.375,6.334,0,0
98.417,6.334,0,0
98.458,6.334,0,0
98.500,6.334,0,0
98.542,6.334,0,0
98.583,6.334,0,0
98.625,6.33,0,0
98.667,6.33,0,0
98.708,6.33,0,0
98.750,6.324,0,0
98.792,6.324,0,0
98.833,6.326,0,0
98.875,6.328,0,0
98.917,6.326,0,0
98.958,6.326,0,0
99.000,6.308,0,0
99.042,6.346,0,0
99.083,6.33,0,0
99.125,6.314,0,0
99.167,6.352,0,0
99.208,6.334,0,0
99.250,6.336,0,0
99.292,6.336,0,0
99.333,6.32,0,0
99.375,6.354,0,0
99.417,6.318,0,0
99.458,5.125,1.207,0
99.500,4.803,1.543,0
99.542,4.269,2.039,0
99.583,5.135,1.203,0
99.625,5.939,0.351,0
99.667,6.306,0,0
99.708,6.304,0,0
99.750,6.302,0,0
99.792,6.3,0,0
99.833,6.3,0,0
99.875,6.3,0,0
99.917,6.3,0,0
99.958,6.3,0,0
100.000,6.3,0,0
100.042,6.304,0,0
100.083,6.302,0,0
100.125,6.3,0,0
100.167,6.304,0,0
100.208,6.308,0,0
100.250,6.308,0,0
100.292,6.312,0,0
100.333,6.314,0,0
100.375,6.312,0,0
100.417,6.316,0,0
100.458,6.314,0,0
100.500,6.314,0,0
100.542,6.024,0.282,0
100.583,5.671,0.905,0
100.625,6.087,0.855,0
100.667,6.112,0.826,0
100.708,6.456,0.482,0
100.750,6.938,0,0
100.792,6.94,0,0
100.833,6.94,0,0
100.875,6.94,0,0
100.917,6.948,0,0
100.958,6.954,0,0
101.000,6.958,0,0
101.042,6.958,0,0
101.083,6.958,0,0
101.125,6.962,0,0
101.167,6.944,0,0
101.208,6.962,0,0
101.250,6.968,0,0
101.292,6.99,0,0
101.333,6.952,0,0
101.375,6.972,0,0
101.417,6.894,0,0
101.458,6.972,0,0
101.500,6.95,0,0
101.542,6.99,0,0
101.583,6.968,0,0
101.625,6.946,0,0
101.667,6.984,0,0
101.708,6.962,0,0
101.750,6.942,0,0
101.792,6.968,0,0
101.833,6.992,0,0
101.875,6.952,0,0
101.917,6.972,0,0
101.958,6.972,0,0
102.000,6.972,0,0
102.042,6.972,0,0
102.083,6.972,0,0
102.125,6.972,0,0
102.167,6.972,0,0
102.208,6.972,0,0
102.250,6.972,0,0
102.292,6.972,0,0
102.333,6.972,0,0
102.375,6.972,0,0
102.417,6.972,0,0
102.458,6.972,0,0
102.500,6.972,0,0
102.542,6.972,0,0
102.583,6.972,0,0
102.625,6.972,0,0
102.667,6.972,0,0
102.708,6.972,0,0
102.750,6.972,0,0
102.792,6.972,0,0
102.833,6.972,0,0
102.875,6.972,0,0
102.917,6.972,0,0
102.958,6.952,0,0
103.000,6.992,0,0
103.042,6.972,0,0
103.083,6.952,0,0
103.125,6.992,0,0
103.167,6.972,0,0
103.208,6.952,0,0
103.250,6.972,0,0
103.292,6.99,0,0
103.333,6.952,0,0
103.375,6.972,0,0
103.417,6.972,0,0
103.458,6.972,0,0
103.500,6.97,0,0
103.542,6.972,0,0
103.583,6.97,0,0
103.625,6.964,0,0
103.667,6.96,0,0
103.708,6.958,0,0
103.750,6.95,0,0
103.792,6.946,0,0
103.833,6.948,0,0
103.875,6.954,0,0
103.917,6.956,0,0
103.958,6.958,0,0
104.000,6.96,0,0
104.042,6.962,0,0
104.083,6.966,0,0
104.125,6.964,0,0
104.167,6.966,0,0
104.208,6.966,0,0
104.250,6.968,0,0
104.292,6.97,0,0
104.333,6.97,0,0
104.375,6.97,0,0
104.417,6.829,0.137,0
104.458,6.12,0.842,0
104.500,5.714,1.248,0
104.542,5.659,1.297,0
104.583,6.068,0.88,0
104.625,6.271,0.673,0
104.667,6.936,0,0
104.708,6.936,0,0
104.750,6.936,0,0
104.792,6.92,0,0
104.833,6.96,0,0
104.875,6.94,0,0
104.917,6.938,0,0
104.958,6.938,0,0
105.000,6.938,0,0
105.042,6.944,0,0
105.083,6.924,0,0
105.125,6.972,0,0
105.167,6.952,0,0
105.208,6.932,0,0
105.250,6.974,0,0
105.292,6.956,0,0
105.333,6.938,0,0
105.375,6.956,0,0
105.417,6.96,0,0
105.458,6.96,0,0
105.500,6.96,0,0
105.542,6.96,0,0
105.583,6.976,0,0
105.625,6.936,0,0
105.667,6.96,0,0
105.708,6.96,0,0
105.750,6.964,0,0
105.792,6.97,0,0
105.833,6.974,0,0
105.875,6.974,0,0
105.917,6.974,0,0
105.958,6.974,0,0
106.000,6.974,0,0
106.042,6.976,0,0
106.083,6.976,0,0
106.125,6.976,0,0
106.167,6.976,0,0
106.208,6.974,0,0
106.250,6.976,0,0
106.292,6.976,0,0
106.333,6.976,0,0
106.375,6.976,0,0
106.417,6.978,0,0
106.458,6.978,0,0
106.500,6.978,0,0
106.542,6.978,0,0
106.583,6.98,0,0
106.625,6.98,0,0
106.667,6.98,0,0
106.708,6.982,0,0
106.750,6.98,0,0
106.792,6.962,0,0
106.833,7.002,0,0
106.875,6.984,0,0
106.917,6.964,0,0
106.958,7.004,0,0
107.000,6.984,0,0
107.042,6.966,0,0
107.083,7.004,0,0
107.125,6.966,0,0
107.167,6.986,0,0
107.208,6.986,0,0
107.250,6.986,0,0
107.292,7.008,0,0
107.333,6.968,0,0
107.375,6.988,0,0
107.417,6.988,0,0
107.458,6.988,0,0
107.500,6.758,0,0
107.542,6.352,0,0
107.583,6.352,0,0
107.625,6.352,0,0
107.667,6.262,0,0
107.708,5.316,0,0
107.750,5.766,0,0
107.792,5.818,0,0
107.833,5.812,0,0
107.875,5.812,0,0
107.917,5.81,0,0
107.958,5.806,0,0
108.000,5.804,0,0
108.042,5.802,0,0
108.083,5.806,0,0
108.125,5.808,0,0
108.167,5.812,0,0
108.208,5.814,0,0
108.250,5.816,0,0
108.292,5.82,0,0
108.333,5.814,0,0
108.375,5.814,0,0
108.417,5.814,0,0
108.458,5.814,0,0
108.500,5.814,0,0
108.542,5.828,0,0
108.583,5.024,0,0
108.625,5.8,0,0
108.667,5.86,0,0
108.708,5.854,0,0
108.750,5.822,0,0
108.792,5.858,0,0
108.833,5.862,0,0
108.875,5.842,0,0
108.917,5.858,0,0
108.958,5.872,0,0
109.000,5.836,0,0
109.042,5.858,0,0
109.083,5.261,0.603,0
109.125,4.924,0.91,0
109.167,4.683,1.163,0
109.208,4.664,1.182,0
109.250,4.67,1.184,0
109.292,3.757,2.091,0
109.333,2.952,2.904,0
109.375,2.456,3.39,0
109.417,1.555,4.299,0
109.458,1.323,4.535,0
109.500,2.45,3.416,0
109.542,3.758,2.1,0
109.583,4.367,1.489,0
109.625,5.096,0.76,0
109.667,5.731,0.113,0
109.708,5.852,0,0
109.750,5.846,0,0
109.792,5.852,0,0
109.833,5.848,0,0
109.875,5.852,0,0
109.917,5.848,0,0
109.958,5.844,0,0
110.000,5.85,0,0
110.042,5.85,0,0
110.083,5.85,0,0
110.125,5.856,0,0
110.167,5.86,0,0
110.208,5.852,0,0
110.250,5.858,0,0
110.292,5.854,0,0
110.333,5.336,0.532,0
110.375,4.58,1.28,0
110.417,4.672,1.192,0
110.458,3.938,1.906,0
110.500,4.807,1.061,0
110.542,4.897,0.947,0
110.583,4.329,1.507,0
110.625,5.017,0.855,0
110.667,5.653,0.193,0
110.708,5.842,0,0
110.750,5.852,0,0
110.792,5.87,0,0
110.833,5.832,0,0
110.875,5.85,0,0
110.917,5.858,0,0
110.958,5.83,0,0
111.000,5.85,0,0
111.042,5.844,0,0
111.083,5.439,0.411,0
111.125,5.47,0.374,0
111.167,4.75,1.1,0
111.208,4.223,1.621,0
111.250,3.914,1.936,0
111.292,3.999,1.845,0
111.333,3.44,2.41,0
111.375,3.091,2.753,0
111.417,2.931,2.919,0
111.458,2.357,3.487,0
111.500,3.097,2.753,0
111.542,2.933,2.921,0
111.583,3.644,2.202,0
111.625,4.299,1.557,0
111.667,4.928,0.922,0
111.708,5.643,0.211,0
111.750,5.836,0,0
111.792,5.84,0,0
111.833,5.838,0,0
111.875,5.85,0,0
111.917,5.844,0,0
111.958,5.85,0,0
112.000,5.846,0,0
112.042,5.846,0,0
112.083,5.836,0,0
112.125,5.858,0,0
112.167,5.226,0.622,0
112.208,4.999,0.831,0
112.250,5.39,0.474,0
112.292,5.429,0.417,0
112.333,5.184,0.652,0
112.375,3.746,2.114,0
112.417,3.114,2.718,0
112.458,2.477,3.375,0
112.500,3.048,2.822,0
112.542,3.118,2.714,0
112.583,3.613,2.237,0
112.625,3.887,1.983,0
112.667,4.514,1.314,0
112.708,5.464,0.376,0
112.750,5.445,0.399,0
112.792,5.083,0.737,0
112.833,5.834,0,0
112.875,5.84,0,0
112.917,5.844,0,0
112.958,5.85,0,0
113.000,5.384,0.462,0
113.042,5.068,0.778,0
113.083,4.364,1.484,0
113.125,3.978,1.866,0
113.167,4.556,1.294,0
113.208,4.674,1.172,0
113.250,5.098,0.752,0
113.292,4.913,0.933,0
113.333,4.11,1.74,0
113.375,3.705,2.141,0
113.417,3.432,2.42,0
113.458,2.711,3.141,0
113.500,3.079,2.771,0
113.542,2.813,3.037,0
113.583,3.603,2.249,0
113.625,3.932,1.924,0
113.667,4.559,1.289,0
113.708,5.574,0.272,0
113.750,5.836,0,0
113.792,5.836,0,0
113.833,5.832,0,0
113.875,5.154,0.668,0
113.917,5.101,0.753,0
113.958,5.826,0,0
114.000,5.856,0,0
114.042,5.864,0,0
114.083,5.836,0,0
114.125,5.842,0,0
114.167,5.864,0,0
114.208,5.832,0,0
114.250,5.852,0,0
114.292,5.846,0,0
114.333,5.282,0.57,0
114.375,4.511,1.335,0
114.417,3.816,2.036,0
114.458,3.726,2.126,0
114.500,4.027,1.823,0
114.542,4.034,1.818,0
114.583,3.826,2.022,0
114.625,3.759,2.099,0
114.667,3.299,2.545,0
114.708,3.618,2.226,0
114.750,3.804,2.024,0
114.792,3.604,2.226,0
114.833,3.597,2.229,0
114.875,3.851,1.985,0
114.917,3.996,1.842,0
114.958,3.953,1.895,0
115.000,4.529,1.323,0
115.042,5.038,0.806,0
115.083,5.129,0.719,0
115.125,5.186,0.658,0
115.167,5.25,0.6,0
115.208,5.234,0.612,0
115.250,5.719,0.133,0
115.292,5.244,0.588,0
115.333,4.249,1.595,0
115.375,2.939,2.887,0
115.417,1.912,3.914,0
115.458,1.491,4.345,0
115.500,2.352,3.474,0
115.542,2.373,3.451,0
115.583,2.04,3.792,0
115.625,2.952,2.864,0
115.667,3.555,2.273,0
115.708,4.154,1.662,0
115.750,4.571,1.219,0
115.792,4.596,1.224,0
115.833,4.68,1.118,0
115.875,4.808,0.98,0
115.917,4.961,0.875,0
115.958,5.33,0.474,0
116.000,5.635,0.197,0
116.042,5.655,0.171,0
116.083,5.678,0.152,0
116.125,5.47,0.356,0
116.167,5.492,0.338,0
116.208,5.826,0,0
116.250,5.826,0,0
116.292,5.444,0.386,0
116.333,5.091,0.739,0
116.375,4.222,1.604,0
116.417,2.911,2.915,0
116.458,1.822,4.014,0
116.500,1.662,4.164,0
116.542,1.772,4.054,0
116.583,2.209,3.619,0
116.625,2.811,3.023,0
116.667,3.151,2.669,0
116.708,3.604,2.212,0
116.750,3.802,2.002,0
116.792,3.984,1.82,0
116.833,4.213,1.587,0
116.875,4.828,0.976,0
116.917,4.972,0.844,0
116.958,4.974,0.844,0
117.000,4.992,0.836,0
117.042,5.032,0.794,0
117.083,4.799,1.031,0
117.125,4.292,1.534,0
117.167,3.919,1.907,0
117.208,4.598,1.214,0
117.250,4.612,1.234,0
117.292,4.949,0.877,0
117.333,5.812,0,0
117.375,5.846,0,0
117.417,5.757,0.069,0
117.458,5.452,0.364,0
117.500,4.843,0.997,0
117.542,3.673,2.143,0
117.583,2.51,3.316,0
117.625,2.438,3.408,0
117.667,3.296,2.516,0
117.708,4.186,1.646,0
117.750,5.421,0.419,0
117.792,4.63,1.182,0
117.833,3.78,2.052,0
117.875,4.372,1.468,0
117.917,4.895,0.921,0
117.958,5.546,0.282,0
118.000,4.411,1.421,0
118.042,5.566,0.26,0
118.083,5.832,0,0
118.125,5.826,0,0
118.167,5.832,0,0
118.208,5.826,0,0
118.250,5.83,0,0
118.292,5.826,0,0
118.333,5.358,0.468,0
118.375,5.122,0.71,0
118.417,4.689,1.137,0
118.458,4.64,1.192,0
118.500,5.025,0.803,0
118.542,4.98,0.852,0
118.583,4.904,0.924,0
118.625,5.008,0.826,0
118.667,5.317,0.511,0
118.708,4.641,1.193,0
118.750,4.841,0.989,0
118.792,4.858,0.97,0
118.833,4.591,1.243,0
118.875,4.614,1.214,0
118.917,4.142,1.69,0
118.958,4.434,1.394,0
119.000,4.78,1.052,0
119.042,4.17,1.658,0
119.083,3.456,2.376,0
119.125,2.574,3.248,0
119.167,3.12,2.706,0
119.208,3.065,2.741,0
119.250,2.985,2.849,0
119.292,3.36,2.466,0
119.333,3.963,1.843,0
119.375,4.016,1.824,0
119.417,3.271,2.549,0
119.458,3.038,2.78,0
119.500,4.39,1.452,0
119.542,5.186,0.65,0
119.583,5.159,0.659,0
119.625,5.498,0.336,0
119.667,5.84,0,0
119.708,5.812,0,0
119.750,5.832,0,0
119.792,5.846,0,0
119.833,5.812,0,0
119.875,5.826,0,0
119.917,5.832,0,0
119.958,5.675,0.153,0
120.000,4.876,0.962,0
120.042,4.323,1.511,0
120.083,4.894,0.944,0
120.125,5.472,0.362,0
120.167,5.728,0.106,0
120.208,5.838,0,0
120.250,5.832,0,0
120.292,5.453,0.385,0
120.333,4.881,0.953,0
120.375,4.366,1.47,0
120.417,4.578,1.254,0
120.458,4.345,1.493,0
120.500,5.125,0.707,0
120.542,4.912,0.922,0
120.583,5.093,0.733,0
120.625,5.075,0.757,0
120.667,5.826,0,0
120.708,5.83,0,0
120.750,5.82,0,0
120.792,5.824,0,0
120.833,5.826,0,0
120.875,5.822,0,0
120.917,5.828,0,0
120.958,5.824,0,0
121.000,5.818,0,0
121.042,5.714,0.128,0
121.083,5.419,0.413,0
121.125,5.046,0.766,0
121.167,4.427,1.419,0
121.208,4.507,1.307,0
121.250,4.983,0.867,0
121.292,4.943,0.877,0
121.333,4.967,0.865,0
121.375,4.383,1.369,0
121.417,3.296,2.426,0
121.458,3.113,2.721,0
121.500,4,1.826,0
121.542,4.305,1.527,0
121.583,3.82,2.012,0
121.625,3.84,1.996,0
121.667,4.352,1.47,0
121.708,5.035,0.787,0
121.750,4.665,1.173,0
121.792,4.679,1.151,0
121.833,4.657,1.179,0
121.875,4.977,0.849,0
121.917,5.536,0.294,0
121.958,5.193,0.631,0
122.000,5.002,0.822,0
122.042,4.392,1.434,0
122.083,3.851,1.981,0
122.125,3.748,2.078,0
122.167,3.456,2.37,0
122.208,3.46,2.372,0
122.250,3.677,2.149,0
122.292,3.953,1.853,0
122.333,3.575,2.235,0
122.375,3.792,2.074,0
122.417,3.73,2.096,0
122.458,3.684,2.12,0
122.500,4.36,1.452,0
122.542,4.07,1.748,0
122.583,3.983,1.825,0
122.625,4.101,1.705,0
122.667,4.606,1.206,0
122.708,5.238,0.57,0
122.750,5.678,0.126,0
122.792,5.674,0.122,0
122.833,5.704,0.1,0
122.875,5.28,0.52,0
122.917,5.301,0.513,0
122.958,5.287,0.525,0
123.000,5.012,0.8,0
123.042,5.013,0.797,0
123.083,5.047,0.763,0
123.125,5.354,0.458,0
123.167,5.411,0.399,0
123.208,5.436,0.37,0
123.250,5.45,0.356,0
123.292,5.242,0.568,0
123.333,4.645,1.161,0
123.375,3.971,1.843,0
123.417,2.397,3.415,0
123.458,1.117,4.701,0
123.500,1.373,4.439,0
123.542,1.662,4.154,0
123.583,1.684,4.128,0
123.625,2.266,3.54,0
123.667,2.984,2.828,0
123.708,3.289,2.515,0
123.750,3.508,2.3,0
123.792,3.496,2.29,0
123.833,3.701,2.113,0
123.875,3.935,1.847,0
123.917,4.15,1.67,0
123.958,4.112,1.682,0
124.000,4.117,1.715,0
124.042,4.091,1.703,0
124.083,4.052,1.772,0
124.125,4.062,1.748,0
124.167,4.117,1.695,0
124.208,4.4,1.418,0
124.250,4.741,1.053,0
124.292,4.465,1.347,0
124.333,3.941,1.871,0
124.375,3.894,1.924,0
124.417,2.436,3.376,0
124.458,1.501,4.317,0
124.500,1.653,4.169,0
124.542,2.144,3.646,0
124.583,2.75,3.05,0
124.625,3.305,2.505,0
124.667,3.34,2.47,0
124.708,3.789,2.005,0
124.750,4.038,1.756,0
124.792,3.936,1.85,0
124.833,4.01,1.782,0
124.875,4.104,1.684,0
124.917,4.417,1.381,0
124.958,4.516,1.28,0
125.000,4.791,1.019,0
125.042,4.605,1.203,0
125.083,4.467,1.351,0
125.125,4.473,1.337,0
125.167,4.607,1.199,0
125.208,4.582,1.226,0
125.250,4.057,1.749,0
125.292,3.752,2.062,0
125.333,3.868,1.942,0
125.375,4.145,1.671,0
125.417,3.46,2.344,0
125.458,3.173,2.639,0
125.500,2.151,3.651,0
125.542,2.518,3.298,0
125.583,3.039,2.777,0
125.625,2.955,2.857,0
125.667,2.953,2.855,0
125.708,2.994,2.804,0
125.750,2.718,3.074,0
125.792,3.289,2.497,0
125.833,4.078,1.714,0
125.875,3.719,2.057,0
125.917,3.337,2.475,0
125.958,3.308,2.492,0
126.000,3.713,2.085,0
126.042,3.538,2.286,0
126.083,3.501,2.281,0
126.125,4.026,1.786,0
126.167,4.014,1.78,0
126.208,3.997,1.819,0
126.250,4.019,1.791,0
126.292,3.718,2.094,0
126.333,2.534,3.274,0
126.375,2.342,3.474,0
126.417,2.008,3.804,0
126.458,2.019,3.799,0
126.500,2.857,2.947,0
126.542,3.216,2.588,0
126.583,3.261,2.533,0
126.625,3.306,2.482,0
126.667,3.504,2.298,0
126.708,3.905,1.893,0
126.750,4.201,1.591,0
126.792,4.469,1.315,0
126.833,4.475,1.317,0
126.875,4.666,1.116,0
126.917,4.604,1.194,0
126.958,4.758,1.04,0
127.000,4.674,1.13,0
127.042,4.69,1.104,0
127.083,4.561,1.237,0
127.125,4.555,1.251,0
127.167,4.88,0.93,0
127.208,5.223,0.581,0
127.250,4.649,1.177,0
127.292,4.428,1.388,0
127.333,3.818,1.994,0
127.375,3.445,2.373,0
127.417,3.064,2.73,0
127.458,2.672,3.15,0
127.500,2.781,2.997,0
127.542,2.766,3.04,0
127.583,2.758,3.02,0
127.625,3.113,2.687,0
127.667,2.996,2.78,0
127.708,3.017,2.767,0
127.750,3.244,2.56,0
127.792,3.484,2.286,0
127.833,4.204,1.6,0
127.875,4.304,1.466,0
127.917,4.448,1.342,0
127.958,4.471,1.311,0
128.000,4.413,1.375,0
128.042,4,1.784,0
128.083,4.059,1.725,0
128.125,3.837,1.947,0
128.167,4.064,1.714,0
128.208,3.492,2.29,0
128.250,3.4,2.378,0
128.292,3.685,2.107,0
128.333,3.185,2.601,0
128.375,2.853,2.939,0
128.417,2.151,3.635,0
128.458,1.059,4.731,0
128.500,2.158,3.626,0
128.542,2.427,3.357,0
128.583,2.099,3.691,0
128.625,2.526,3.258,0
128.667,2.97,2.82,0
128.708,3.384,2.4,0
128.750,3.415,2.375,0
128.792,3.367,2.417,0
128.833,3.219,2.571,0
128.875,3.333,2.451,0
128.917,4.184,1.6,0
128.958,3.851,1.927,0
129.000,3.74,2.044,0
129.042,3.799,1.979,0
129.083,3.326,2.452,0
129.125,3.084,2.692,0
129.167,2.918,2.888,0
129.208,3.962,1.828,0
129.250,5.158,0.66,0
129.292,5.143,0.667,0
129.333,4.627,1.157,0
129.375,4.015,1.803,0
129.417,3.745,2.039,0
129.458,2.953,2.859,0
129.500,3.731,2.041,0
129.542,3.646,2.14,0
129.583,3.684,2.12,0
129.625,3.612,2.158,0
129.667,3.799,2.005,0
129.708,3.73,2.04,0
129.750,4.084,1.706,0
129.792,4.195,1.589,0
129.833,4.411,1.379,0
129.875,4.317,1.467,0
129.917,3.942,1.842,0
129.958,3.737,2.041,0
130.000,2.949,2.829,0
130.042,2.602,3.18,0
130.083,2.511,3.267,0
130.125,2.518,3.264,0
130.167,2.469,3.309,0
130.208,3.159,2.625,0
130.250,3.793,1.993,0
130.292,4.219,1.583,0
130.333,3.614,2.186,0
130.375,2.798,3.01,0
130.417,1.784,4.012,0
130.458,1.768,4.024,0
130.500,2.167,3.627,0
130.542,3.215,2.571,0
130.583,3.569,2.221,0
130.625,3.729,2.055,0
130.667,4.436,1.354,0
130.708,4.886,0.884,0
130.750,4.93,0.874,0
130.792,4.584,1.186,0
130.833,4.684,1.12,0
130.875,4.446,1.34,0
130.917,4.199,1.585,0
130.958,4.121,1.669,0
131.000,3.635,2.131,0
131.042,3.358,2.438,0
131.083,3.264,2.5,0
131.125,4.088,1.696,0
131.167,5.146,0.636,0
131.208,5.605,0.197,0
131.250,5.591,0.211,0
131.292,5.391,0.417,0
131.333,4.222,1.594,0
131.375,4.162,1.654,0
131.417,3.571,2.237,0
131.458,2.599,3.207,0
131.500,2.65,3.152,0
131.542,2.126,3.668,0
131.583,2.106,3.688,0
131.625,1.653,4.131,0
131.667,1.19,4.6,0
131.708,1.708,4.076,0
131.750,2.681,3.109,0
131.792,1.836,3.948,0
131.833,1.722,4.064,0
131.875,1.681,4.107,0
131.917,1.315,4.449,0
131.958,1.367,4.429,0
132.000,1.863,3.915,0
132.042,3.009,2.773,0
132.083,2.901,2.879,0
132.125,3.149,2.641,0
132.167,3.804,1.99,0
132.208,4.488,1.304,0
132.250,4.577,1.245,0
132.292,4.657,1.135,0
132.333,4.343,1.481,0
132.375,4.21,1.584,0
132.417,3.859,1.951,0
132.458,3.393,2.387,0
132.500,3.74,2.072,0
132.542,3.574,2.2,0
132.583,3.054,2.736,0
132.625,3.156,2.628,0
132.667,3.032,2.758,0
132.708,3,2.798,0
132.750,2.714,3.062,0
132.792,2.252,3.532,0
132.833,2.306,3.478,0
132.875,2.373,3.415,0
132.917,2.402,3.376,0
132.958,2.331,3.451,0
133.000,2.376,3.402,0
133.042,2.953,2.829,0
133.083,3.062,2.716,0
133.125,3.099,2.691,0
133.167,3.403,2.395,0
133.208,3.533,2.281,0
133.250,3.752,2.05,0
133.292,3.42,2.392,0
133.333,2.579,3.227,0
133.375,1.134,4.658,0
133.417,1.152,4.648,0
133.458,0.954,4.844,0
133.500,1.655,4.141,0
133.542,2.168,3.622,0
133.583,2.298,3.492,0
133.625,2.585,3.199,0
133.667,3.109,2.681,0
133.708,2.759,3.025,0
133.750,2.809,2.981,0
133.792,3.324,2.46,0
133.833,3.722,2.068,0
133.875,4.016,1.768,0
133.917,3.773,2.005,0
133.958,3.469,2.299,0
134.000,3.462,2.33,0
134.042,3.348,2.42,0
134.083,3.241,2.551,0
134.125,3.31,2.462,0
134.167,3.35,2.45,0
134.208,3.472,2.312,0
134.250,3.41,2.382,0
134.292,2.922,2.88,0
134.333,1.829,3.973,0
134.375,0.73,5.07,0
134.417,0.534,5.26,0
134.458,0.552,5.236,0
134.500,0.966,4.822,0
134.542,1.13,4.654,0
134.583,1.431,4.359,0
134.625,1.701,4.083,0
134.667,1.399,4.391,0
134.708,1.765,4.019,0
134.750,1.98,3.804,0
134.792,2.42,3.37,0
134.833,2.93,2.854,0
134.875,3.391,2.399,0
134.917,3.417,2.367,0
134.958,3.558,2.232,0
135.000,3.696,2.088,0
135.042,3.392,2.398,0
135.083,3.256,2.524,0
135.125,2.837,2.945,0
135.167,2.823,2.955,0
135.208,2.955,2.827,0
135.250,2.981,2.801,0
135.292,2.976,2.81,0
135.333,2.492,3.3,0
135.375,1.906,3.866,0
135.417,1.203,4.599,0
135.458,0.67,5.096,0
135.500,0.301,5.497,0
135.542,0,5.78,0
135.583,0.266,5.51,0
135.625,0.421,5.377,0
135.667,0.256,5.52,0
135.708,1.312,4.486,0
135.750,1.497,4.273,0
135.792,2.591,3.197,0
135.833,2.499,3.279,0
135.875,2.769,3.015,0
135.917,2.464,3.314,0
135.958,2.756,3.028,0
136.000,3.212,2.566,0
136.042,3.195,2.587,0
136.083,3.443,2.335,0
136.125,3.399,2.385,0
136.167,4.022,1.764,0
136.208,4.449,1.349,0
136.250,4.398,1.392,0
136.292,3.69,2.11,0
136.333,3.331,2.463,0
136.375,2.803,2.993,0
136.417,2.816,2.982,0
136.458,2.866,2.938,0
136.500,2.444,3.364,0
136.542,2.485,3.307,0
136.583,3.056,2.736,0
136.625,2.916,2.864,0
136.667,2.33,3.452,0
136.708,2.365,3.413,0
136.750,2.405,3.373,0
136.792,2.839,2.945,0
136.833,2.925,2.857,0
136.875,3.176,2.614,0
136.917,3.246,2.544,0
136.958,2.607,3.191,0
137.000,2.329,3.467,0
137.042,2.42,3.38,0
137.083,3.308,2.492,0
137.125,3.608,2.2,0
137.167,3.45,2.35,0
137.208,3.29,2.498,0
137.250,3.209,2.619,0
137.292,2.771,3.045,0
137.333,2.661,3.145,0
137.375,2.216,3.592,0
137.417,2.217,3.583,0
137.458,1.426,4.39,0
137.500,1.468,4.316,0
137.542,1.115,4.685,0
137.583,1.261,4.509,0
137.625,2.002,3.796,0
137.667,2.446,3.324,0
137.708,2.723,3.067,0
137.750,3.232,2.552,0
137.792,3.353,2.437,0
137.833,3.665,2.133,0
137.875,3.71,2.064,0
